date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 12:15:00,2026-05-28 14:00:00,GBPUSD,BUY,win,1.2338,20.0,25.68,1
2026-05-29,2026-05-29 12:15:00,2026-05-29 13:15:00,GBPUSD,SELL,loss,-1.0649,25.68,19.39,1
2026-06-01,2026-06-01 12:15:00,2026-06-01 13:00:00,GBPUSD,SELL,win,1.2338,19.39,24.89,1
2026-06-03,2026-06-03 12:15:00,2026-06-03 13:15:00,GBPUSD,SELL,win,1.2338,24.89,31.95,2
2026-06-04,2026-06-04 13:00:00,2026-06-04 15:30:00,GBPUSD,SELL,win,1.2338,31.95,41.02,3
2026-06-05,2026-06-05 12:15:00,2026-06-05 12:30:00,GBPUSD,SELL,win,1.2338,41.02,52.66,4
2026-06-08,2026-06-08 12:15:00,2026-06-08 14:45:00,GBPUSD,SELL,win,1.2338,52.66,67.6,5
2026-06-09,2026-06-09 12:15:00,2026-06-09 15:30:00,GBPUSD,SELL,win,1.2338,67.6,86.78,6
2026-06-10,2026-06-10 12:15:00,2026-06-10 12:45:00,GBPUSD,BUY,win,1.2338,86.78,111.41,7
2026-06-11,2026-06-11 12:15:00,2026-06-11 13:15:00,GBPUSD,SELL,win,1.2338,111.41,143.03,8
2026-06-12,2026-06-12 12:15:00,2026-06-12 14:45:00,GBPUSD,SELL,loss,-1.0649,143.03,108.0,7
2026-06-15,2026-06-15 12:15:00,2026-06-15 13:15:00,GBPUSD,SELL,loss,-1.0649,108.0,81.54,6
2026-06-16,2026-06-16 12:15:00,2026-06-16 14:45:00,GBPUSD,SELL,loss,-1.0649,81.54,61.57,5
2026-06-17,2026-06-17 12:15:00,2026-06-17 14:45:00,GBPUSD,BUY,loss,-1.0649,61.57,46.49,4
2026-06-18,2026-06-18 12:15:00,2026-06-18 16:00:00,GBPUSD,BUY,loss,-1.0649,46.49,35.1,3
2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,GBPUSD,SELL,timeout,-0.4026,35.1,31.85,2
2026-06-22,2026-06-22 12:15:00,2026-06-22 13:45:00,GBPUSD,BUY,loss,-1.0649,31.85,24.05,1
2026-06-23,2026-06-23 12:15:00,2026-06-23 14:15:00,GBPUSD,BUY,loss,-1.0649,24.05,18.16,1
2026-06-24,2026-06-24 12:15:00,2026-06-24 16:15:00,GBPUSD,SELL,loss,-1.0649,18.16,13.71,1
2026-06-25,2026-06-25 12:15:00,2026-06-25 12:30:00,GBPUSD,SELL,loss,-1.0649,13.71,10.35,1
