date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 12:15:00,2026-05-28 13:00:00,EURUSD,BUY,win,1.2468,20.0,25.74,1
2026-05-29,2026-05-29 12:15:00,2026-05-29 13:15:00,GBPUSD,SELL,loss,-1.0649,25.74,19.43,1
2026-06-01,2026-06-01 12:15:00,2026-06-01 13:00:00,GBPUSD,SELL,win,1.2338,19.43,24.95,1
2026-06-02,2026-06-02 12:15:00,2026-06-02 17:30:00,USDJPY,BUY,win,1.2338,24.95,32.03,2
2026-06-03,2026-06-03 12:15:00,2026-06-03 21:00:00,EURUSD,SELL,timeout,0.9221,32.03,38.82,3
2026-06-04,2026-06-04 13:00:00,2026-06-04 18:45:00,EURUSD,SELL,win,1.2468,38.82,49.95,4
2026-06-05,2026-06-05 12:15:00,2026-06-05 12:30:00,EURUSD,SELL,win,1.2468,49.95,64.27,5
2026-06-08,2026-06-08 12:15:00,2026-06-08 13:15:00,EURUSD,SELL,loss,-1.0519,64.27,48.72,4
2026-06-09,2026-06-09 12:15:00,2026-06-09 15:30:00,EURUSD,SELL,win,1.2468,48.72,62.69,5
2026-06-10,2026-06-10 12:15:00,2026-06-10 12:45:00,EURUSD,BUY,win,1.2468,62.69,80.67,6
2026-06-11,2026-06-11 12:15:00,2026-06-11 16:00:00,EURUSD,SELL,win,1.2468,80.67,103.81,7
2026-06-12,2026-06-12 12:15:00,2026-06-12 15:15:00,EURUSD,SELL,loss,-1.0519,103.81,78.69,6
2026-06-15,2026-06-15 12:15:00,2026-06-15 19:45:00,EURUSD,SELL,win,1.2468,78.69,101.26,7
2026-06-16,2026-06-16 12:15:00,2026-06-16 15:45:00,EURUSD,SELL,loss,-1.0519,101.26,76.76,6
2026-06-17,2026-06-17 12:15:00,2026-06-17 18:00:00,EURUSD,BUY,loss,-1.0519,76.76,58.19,5
2026-06-18,2026-06-18 12:15:00,2026-06-18 19:00:00,EURUSD,BUY,loss,-1.0519,58.19,44.11,4
2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,GBPUSD,SELL,timeout,-0.4026,44.11,40.03,3
2026-06-22,2026-06-22 12:15:00,2026-06-22 13:00:00,EURUSD,BUY,loss,-1.0519,40.03,30.34,2
2026-06-23,2026-06-23 12:15:00,2026-06-23 21:00:00,EURUSD,SELL,timeout,0.2987,30.34,32.43,2
2026-06-24,2026-06-24 12:15:00,2026-06-24 15:15:00,EURUSD,SELL,loss,-1.0519,32.43,24.58,1
2026-06-25,2026-06-25 12:15:00,2026-06-25 12:30:00,GBPUSD,SELL,loss,-1.0649,24.58,18.56,1
2026-06-25,2026-06-25 12:30:00,2026-06-25 12:30:00,EURUSD,BUY,win,1.2468,18.56,23.88,1
2026-06-26,2026-06-26 12:15:00,2026-06-26 12:45:00,EURUSD,BUY,win,1.2468,23.88,30.73,2
