date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:15:00,2025-12-31 07:00:00,EURUSD,BUY,timeout,-0.8412,4.6,3.4,17.0,0.0271,0.02,False,-2.86,20.0,17.14,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,EURUSD,BUY,timeout,-0.5294,3.94,3.4,19.84,0.0232,0.02,False,-1.8,17.14,15.34,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,EURUSD,BUY,timeout,0.2412,3.53,3.4,22.16,0.0208,0.02,False,0.82,15.34,16.16,1
2026-01-08,2026-01-09 00:15:00,2026-01-09 07:00:00,EURUSD,SELL,timeout,0.5235,3.72,3.4,21.04,0.0219,0.02,False,1.78,16.16,17.94,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 07:00:00,EURUSD,BUY,timeout,0.2765,4.13,3.4,18.95,0.0243,0.02,False,0.94,17.94,18.88,1
2026-01-15,2026-01-16 00:15:00,2026-01-16 07:00:00,EURUSD,SELL,timeout,-0.4412,4.34,3.4,18.01,0.0255,0.02,False,-1.5,18.88,17.38,1
2026-01-20,2026-01-21 00:15:00,2026-01-21 07:00:00,EURUSD,SELL,timeout,0.4,4.0,3.4,19.56,0.0235,0.02,False,1.36,17.38,18.74,1
2026-01-21,2026-01-22 00:15:00,2026-01-22 07:00:00,EURUSD,BUY,timeout,0.2941,4.31,3.4,18.14,0.0254,0.02,False,1.0,18.74,19.74,1
2026-01-22,2026-01-23 00:15:00,2026-01-23 07:00:00,EURUSD,SELL,timeout,0.3471,4.54,3.4,17.22,0.0267,0.02,False,1.18,19.74,20.92,1
2026-01-27,2026-01-28 00:30:00,2026-01-28 01:15:00,EURUSD,BUY,loss,-1.0471,4.81,3.4,16.25,0.0283,0.02,False,-3.56,20.92,17.36,1
