date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:15:00,2025-12-31 07:00:00,GBPUSD,SELL,timeout,0.5706,4.6,3.4,17.0,0.0271,0.02,False,1.94,20.0,21.94,1
2026-01-01,2026-01-02 00:15:00,2026-01-02 02:00:00,GBPUSD,SELL,loss,-1.0588,5.05,3.4,15.5,0.0297,0.02,False,-3.6,21.94,18.34,1
2026-01-06,2026-01-07 00:15:00,2026-01-07 07:00:00,GBPUSD,BUY,timeout,0.4588,4.22,3.4,18.54,0.0248,0.02,False,1.56,18.34,19.9,1
2026-01-07,2026-01-08 00:15:00,2026-01-08 07:00:00,GBPUSD,SELL,timeout,0.2647,4.58,3.4,17.09,0.0269,0.02,False,0.9,19.9,20.8,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 03:45:00,GBPUSD,BUY,win,1.1176,4.78,3.4,16.35,0.0281,0.02,False,3.8,20.8,24.6,1
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,GBPUSD,SELL,timeout,-0.0882,5.66,5.1,20.73,0.0333,0.03,False,-0.45,24.6,24.15,1
2026-01-15,2026-01-16 00:15:00,2026-01-16 07:00:00,GBPUSD,SELL,timeout,-0.3176,5.55,5.1,21.12,0.0327,0.03,False,-1.62,24.15,22.53,1
2026-01-20,2026-01-21 00:15:00,2026-01-21 01:15:00,GBPUSD,SELL,loss,-1.0588,5.18,5.1,22.64,0.0305,0.03,False,-5.4,22.53,17.13,1
2026-01-21,2026-01-22 00:15:00,2026-01-22 07:00:00,GBPUSD,BUY,timeout,0.0941,3.94,3.4,19.85,0.0232,0.02,False,0.32,17.13,17.45,1
2026-01-22,2026-01-23 00:45:00,2026-01-23 07:00:00,GBPUSD,SELL,timeout,0.2882,4.01,3.4,19.48,0.0236,0.02,False,0.98,17.45,18.43,1
