date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:15:00,2025-12-31 07:00:00,GBPUSD,SELL,timeout,0.485,4.6,4.0,20.0,0.023,0.02,False,1.94,20.0,21.94,1
2026-01-01,2026-01-02 00:15:00,2026-01-02 07:00:00,GBPUSD,SELL,timeout,0.195,5.05,4.0,18.23,0.0252,0.02,False,0.78,21.94,22.72,1
2026-01-06,2026-01-07 00:15:00,2026-01-07 07:00:00,GBPUSD,BUY,timeout,0.39,5.23,4.0,17.61,0.0261,0.02,False,1.56,22.72,24.28,1
2026-01-07,2026-01-08 00:15:00,2026-01-08 07:00:00,GBPUSD,SELL,timeout,0.225,5.58,4.0,16.47,0.0279,0.02,False,0.9,24.28,25.18,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 03:45:00,GBPUSD,BUY,win,0.95,5.79,4.0,15.89,0.029,0.02,False,3.8,25.18,28.98,2
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,GBPUSD,SELL,timeout,-0.075,6.67,6.0,20.7,0.0333,0.03,False,-0.45,28.98,28.53,2
2026-01-15,2026-01-16 00:15:00,2026-01-16 07:00:00,GBPUSD,SELL,timeout,-0.27,6.56,6.0,21.03,0.0328,0.03,False,-1.62,28.53,26.91,2
2026-01-20,2026-01-21 00:15:00,2026-01-21 01:30:00,GBPUSD,SELL,loss,-1.05,6.19,6.0,22.3,0.0309,0.03,False,-6.3,26.91,20.61,1
2026-01-21,2026-01-22 00:15:00,2026-01-22 07:00:00,GBPUSD,BUY,timeout,0.08,4.74,4.0,19.41,0.0237,0.02,False,0.32,20.61,20.93,1
2026-01-22,2026-01-23 00:45:00,2026-01-23 07:00:00,GBPUSD,SELL,timeout,0.245,4.81,4.0,19.11,0.0241,0.02,False,0.98,20.93,21.91,1
2026-01-27,2026-01-28 00:15:00,2026-01-28 02:00:00,GBPUSD,SELL,win,0.95,5.04,4.0,18.26,0.0252,0.02,False,3.8,21.91,25.71,1
2026-01-28,2026-01-29 00:15:00,2026-01-29 01:00:00,GBPUSD,BUY,loss,-1.05,5.91,4.0,15.56,0.0296,0.02,False,-4.2,25.71,21.51,1
2026-01-29,2026-01-30 00:15:00,2026-01-30 00:30:00,GBPUSD,SELL,win,0.95,4.95,4.0,18.6,0.0247,0.02,False,3.8,21.51,25.31,1
2026-02-03,2026-02-04 00:15:00,2026-02-04 05:30:00,GBPUSD,BUY,win,0.95,5.82,4.0,15.8,0.0291,0.02,False,3.8,25.31,29.11,2
2026-02-04,2026-02-05 00:15:00,2026-02-05 02:45:00,GBPUSD,BUY,loss,-1.05,6.7,6.0,20.61,0.0335,0.03,False,-6.3,29.11,22.81,1
2026-02-05,2026-02-06 00:15:00,2026-02-06 01:30:00,GBPUSD,SELL,loss,-1.05,5.25,4.0,17.54,0.0262,0.02,False,-4.2,22.81,18.61,1
2026-02-10,2026-02-11 00:15:00,2026-02-11 02:15:00,GBPUSD,BUY,win,0.95,4.28,4.0,21.49,0.0214,0.02,False,3.8,18.61,22.41,1
2026-02-11,2026-02-12 00:15:00,2026-02-12 06:30:00,GBPUSD,BUY,loss,-1.05,5.15,4.0,17.85,0.0258,0.02,False,-4.2,22.41,18.21,1
2026-02-12,2026-02-13 00:15:00,2026-02-13 06:15:00,GBPUSD,SELL,win,0.95,4.19,4.0,21.97,0.0209,0.02,False,3.8,18.21,22.01,1
2026-02-17,2026-02-18 00:15:00,2026-02-18 07:00:00,GBPUSD,SELL,timeout,0.23,5.06,4.0,18.17,0.0253,0.02,False,0.92,22.01,22.93,1
2026-02-19,2026-02-20 00:45:00,2026-02-20 01:45:00,GBPUSD,BUY,loss,-1.05,5.27,4.0,17.44,0.0264,0.02,False,-4.2,22.93,18.73,1
2026-02-24,2026-02-25 00:15:00,2026-02-25 02:30:00,GBPUSD,BUY,win,0.95,4.31,4.0,21.36,0.0215,0.02,False,3.8,18.73,22.53,1
2026-02-25,2026-02-26 00:30:00,2026-02-26 07:00:00,GBPUSD,BUY,timeout,-0.5,5.18,4.0,17.75,0.0259,0.02,False,-2.0,22.53,20.53,1
2026-02-26,2026-02-27 00:15:00,2026-02-27 06:15:00,GBPUSD,BUY,loss,-1.05,4.72,4.0,19.48,0.0236,0.02,False,-4.2,20.53,16.33,1
2026-03-03,2026-03-04 00:15:00,2026-03-04 01:15:00,GBPUSD,SELL,win,0.95,3.76,2.0,12.25,0.0188,0.01,False,1.9,16.33,18.23,1
2026-03-04,2026-03-05 00:15:00,2026-03-05 03:00:00,GBPUSD,BUY,loss,-1.05,4.19,4.0,21.94,0.021,0.02,False,-4.2,18.23,14.03,1
2026-03-05,2026-03-06 00:15:00,2026-03-06 07:00:00,GBPUSD,BUY,timeout,0.04,3.23,2.0,14.26,0.0161,0.01,False,0.08,14.03,14.11,1
2026-03-10,2026-03-10 23:15:00,2026-03-11 01:15:00,GBPUSD,BUY,win,0.95,3.25,2.0,14.17,0.0162,0.01,False,1.9,14.11,16.01,1
2026-03-11,2026-03-11 23:15:00,2026-03-12 02:30:00,GBPUSD,SELL,win,0.95,3.68,2.0,12.49,0.0184,0.01,False,1.9,16.01,17.91,1
2026-03-12,2026-03-12 23:15:00,2026-03-13 01:00:00,GBPUSD,SELL,loss,-1.05,4.12,4.0,22.33,0.0206,0.02,False,-4.2,17.91,13.71,1
2026-03-17,2026-03-17 23:30:00,2026-03-18 06:00:00,GBPUSD,SELL,timeout,-0.735,3.15,2.0,14.59,0.0158,0.01,False,-1.47,13.71,12.24,1
2026-03-18,2026-03-18 23:15:00,2026-03-19 00:45:00,GBPUSD,BUY,win,0.95,2.82,2.0,16.34,0.0141,0.01,False,1.9,12.24,14.14,1
2026-03-19,2026-03-19 23:15:00,2026-03-20 03:45:00,GBPUSD,SELL,win,0.95,3.25,2.0,14.14,0.0163,0.01,False,1.9,14.14,16.04,1
2026-03-24,2026-03-24 23:15:00,2026-03-25 02:45:00,GBPUSD,BUY,loss,-1.05,3.69,2.0,12.47,0.0184,0.01,False,-2.1,16.04,13.94,1
2026-03-25,2026-03-25 23:15:00,2026-03-26 06:00:00,GBPUSD,SELL,timeout,0.31,3.21,2.0,14.35,0.016,0.01,False,0.62,13.94,14.56,1
2026-03-31,2026-03-31 23:15:00,2026-04-01 00:15:00,GBPUSD,BUY,win,0.95,3.35,2.0,13.74,0.0167,0.01,False,1.9,14.56,16.46,1
2026-04-01,2026-04-01 23:15:00,2026-04-02 01:15:00,GBPUSD,SELL,win,0.95,3.79,2.0,12.15,0.0189,0.01,False,1.9,16.46,18.36,1
2026-04-07,2026-04-07 23:15:00,2026-04-07 23:15:00,GBPUSD,BUY,win,0.95,4.22,4.0,21.79,0.0211,0.02,False,3.8,18.36,22.16,1
2026-04-08,2026-04-08 23:15:00,2026-04-09 06:00:00,GBPUSD,SELL,timeout,0.37,5.1,4.0,18.05,0.0255,0.02,False,1.48,22.16,23.64,1
2026-04-09,2026-04-09 23:15:00,2026-04-10 06:00:00,GBPUSD,BUY,timeout,-0.625,5.44,4.0,16.92,0.0272,0.02,False,-2.5,23.64,21.14,1
2026-04-14,2026-04-14 23:15:00,2026-04-15 06:00:00,GBPUSD,BUY,timeout,-0.135,4.86,4.0,18.92,0.0243,0.02,False,-0.54,21.14,20.6,1
2026-04-15,2026-04-15 23:15:00,2026-04-16 03:00:00,GBPUSD,BUY,win,0.95,4.74,4.0,19.42,0.0237,0.02,False,3.8,20.6,24.4,1
2026-04-16,2026-04-16 23:15:00,2026-04-17 06:00:00,GBPUSD,BUY,loss,-1.05,5.61,4.0,16.39,0.0281,0.02,False,-4.2,24.4,20.2,1
2026-04-21,2026-04-21 23:15:00,2026-04-22 05:15:00,GBPUSD,BUY,win,0.95,4.65,4.0,19.8,0.0232,0.02,False,3.8,20.2,24.0,1
2026-04-23,2026-04-23 23:15:00,2026-04-24 06:00:00,GBPUSD,SELL,timeout,-0.105,5.52,4.0,16.67,0.0276,0.02,False,-0.42,24.0,23.58,1
2026-04-28,2026-04-28 23:15:00,2026-04-29 06:00:00,GBPUSD,BUY,loss,-1.05,5.42,4.0,16.96,0.0271,0.02,False,-4.2,23.58,19.38,1
2026-04-29,2026-04-29 23:15:00,2026-04-30 04:15:00,GBPUSD,BUY,loss,-1.05,4.46,4.0,20.64,0.0223,0.02,False,-4.2,19.38,15.18,1
2026-04-30,2026-04-30 23:15:00,2026-05-01 06:00:00,GBPUSD,BUY,timeout,-0.85,3.49,2.0,13.18,0.0175,0.01,False,-1.7,15.18,13.48,1
2026-05-05,2026-05-05 23:15:00,2026-05-06 06:00:00,GBPUSD,BUY,timeout,0.31,3.1,2.0,14.84,0.0155,0.01,False,0.62,13.48,14.1,1
2026-05-06,2026-05-06 23:15:00,2026-05-07 06:00:00,GBPUSD,SELL,timeout,-0.03,3.24,2.0,14.18,0.0162,0.01,False,-0.06,14.1,14.04,1
2026-05-07,2026-05-07 23:15:00,2026-05-08 05:15:00,GBPUSD,BUY,win,0.95,3.23,2.0,14.25,0.0161,0.01,False,1.9,14.04,15.94,1
2026-05-12,2026-05-12 23:15:00,2026-05-13 06:00:00,GBPUSD,SELL,timeout,-0.1,3.67,2.0,12.55,0.0183,0.01,False,-0.2,15.94,15.74,1
2026-05-13,2026-05-14 00:00:00,2026-05-14 06:00:00,GBPUSD,BUY,timeout,-0.595,3.62,2.0,12.71,0.0181,0.01,False,-1.19,15.74,14.55,1
2026-05-14,2026-05-14 23:15:00,2026-05-15 01:30:00,GBPUSD,SELL,win,0.95,3.35,2.0,13.75,0.0167,0.01,False,1.9,14.55,16.45,1
2026-05-19,2026-05-19 23:15:00,2026-05-20 01:30:00,GBPUSD,BUY,loss,-1.05,3.78,2.0,12.16,0.0189,0.01,False,-2.1,16.45,14.35,1
2026-05-20,2026-05-20 23:15:00,2026-05-21 06:00:00,GBPUSD,SELL,timeout,-0.11,3.3,2.0,13.94,0.0165,0.01,False,-0.22,14.35,14.13,1
2026-05-21,2026-05-21 23:15:00,2026-05-22 06:00:00,GBPUSD,SELL,timeout,0.28,3.25,2.0,14.15,0.0162,0.01,False,0.56,14.13,14.69,1
2026-05-26,2026-05-26 23:15:00,2026-05-27 06:00:00,GBPUSD,BUY,timeout,-0.285,3.38,2.0,13.61,0.0169,0.01,False,-0.57,14.69,14.12,1
2026-05-28,2026-05-28 23:45:00,2026-05-29 06:00:00,GBPUSD,BUY,timeout,-0.13,3.25,2.0,14.16,0.0162,0.01,False,-0.26,14.12,13.86,1
2026-06-02,2026-06-02 23:15:00,2026-06-03 06:00:00,GBPUSD,SELL,timeout,0.74,3.19,2.0,14.43,0.0159,0.01,False,1.48,13.86,15.34,1
2026-06-03,2026-06-03 23:45:00,2026-06-04 06:00:00,GBPUSD,BUY,timeout,0.28,3.53,2.0,13.04,0.0176,0.01,False,0.56,15.34,15.9,1
2026-06-04,2026-06-04 23:15:00,2026-06-05 06:00:00,GBPUSD,BUY,timeout,0.025,3.66,2.0,12.58,0.0183,0.01,False,0.05,15.9,15.95,1
2026-06-09,2026-06-09 23:15:00,2026-06-10 05:30:00,GBPUSD,SELL,loss,-1.05,3.67,2.0,12.54,0.0183,0.01,False,-2.1,15.95,13.85,1
2026-06-11,2026-06-11 23:15:00,2026-06-12 01:15:00,GBPUSD,SELL,win,0.95,3.19,2.0,14.44,0.0159,0.01,False,1.9,13.85,15.75,1
2026-06-16,2026-06-16 23:15:00,2026-06-17 06:00:00,GBPUSD,BUY,timeout,-0.495,3.62,2.0,12.7,0.0181,0.01,False,-0.99,15.75,14.76,1
2026-06-17,2026-06-17 23:15:00,2026-06-18 06:00:00,GBPUSD,BUY,timeout,0.82,3.39,2.0,13.55,0.017,0.01,False,1.64,14.76,16.4,1
