date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-29 00:00:00,2026-05-29 06:00:00,AUDUSD,BUY,timeout,0.0118,20.0,20.05,1
2026-06-01,2026-06-02 00:00:00,2026-06-02 06:00:00,AUDUSD,SELL,timeout,-0.5235,20.05,17.64,1
2026-06-02,2026-06-03 00:15:00,2026-06-03 06:00:00,AUDUSD,BUY,loss,-1.0529,17.64,13.37,1
2026-06-03,2026-06-04 01:00:00,2026-06-04 06:00:00,AUDUSD,SELL,timeout,-0.2412,13.37,12.63,1
2026-06-04,2026-06-05 00:00:00,2026-06-05 01:15:00,AUDUSD,SELL,win,1.1235,12.63,15.89,1
2026-06-08,2026-06-09 00:00:00,2026-06-09 01:30:00,AUDUSD,SELL,loss,-1.0529,15.89,12.04,1
2026-06-09,2026-06-10 00:00:00,2026-06-10 06:00:00,AUDUSD,BUY,timeout,-0.2412,12.04,11.37,1
2026-06-10,2026-06-11 00:15:00,2026-06-11 06:00:00,AUDUSD,BUY,timeout,0.2882,11.37,12.13,1
2026-06-11,2026-06-12 00:00:00,2026-06-12 06:00:00,AUDUSD,SELL,timeout,0.3235,12.13,13.03,1
2026-06-15,2026-06-16 00:00:00,2026-06-16 04:45:00,AUDUSD,SELL,win,1.1235,13.03,16.4,1
2026-06-16,2026-06-17 00:00:00,2026-06-17 06:00:00,AUDUSD,SELL,timeout,0.3647,16.4,17.77,1
2026-06-17,2026-06-18 00:00:00,2026-06-18 02:45:00,AUDUSD,BUY,win,1.1235,17.77,22.36,1
2026-06-18,2026-06-19 00:00:00,2026-06-19 04:45:00,AUDUSD,SELL,win,1.1235,22.36,28.14,2
2026-06-22,2026-06-23 00:00:00,2026-06-23 03:00:00,AUDUSD,SELL,win,1.1235,28.14,35.42,3
2026-06-23,2026-06-24 00:00:00,2026-06-24 06:00:00,AUDUSD,BUY,timeout,-0.0765,35.42,34.79,3
2026-06-24,2026-06-25 00:00:00,2026-06-25 06:00:00,AUDUSD,SELL,timeout,-0.0529,34.79,34.37,3
2026-06-25,2026-06-26 00:00:00,2026-06-26 02:15:00,AUDUSD,SELL,win,1.1235,34.37,43.25,3
