time,balance,drawdown_pct,symbol,r_multiple
2026-06-19T10:25:00+00:00,435.72,21.65,USDSGD,-1.0
2026-06-19T14:40:00+00:00,418.29,24.79,EURJPY,-1.0
2026-06-22T00:40:00+00:00,443.39,20.28,USDSGD,1.5
2026-06-22T08:15:00+00:00,425.66,23.46,USDSGD,-1.0
2026-06-22T13:25:00+00:00,459.71,17.34,EURJPY,2.0
2026-06-24T04:45:00+00:00,441.32,20.65,USDSGD,-1.0
2026-06-24T10:30:00+00:00,423.67,23.82,USDSGD,-1.0
2026-06-24T13:05:00+00:00,429.32,22.81,EURJPY,0.3333
2026-06-25T04:00:00+00:00,455.08,18.17,USDSGD,1.5
2026-06-25T04:45:00+00:00,468.98,15.68,USDSGD,0.7636
2026-06-26T00:15:00+00:00,450.22,19.05,USDSGD,-1.0
2026-06-26T04:55:00+00:00,471.23,15.27,USDSGD,1.1667
2026-06-26T13:25:00+00:00,452.38,18.66,EURJPY,-1.0
2026-06-29T00:40:00+00:00,479.52,13.78,USDSGD,1.5
2026-06-29T03:40:00+00:00,508.29,8.61,USDSGD,1.5
2026-06-29T14:05:00+00:00,548.96,1.29,EURJPY,2.0
2026-06-30T01:55:00+00:00,527.0,5.24,USDSGD,-1.0
2026-06-30T09:20:00+00:00,505.92,9.03,USDSGD,-1.0
2026-06-30T14:40:00+00:00,512.66,7.82,EURJPY,0.3333
2026-06-30T17:00:00+00:00,492.16,11.51,EURJPY,-1.0
2026-07-01T00:40:00+00:00,521.68,6.2,USDSGD,1.5
2026-07-01T07:35:00+00:00,500.82,9.95,USDSGD,-1.0
2026-07-02T01:05:00+00:00,487.83,12.28,USDSGD,-0.6483
2026-07-02T12:30:00+00:00,494.33,11.12,USDSGD,0.3333
2026-07-02T14:55:00+00:00,474.56,14.67,EURJPY,-1.0
2026-07-03T04:00:00+00:00,496.71,10.69,USDSGD,1.1667
2026-07-03T13:35:00+00:00,476.84,14.26,USDSGD,-1.0
2026-07-06T01:05:00+00:00,505.45,9.12,USDSGD,1.5
2026-07-06T10:45:00+00:00,528.91,4.9,USDSGD,1.1603
2026-07-06T13:35:00+00:00,537.28,3.39,EURJPY,0.3955
2026-07-07T01:20:00+00:00,544.44,2.11,USDSGD,0.3333
2026-07-07T10:10:00+00:00,522.66,6.02,USDSGD,-1.0
2026-07-07T14:55:00+00:00,550.54,1.01,EURJPY,1.3333
2026-07-08T00:50:00+00:00,583.57,0.0,USDSGD,1.5
2026-07-08T05:00:00+00:00,610.8,0.0,USDSGD,1.1667
2026-07-08T16:30:00+00:00,645.77,0.0,EURJPY,1.4312
2026-07-09T01:05:00+00:00,648.92,0.0,USDSGD,0.1219
2026-07-09T15:05:00+00:00,687.85,0.0,USDSGD,1.5
2026-07-09T15:50:00+00:00,660.34,4.0,EURJPY,-1.0
2026-07-10T00:50:00+00:00,633.93,7.84,USDSGD,-1.0
2026-07-10T03:45:00+00:00,671.96,2.31,USDSGD,1.5
2026-07-13T02:50:00+00:00,645.08,6.22,USDSGD,-1.0
2026-07-13T04:40:00+00:00,619.28,9.97,USDSGD,-1.0
2026-07-13T14:10:00+00:00,668.82,2.77,EURJPY,2.0
2026-07-14T01:05:00+00:00,677.74,1.47,USDSGD,0.3333
2026-07-14T06:40:00+00:00,718.4,0.0,USDSGD,1.5
2026-07-14T14:25:00+00:00,775.87,0.0,EURJPY,2.0
2026-07-15T06:40:00+00:00,744.84,4.0,USDSGD,-1.0
2026-07-15T11:30:00+00:00,715.05,7.84,USDSGD,-1.0
2026-07-15T14:05:00+00:00,686.44,11.53,EURJPY,-1.0
2026-07-16T01:15:00+00:00,718.48,7.4,USDSGD,1.1667
2026-07-16T11:10:00+00:00,761.59,1.84,USDSGD,1.5
2026-07-17T07:30:00+00:00,731.12,5.77,USDSGD,-1.0
2026-07-17T13:20:00+00:00,740.87,4.51,USDSGD,0.3333
2026-07-17T15:30:00+00:00,711.24,8.33,EURJPY,-1.0
2026-07-20T01:05:00+00:00,753.91,2.83,USDSGD,1.5
2026-07-20T03:20:00+00:00,799.15,0.0,USDSGD,1.5
2026-07-20T13:35:00+00:00,767.18,4.0,EURJPY,-1.0
2026-07-20T14:50:00+00:00,819.42,0.0,EURJPY,1.7023
2026-07-21T03:40:00+00:00,786.64,4.0,USDSGD,-1.0
2026-07-21T04:20:00+00:00,833.84,0.0,USDSGD,1.5
2026-07-21T13:55:00+00:00,800.49,4.0,EURJPY,-1.0
2026-07-22T01:15:00+00:00,805.27,3.43,USDSGD,0.1495
2026-07-22T12:40:00+00:00,816.01,2.14,USDSGD,0.3333
2026-07-22T13:20:00+00:00,861.0,0.0,EURJPY,1.3784
2026-07-23T01:05:00+00:00,872.48,0.0,USDSGD,0.3333
