time,balance,drawdown_pct
2026-06-03T11:00:54.958504+00:00,25000.0,0.0
2026-06-15T16:00:00+00:00,24750.0,1.0
2026-06-16T16:00:00+00:00,25170.75,0.0
2026-06-30T04:00:00+00:00,25598.65275,0.0
2026-07-01T16:00:00+00:00,25342.6662225,1.0000000000000042
2026-07-08T12:00:00+00:00,25773.4915482825,0.0
2026-07-31T20:00:00+00:00,25833.697778539503,0.0
