starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,270.74,-29.26,-9.75,2,0,2,0.0,-2.0,-1.0002,0.0002,9.75,2025-12,XAUUSD
300.0,374.82,74.82,24.94,14,3,11,21.43,7.0,0.4997,0.0003,26.5,2026-01,XAUUSD
300.0,394.55,94.55,31.52,13,3,10,23.08,8.0,0.6151,0.0003,22.63,2026-02,XAUUSD
300.0,487.28,187.28,62.43,15,4,11,26.67,13.0,0.8664,0.0002,33.67,2026-03,XAUUSD
300.0,200.14,-99.86,-33.29,14,1,13,7.14,-7.01,-0.5004,0.0004,43.14,2026-04,XAUUSD
300.0,131.98,-168.02,-56.01,16,0,16,0.0,-16.01,-1.0005,0.0005,56.01,2026-05,XAUUSD
300.0,221.77,-78.23,-26.08,12,1,11,8.33,-5.01,-0.4172,0.0005,36.99,2026-06,XAUUSD
