date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,USDCAD,BUY,timeout,0.4765,4.6,3.59,17.97,0.0384,0.03,False,1.71,20.0,21.71,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,USDCAD,SELL,timeout,0.1471,4.99,4.79,22.07,0.0417,0.04,False,0.7,21.71,22.42,1
2026-01-06,2026-01-07 01:15:00,2026-01-07 07:00:00,USDCAD,BUY,timeout,-0.5882,5.16,4.79,21.37,0.043,0.04,False,-2.82,22.42,19.6,1
2026-01-07,2026-01-08 01:15:00,2026-01-08 07:00:00,USDCAD,BUY,timeout,0.6176,4.51,3.59,18.33,0.0376,0.03,False,2.22,19.6,21.82,1
2026-01-08,2026-01-09 00:45:00,2026-01-09 07:00:00,USDCAD,BUY,timeout,0.1294,5.02,4.79,21.96,0.0419,0.04,False,0.62,21.82,22.44,1
2026-01-13,2026-01-14 00:45:00,2026-01-14 07:00:00,USDCAD,BUY,timeout,-0.7353,5.16,4.79,21.35,0.0431,0.04,False,-3.52,22.44,18.92,1
2026-01-14,2026-01-15 00:45:00,2026-01-15 07:00:00,USDCAD,BUY,timeout,0.3941,4.35,3.59,19.0,0.0363,0.03,False,1.42,18.92,20.33,1
2026-01-15,2026-01-16 00:45:00,2026-01-16 07:00:00,USDCAD,BUY,timeout,-0.1059,4.68,3.59,17.67,0.039,0.03,False,-0.38,20.33,19.95,1
2026-01-20,2026-01-21 00:45:00,2026-01-21 07:00:00,USDCAD,BUY,timeout,-0.4294,4.59,3.59,18.01,0.0383,0.03,False,-1.54,19.95,18.41,1
2026-01-21,2026-01-22 00:45:00,2026-01-22 07:00:00,USDCAD,SELL,timeout,0.2588,4.23,3.59,19.52,0.0353,0.03,False,0.93,18.41,19.34,1
2026-01-22,2026-01-23 01:15:00,2026-01-23 07:00:00,USDCAD,SELL,timeout,-0.1706,4.45,3.59,18.58,0.0371,0.03,False,-0.61,19.34,18.72,1
2026-01-27,2026-01-28 00:45:00,2026-01-28 05:30:00,USDCAD,BUY,loss,-1.0882,4.31,3.59,19.19,0.036,0.03,False,-3.91,18.72,14.81,1
2026-01-28,2026-01-29 01:00:00,2026-01-29 03:00:00,USDCAD,BUY,loss,-1.0882,3.41,2.4,16.17,0.0284,0.02,False,-2.61,14.81,12.21,1
2026-01-29,2026-01-30 00:45:00,2026-01-30 02:00:00,USDCAD,BUY,win,1.0882,2.81,2.4,19.62,0.0234,0.02,False,2.61,12.21,14.81,1
2026-02-04,2026-02-05 00:45:00,2026-02-05 02:15:00,USDCAD,SELL,loss,-1.0882,3.41,2.4,16.17,0.0284,0.02,False,-2.61,14.81,12.21,1
2026-02-05,2026-02-06 00:45:00,2026-02-06 06:00:00,USDCAD,SELL,win,1.0882,2.81,2.4,19.62,0.0234,0.02,False,2.61,12.21,14.81,1
2026-02-10,2026-02-11 00:45:00,2026-02-11 02:30:00,USDCAD,SELL,win,1.0882,3.41,2.4,16.17,0.0284,0.02,False,2.61,14.81,17.42,1
2026-02-11,2026-02-12 00:45:00,2026-02-12 06:30:00,USDCAD,SELL,loss,-1.0882,4.01,3.59,20.63,0.0335,0.03,False,-3.91,17.42,13.51,1
2026-02-12,2026-02-13 00:45:00,2026-02-13 07:00:00,USDCAD,BUY,win,1.0882,3.11,2.4,17.73,0.0259,0.02,False,2.61,13.51,16.12,1
2026-02-17,2026-02-18 01:00:00,2026-02-18 07:00:00,USDCAD,BUY,timeout,0.7294,3.71,3.59,22.29,0.0309,0.03,False,2.62,16.12,18.74,1
2026-02-18,2026-02-19 00:45:00,2026-02-19 07:00:00,USDCAD,BUY,timeout,-0.9471,4.31,3.59,19.18,0.036,0.03,False,-3.4,18.74,15.34,1
2026-02-19,2026-02-20 00:45:00,2026-02-20 07:00:00,USDCAD,SELL,timeout,0.1647,3.53,2.4,15.62,0.0294,0.02,False,0.39,15.34,15.73,1
2026-02-24,2026-02-25 00:45:00,2026-02-25 05:45:00,USDCAD,SELL,win,1.0882,3.62,3.59,22.84,0.0302,0.03,False,3.91,15.73,19.64,1
2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,USDCAD,SELL,timeout,0.0471,4.52,3.59,18.3,0.0377,0.03,False,0.17,19.64,19.81,1
2026-02-26,2026-02-27 00:45:00,2026-02-27 06:00:00,USDCAD,BUY,loss,-1.0882,4.56,3.59,18.14,0.038,0.03,False,-3.91,19.81,15.9,1
2026-03-03,2026-03-04 00:45:00,2026-03-04 07:00:00,USDCAD,BUY,loss,-1.0882,3.66,3.59,22.6,0.0305,0.03,False,-3.91,15.9,11.99,1
2026-03-04,2026-03-05 01:15:00,2026-03-05 03:15:00,USDCAD,SELL,loss,-1.0882,2.76,2.4,19.98,0.023,0.02,False,-2.61,11.99,9.38,1
2026-03-05,2026-03-06 01:00:00,2026-03-06 07:00:00,USDCAD,SELL,timeout,-0.0412,2.16,1.2,12.77,0.018,0.01,False,-0.05,9.38,9.33,1
2026-03-10,2026-03-11 00:00:00,2026-03-11 02:45:00,USDCAD,SELL,win,1.0882,2.15,1.2,12.83,0.0179,0.01,False,1.3,9.33,10.64,1
2026-03-11,2026-03-11 23:45:00,2026-03-12 00:45:00,USDCAD,BUY,loss,-1.0882,2.45,2.4,22.52,0.0204,0.02,False,-2.61,10.64,8.03,1
2026-03-12,2026-03-12 23:45:00,2026-03-13 06:00:00,USDCAD,SELL,timeout,-0.8882,1.85,1.2,14.92,0.0154,0.01,False,-1.06,8.03,6.97,1
2026-03-17,2026-03-17 23:45:00,2026-03-18 06:00:00,USDCAD,SELL,timeout,-0.8882,1.6,1.2,17.2,0.0134,0.01,False,-1.06,6.97,5.9,1
2026-03-18,2026-03-19 00:00:00,2026-03-19 06:00:00,USDCAD,SELL,timeout,0.1824,1.36,1.2,20.3,0.0113,0.01,False,0.22,5.9,6.12,1
2026-03-19,2026-03-20 00:00:00,2026-03-20 06:00:00,USDCAD,BUY,timeout,-0.3,1.41,1.2,19.57,0.0118,0.01,False,-0.36,6.12,5.76,1
2026-03-24,2026-03-24 23:45:00,2026-03-25 05:00:00,USDCAD,SELL,loss,-1.0882,1.32,1.2,20.79,0.0111,0.01,False,-1.3,5.76,4.46,1
2026-03-25,2026-03-26 00:00:00,2026-03-26 06:00:00,USDCAD,BUY,timeout,0.3941,1.03,1.2,26.87,0.0086,0.01,True,0.47,4.46,4.93,1
2026-03-26,2026-03-26 23:45:00,2026-03-27 06:00:00,USDCAD,BUY,timeout,-0.2588,1.13,1.2,24.3,0.0095,0.01,True,-0.31,4.93,4.62,1
2026-03-31,2026-03-31 23:45:00,2026-04-01 06:00:00,USDCAD,SELL,timeout,-0.1882,1.06,1.2,25.93,0.0089,0.01,True,-0.23,4.62,4.39,1
2026-04-01,2026-04-01 23:45:00,2026-04-02 01:30:00,USDCAD,BUY,win,1.0941,1.01,1.2,27.26,0.0084,0.01,True,1.31,4.39,5.7,1
2026-04-07,2026-04-07 23:45:00,2026-04-08 05:45:00,USDCAD,SELL,win,1.0941,1.31,1.2,21.0,0.011,0.01,False,1.31,5.7,7.01,1
