starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,257.2,-42.8,-14.27,3,0,3,0.0,-3.0,-1.0002,0.0002,14.27,2025-12,XAUUSD
300.0,232.12,-67.88,-22.63,5,0,5,0.0,-5.0,-1.0002,0.0002,22.63,2026-01,XAUUSD
300.0,258.71,-41.29,-13.76,9,1,8,11.11,-2.0,-0.2224,0.0002,30.17,2026-02,XAUUSD
300.0,412.92,112.92,37.64,6,2,4,33.33,8.0,1.3331,0.0003,14.27,2026-03,XAUUSD
300.0,286.66,-13.34,-4.45,7,1,6,14.29,-0.0,-0.0003,0.0003,26.5,2026-04,XAUUSD
300.0,417.16,117.16,39.05,9,3,6,33.33,8.39,0.9319,0.0003,22.63,2026-05,XAUUSD
300.0,274.95,-25.05,-8.35,5,1,4,20.0,-1.5,-0.299,0.0002,18.55,2026-06,XAUUSD
