starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,timeframe
300.0,269.09,-30.91,-10.3,42,7,35,16.67,3.38,0.0805,0.0003,45.65,M30
