starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,234.16,-65.84,-21.95,44,8,36,18.18,-0.44,-0.01,0.0002,50.24,XAUUSD
