date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,AUDUSD,SELL,timeout,0.5444,4.6,3.6,18.0,0.0256,0.02,False,1.96,20.0,21.96,1
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,GBPUSD,SELL,timeout,0.4,5.05,3.6,16.39,0.0281,0.02,False,1.44,21.96,23.4,1
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,USDCAD,BUY,timeout,0.45,5.38,5.07,21.68,0.0424,0.04,False,2.28,23.4,25.68,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,AUDUSD,BUY,timeout,0.4944,5.91,5.4,21.03,0.0328,0.03,False,2.67,25.68,28.35,2
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,EURUSD,BUY,timeout,-0.5,6.52,5.4,19.05,0.0362,0.03,False,-2.7,28.35,25.65,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,GBPUSD,BUY,timeout,-0.5833,5.9,5.4,21.05,0.0328,0.03,False,-3.15,25.65,22.5,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,USDCAD,SELL,timeout,0.1389,5.18,5.07,22.54,0.0408,0.04,False,0.7,22.5,23.21,1
2026-01-06,2026-01-07 00:45:00,2026-01-07 03:45:00,AUDUSD,BUY,win,1.0611,5.34,3.6,15.51,0.0297,0.02,False,3.82,23.21,27.03,2
2026-01-06,2026-01-07 00:45:00,2026-01-07 07:00:00,GBPUSD,BUY,timeout,0.3111,6.22,5.4,19.98,0.0345,0.03,False,1.68,27.03,28.71,2
2026-01-06,2026-01-07 01:00:00,2026-01-07 07:00:00,EURUSD,BUY,timeout,-0.0167,6.6,5.4,18.81,0.0367,0.03,False,-0.09,28.71,28.62,2
2026-01-06,2026-01-07 01:15:00,2026-01-07 07:00:00,USDCAD,BUY,timeout,-0.5556,6.58,6.34,22.16,0.0519,0.05,False,-3.52,28.62,25.09,1
2026-01-07,2026-01-08 00:45:00,2026-01-08 07:00:00,EURUSD,SELL,timeout,-0.1833,5.77,5.4,21.52,0.0321,0.03,False,-0.99,25.09,24.1,1
2026-01-07,2026-01-08 01:00:00,2026-01-08 05:00:00,AUDUSD,BUY,loss,-1.05,5.54,5.4,22.4,0.0308,0.03,False,-5.67,24.1,18.43,1
2026-01-07,2026-01-08 01:00:00,2026-01-08 07:00:00,GBPUSD,BUY,timeout,-0.5056,4.24,3.6,19.53,0.0236,0.02,False,-1.82,18.43,16.61,1
2026-01-07,2026-01-08 01:15:00,2026-01-08 07:00:00,USDCAD,BUY,timeout,0.5833,3.82,3.8,22.9,0.0301,0.03,False,2.22,16.61,18.83,1
2026-01-08,2026-01-09 00:45:00,2026-01-09 07:00:00,EURUSD,SELL,timeout,0.4444,4.33,3.6,19.12,0.0241,0.02,False,1.6,18.83,20.43,1
2026-01-08,2026-01-09 00:45:00,2026-01-09 07:00:00,GBPUSD,SELL,timeout,0.5944,4.7,3.6,17.62,0.0261,0.02,False,2.14,20.43,22.57,1
2026-01-08,2026-01-09 00:45:00,2026-01-09 07:00:00,USDCAD,BUY,timeout,0.1222,5.19,5.07,22.47,0.0409,0.04,False,0.62,22.57,23.19,1
2026-01-08,2026-01-09 01:00:00,2026-01-09 07:00:00,AUDUSD,SELL,timeout,0.4056,5.33,3.6,15.52,0.0296,0.02,False,1.46,23.19,24.65,1
2026-01-13,2026-01-14 00:45:00,2026-01-14 03:45:00,AUDUSD,SELL,loss,-1.05,5.67,5.4,21.9,0.0315,0.03,False,-5.67,24.65,18.98,1
2026-01-13,2026-01-14 00:45:00,2026-01-14 03:45:00,GBPUSD,BUY,win,1.0556,4.37,3.6,18.96,0.0243,0.02,False,3.8,18.98,22.78,1
2026-01-13,2026-01-14 00:45:00,2026-01-14 07:00:00,USDCAD,BUY,timeout,-0.6944,5.24,5.07,22.27,0.0413,0.04,False,-3.52,22.78,19.26,1
2026-01-13,2026-01-14 01:00:00,2026-01-14 07:00:00,EURUSD,SELL,timeout,-0.6444,4.43,3.6,18.69,0.0246,0.02,False,-2.32,19.26,16.94,1
