date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,AUDUSD,SELL,timeout,0.5444,4.6,3.6,18.0,0.0256,0.02,False,1.96,20.0,21.96,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,EURUSD,BUY,timeout,-0.5,5.05,3.6,16.39,0.0281,0.02,False,-1.8,21.96,20.16,1
2026-01-06,2026-01-07 00:45:00,2026-01-07 03:45:00,AUDUSD,BUY,win,1.0611,4.64,3.6,17.86,0.0258,0.02,False,3.82,20.16,23.98,1
2026-01-07,2026-01-08 00:45:00,2026-01-08 07:00:00,EURUSD,SELL,timeout,-0.1833,5.52,5.4,22.52,0.0306,0.03,False,-0.99,23.98,22.99,1
2026-01-08,2026-01-09 00:45:00,2026-01-09 07:00:00,EURUSD,SELL,timeout,0.4444,5.29,3.6,15.66,0.0294,0.02,False,1.6,22.99,24.59,1
2026-01-13,2026-01-14 00:45:00,2026-01-14 03:45:00,AUDUSD,SELL,loss,-1.05,5.66,5.4,21.96,0.0314,0.03,False,-5.67,24.59,18.92,1
2026-01-14,2026-01-15 00:45:00,2026-01-15 07:00:00,EURUSD,SELL,timeout,0.2833,4.35,3.6,19.03,0.0242,0.02,False,1.02,18.92,19.94,1
2026-01-15,2026-01-16 00:45:00,2026-01-16 07:00:00,EURUSD,SELL,timeout,-0.4944,4.59,3.6,18.05,0.0255,0.02,False,-1.78,19.94,18.16,1
2026-01-20,2026-01-21 00:45:00,2026-01-21 07:00:00,EURUSD,SELL,timeout,0.1667,4.18,3.6,19.82,0.0232,0.02,False,0.6,18.16,18.76,1
2026-01-21,2026-01-22 00:45:00,2026-01-22 07:00:00,EURUSD,BUY,timeout,-0.1722,4.31,3.6,19.19,0.024,0.02,False,-0.62,18.76,18.14,1
2026-01-22,2026-01-23 00:45:00,2026-01-23 07:00:00,EURUSD,SELL,timeout,0.3111,4.17,3.6,19.85,0.0232,0.02,False,1.12,18.14,19.26,1
2026-01-27,2026-01-28 00:45:00,2026-01-28 05:30:00,USDCAD,BUY,loss,-1.0833,4.43,3.8,19.76,0.0349,0.03,False,-4.12,19.26,15.14,1
2026-01-28,2026-01-29 01:00:00,2026-01-29 03:45:00,EURUSD,SELL,loss,-1.0444,3.48,1.8,11.89,0.0193,0.01,False,-1.88,15.14,13.26,1
2026-01-29,2026-01-30 00:45:00,2026-01-30 01:15:00,EURUSD,SELL,win,1.0667,3.05,1.8,13.58,0.0169,0.01,False,1.92,13.26,15.18,1
2026-02-03,2026-02-04 00:45:00,2026-02-04 05:45:00,EURUSD,BUY,win,1.0667,3.49,1.8,11.86,0.0194,0.01,False,1.92,15.18,17.1,1
2026-02-04,2026-02-05 00:45:00,2026-02-05 02:45:00,EURUSD,BUY,loss,-1.0444,3.93,3.6,21.05,0.0218,0.02,False,-3.76,17.1,13.34,1
2026-02-05,2026-02-06 00:45:00,2026-02-06 05:15:00,EURUSD,BUY,win,1.0667,3.07,1.8,13.49,0.017,0.01,False,1.92,13.34,15.26,1
2026-02-10,2026-02-11 00:45:00,2026-02-11 05:30:00,EURUSD,BUY,win,1.0667,3.51,1.8,11.8,0.0195,0.01,False,1.92,15.26,17.18,1
2026-02-11,2026-02-12 00:45:00,2026-02-12 05:15:00,EURUSD,BUY,loss,-1.0444,3.95,3.6,20.96,0.022,0.02,False,-3.76,17.18,13.42,1
2026-02-12,2026-02-13 00:45:00,2026-02-13 06:00:00,AUDUSD,SELL,win,1.0611,3.09,1.8,13.41,0.0171,0.01,False,1.91,13.42,15.33,1
2026-02-17,2026-02-18 00:45:00,2026-02-18 07:00:00,EURUSD,SELL,timeout,0.4944,3.53,1.8,11.74,0.0196,0.01,False,0.89,15.33,16.22,1
2026-02-18,2026-02-19 00:45:00,2026-02-19 07:00:00,EURUSD,BUY,timeout,0.1778,3.73,3.6,22.2,0.0207,0.02,False,0.64,16.22,16.86,1
2026-02-19,2026-02-20 00:45:00,2026-02-20 02:45:00,EURUSD,BUY,loss,-1.0444,3.88,3.6,21.35,0.0215,0.02,False,-3.76,16.86,13.1,1
2026-02-24,2026-02-25 00:45:00,2026-02-25 05:30:00,EURUSD,BUY,win,1.0667,3.01,1.8,13.74,0.0167,0.01,False,1.92,13.1,15.02,1
2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,EURUSD,BUY,timeout,-0.3333,3.45,1.8,11.98,0.0192,0.01,False,-0.6,15.02,14.42,1
2026-02-26,2026-02-27 00:45:00,2026-02-27 07:00:00,EURUSD,SELL,timeout,-0.1167,3.32,1.8,12.48,0.0184,0.01,False,-0.21,14.42,14.21,1
2026-03-03,2026-03-04 00:45:00,2026-03-04 06:30:00,EURUSD,SELL,loss,-1.0444,3.27,1.8,12.67,0.0182,0.01,False,-1.88,14.21,12.33,1
2026-03-04,2026-03-05 00:45:00,2026-03-05 01:45:00,GBPUSD,BUY,loss,-1.0556,2.84,1.8,14.6,0.0158,0.01,False,-1.9,12.33,10.43,1
2026-03-05,2026-03-06 00:45:00,2026-03-06 07:00:00,AUDUSD,BUY,timeout,0.8167,2.4,1.8,17.26,0.0133,0.01,False,1.47,10.43,11.9,1
2026-03-10,2026-03-10 23:45:00,2026-03-11 03:30:00,EURUSD,BUY,win,1.0667,2.74,1.8,15.13,0.0152,0.01,False,1.92,11.9,13.82,1
2026-03-11,2026-03-11 23:45:00,2026-03-12 06:00:00,EURUSD,SELL,timeout,-0.2278,3.18,1.8,13.03,0.0177,0.01,False,-0.41,13.82,13.41,1
2026-03-12,2026-03-12 23:45:00,2026-03-13 04:30:00,EURUSD,BUY,loss,-1.0444,3.08,1.8,13.42,0.0171,0.01,False,-1.88,13.41,11.53,1
2026-03-17,2026-03-17 23:45:00,2026-03-18 06:00:00,EURUSD,BUY,timeout,0.2667,2.65,1.8,15.61,0.0147,0.01,False,0.48,11.53,12.01,1
2026-03-18,2026-03-18 23:45:00,2026-03-19 02:00:00,EURUSD,BUY,win,1.0667,2.76,1.8,14.99,0.0153,0.01,False,1.92,12.01,13.93,1
2026-03-19,2026-03-19 23:45:00,2026-03-20 04:45:00,EURUSD,SELL,win,1.0667,3.2,1.8,12.92,0.0178,0.01,False,1.92,13.93,15.85,1
2026-03-24,2026-03-24 23:45:00,2026-03-25 05:15:00,USDCAD,SELL,loss,-1.0833,3.65,2.54,16.0,0.0287,0.02,False,-2.75,15.85,13.1,1
2026-03-25,2026-03-25 23:45:00,2026-03-26 06:00:00,AUDUSD,SELL,timeout,-0.2056,3.01,1.8,13.74,0.0167,0.01,False,-0.37,13.1,12.73,1
2026-03-26,2026-03-26 23:45:00,2026-03-27 06:00:00,EURUSD,SELL,timeout,-0.4778,2.93,1.8,14.14,0.0163,0.01,False,-0.86,12.73,11.87,1
2026-03-31,2026-03-31 23:45:00,2026-04-01 06:00:00,EURUSD,BUY,timeout,-0.1167,2.73,1.8,15.16,0.0152,0.01,False,-0.21,11.87,11.66,1
2026-04-01,2026-04-01 23:45:00,2026-04-02 01:15:00,EURUSD,SELL,win,1.0667,2.68,1.8,15.44,0.0149,0.01,False,1.92,11.66,13.58,1
2026-04-07,2026-04-07 23:45:00,2026-04-08 00:30:00,EURUSD,BUY,loss,-1.0444,3.12,1.8,13.25,0.0174,0.01,False,-1.88,13.58,11.7,1
2026-04-08,2026-04-08 23:45:00,2026-04-09 06:00:00,EURUSD,SELL,timeout,-0.1278,2.69,1.8,15.38,0.015,0.01,False,-0.23,11.7,11.47,1
2026-04-09,2026-04-09 23:45:00,2026-04-10 06:00:00,EURUSD,SELL,timeout,0.1889,2.64,1.8,15.69,0.0147,0.01,False,0.34,11.47,11.81,1
