date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,USDCAD,BUY,timeout,0.45,4.6,3.8,19.02,0.0363,0.03,False,1.71,20.0,21.71,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,USDCAD,SELL,timeout,0.1389,4.99,3.8,17.52,0.0394,0.03,False,0.53,21.71,22.24,1
2026-01-06,2026-01-07 01:15:00,2026-01-07 07:00:00,USDCAD,BUY,timeout,-0.5556,5.12,5.07,22.81,0.0403,0.04,False,-2.82,22.24,19.42,1
2026-01-07,2026-01-08 01:15:00,2026-01-08 07:00:00,USDCAD,BUY,timeout,0.5833,4.47,3.8,19.59,0.0352,0.03,False,2.22,19.42,21.64,1
2026-01-08,2026-01-09 00:45:00,2026-01-09 07:00:00,USDCAD,BUY,timeout,0.1222,4.98,3.8,17.58,0.0392,0.03,False,0.46,21.64,22.11,1
2026-01-13,2026-01-14 00:45:00,2026-01-14 07:00:00,USDCAD,BUY,timeout,-0.6944,5.08,5.07,22.95,0.0401,0.04,False,-3.52,22.11,18.58,1
2026-01-14,2026-01-15 00:45:00,2026-01-15 07:00:00,USDCAD,BUY,timeout,0.3722,4.27,3.8,20.47,0.0337,0.03,False,1.42,18.58,20.0,1
2026-01-15,2026-01-16 00:45:00,2026-01-16 07:00:00,USDCAD,BUY,timeout,-0.1,4.6,3.8,19.02,0.0363,0.03,False,-0.38,20.0,19.62,1
2026-01-20,2026-01-21 00:45:00,2026-01-21 07:00:00,USDCAD,BUY,timeout,-0.4056,4.51,3.8,19.39,0.0356,0.03,False,-1.54,19.62,18.08,1
2026-01-21,2026-01-22 00:45:00,2026-01-22 07:00:00,USDCAD,SELL,timeout,0.2444,4.16,3.8,21.05,0.0328,0.03,False,0.93,18.08,19.01,1
2026-01-22,2026-01-23 01:15:00,2026-01-23 07:00:00,USDCAD,SELL,timeout,-0.1611,4.37,3.8,20.02,0.0345,0.03,False,-0.61,19.01,18.39,1
2026-01-27,2026-01-28 00:45:00,2026-01-28 05:30:00,USDCAD,BUY,loss,-1.0833,4.23,3.8,20.69,0.0334,0.03,False,-4.12,18.39,14.27,1
2026-01-28,2026-01-29 01:00:00,2026-01-29 03:00:00,USDCAD,BUY,loss,-1.0833,3.28,2.54,17.77,0.0259,0.02,False,-2.75,14.27,11.52,1
2026-01-29,2026-01-30 00:45:00,2026-01-30 02:00:00,USDCAD,BUY,win,1.0278,2.65,2.54,22.01,0.0209,0.02,False,2.61,11.52,14.13,1
2026-02-04,2026-02-05 00:45:00,2026-02-05 02:15:00,USDCAD,SELL,loss,-1.0833,3.25,2.54,17.95,0.0256,0.02,False,-2.75,14.13,11.38,1
2026-02-05,2026-02-06 00:45:00,2026-02-06 06:00:00,USDCAD,SELL,win,1.0278,2.62,2.54,22.29,0.0206,0.02,False,2.61,11.38,13.99,1
2026-02-10,2026-02-11 00:45:00,2026-02-11 02:30:00,USDCAD,SELL,win,1.0278,3.22,2.54,18.13,0.0254,0.02,False,2.61,13.99,16.6,1
2026-02-11,2026-02-12 00:45:00,2026-02-12 06:30:00,USDCAD,SELL,loss,-1.0833,3.82,3.8,22.93,0.0301,0.03,False,-4.12,16.6,12.47,1
2026-02-12,2026-02-13 00:45:00,2026-02-13 07:00:00,USDCAD,BUY,win,1.0278,2.87,2.54,20.33,0.0226,0.02,False,2.61,12.47,15.08,1
2026-02-17,2026-02-18 01:00:00,2026-02-18 07:00:00,USDCAD,BUY,timeout,0.6889,3.47,2.54,16.82,0.0274,0.02,False,1.75,15.08,16.83,1
2026-02-18,2026-02-19 00:45:00,2026-02-19 07:00:00,USDCAD,BUY,timeout,-0.8944,3.87,3.8,22.61,0.0305,0.03,False,-3.4,16.83,13.43,1
2026-02-19,2026-02-20 00:45:00,2026-02-20 07:00:00,USDCAD,SELL,timeout,0.1556,3.09,2.54,18.89,0.0243,0.02,False,0.39,13.43,13.82,1
2026-02-24,2026-02-25 00:45:00,2026-02-25 05:45:00,USDCAD,SELL,win,1.0278,3.18,2.54,18.35,0.0251,0.02,False,2.61,13.82,16.43,1
2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,USDCAD,SELL,timeout,0.0444,3.78,2.54,15.44,0.0298,0.02,False,0.11,16.43,16.54,1
2026-02-26,2026-02-27 00:45:00,2026-02-27 07:00:00,USDCAD,BUY,timeout,-0.4667,3.8,2.54,15.34,0.03,0.02,False,-1.18,16.54,15.36,1
2026-03-03,2026-03-04 00:45:00,2026-03-04 07:00:00,USDCAD,BUY,timeout,-0.95,3.53,2.54,16.52,0.0278,0.02,False,-2.41,15.36,12.95,1
2026-03-04,2026-03-05 01:15:00,2026-03-05 03:15:00,USDCAD,SELL,loss,-1.0833,2.98,2.54,19.59,0.0235,0.02,False,-2.75,12.95,10.2,1
2026-03-05,2026-03-06 01:00:00,2026-03-06 07:00:00,USDCAD,SELL,timeout,-0.0389,2.35,1.27,12.44,0.0185,0.01,False,-0.05,10.2,10.15,1
2026-03-10,2026-03-11 00:00:00,2026-03-11 02:45:00,USDCAD,SELL,win,1.0278,2.33,1.27,12.5,0.0184,0.01,False,1.3,10.15,11.45,1
2026-03-11,2026-03-11 23:45:00,2026-03-12 01:00:00,USDCAD,BUY,loss,-1.0833,2.63,2.54,22.15,0.0208,0.02,False,-2.75,11.45,8.71,1
2026-03-12,2026-03-12 23:45:00,2026-03-13 06:00:00,USDCAD,SELL,timeout,-0.8389,2.0,1.27,14.57,0.0158,0.01,False,-1.06,8.71,7.64,1
2026-03-17,2026-03-17 23:45:00,2026-03-18 06:00:00,USDCAD,SELL,timeout,-0.8389,1.76,1.27,16.6,0.0139,0.01,False,-1.06,7.64,6.58,1
2026-03-18,2026-03-19 00:00:00,2026-03-19 06:00:00,USDCAD,SELL,timeout,0.1722,1.51,1.27,19.28,0.0119,0.01,False,0.22,6.58,6.8,1
2026-03-19,2026-03-20 00:00:00,2026-03-20 06:00:00,USDCAD,BUY,timeout,-0.2833,1.56,1.27,18.66,0.0123,0.01,False,-0.36,6.8,6.44,1
2026-03-24,2026-03-24 23:45:00,2026-03-25 05:15:00,USDCAD,SELL,loss,-1.0833,1.48,1.27,19.7,0.0117,0.01,False,-1.37,6.44,5.06,1
2026-03-25,2026-03-26 00:00:00,2026-03-26 06:00:00,USDCAD,BUY,timeout,0.3722,1.16,1.27,25.05,0.0092,0.01,True,0.47,5.06,5.53,1
2026-03-26,2026-03-26 23:45:00,2026-03-27 06:00:00,USDCAD,BUY,timeout,-0.2444,1.27,1.27,22.92,0.01,0.01,False,-0.31,5.53,5.22,1
2026-03-31,2026-03-31 23:45:00,2026-04-01 06:00:00,USDCAD,SELL,timeout,-0.1778,1.2,1.27,24.27,0.0095,0.01,True,-0.23,5.22,5.0,1
2026-04-01,2026-04-01 23:45:00,2026-04-02 01:30:00,USDCAD,BUY,win,1.0333,1.15,1.27,25.37,0.0091,0.01,True,1.31,5.0,6.31,1
2026-04-07,2026-04-07 23:45:00,2026-04-08 05:45:00,USDCAD,SELL,win,1.0333,1.45,1.27,20.1,0.0114,0.01,False,1.31,6.31,7.62,1
2026-04-08,2026-04-08 23:45:00,2026-04-09 06:00:00,USDCAD,BUY,timeout,0.0333,1.75,1.27,16.64,0.0138,0.01,False,0.04,7.62,7.66,1
2026-04-09,2026-04-09 23:45:00,2026-04-10 06:00:00,USDCAD,BUY,timeout,0.2556,1.76,1.27,16.55,0.0139,0.01,False,0.32,7.66,7.99,1
2026-04-14,2026-04-15 00:00:00,2026-04-15 06:00:00,USDCAD,SELL,timeout,-0.4167,1.84,1.27,15.88,0.0145,0.01,False,-0.53,7.99,7.46,1
2026-04-15,2026-04-15 23:45:00,2026-04-16 06:00:00,USDCAD,SELL,timeout,0.1889,1.72,1.27,17.01,0.0135,0.01,False,0.24,7.46,7.7,1
2026-04-16,2026-04-16 23:45:00,2026-04-17 05:15:00,USDCAD,BUY,loss,-1.0778,1.77,1.27,16.48,0.014,0.01,False,-1.37,7.7,6.33,1
2026-04-21,2026-04-21 23:45:00,2026-04-22 06:00:00,USDCAD,SELL,timeout,-0.1111,1.46,1.27,20.03,0.0115,0.01,False,-0.14,6.33,6.19,1
2026-04-22,2026-04-23 00:00:00,2026-04-23 06:00:00,USDCAD,BUY,timeout,-0.2056,1.42,1.27,20.49,0.0112,0.01,False,-0.26,6.19,5.93,1
2026-04-23,2026-04-24 00:00:00,2026-04-24 06:00:00,USDCAD,BUY,timeout,0.5,1.36,1.27,21.39,0.0108,0.01,False,0.63,5.93,6.56,1
2026-04-28,2026-04-28 23:45:00,2026-04-29 06:00:00,USDCAD,SELL,timeout,-0.6167,1.51,1.27,19.32,0.0119,0.01,False,-0.78,6.56,5.78,1
2026-04-29,2026-04-29 23:45:00,2026-04-30 06:00:00,USDCAD,SELL,timeout,-0.7333,1.33,1.27,21.94,0.0105,0.01,False,-0.93,5.78,4.85,1
2026-04-30,2026-05-01 00:00:00,2026-05-01 06:00:00,USDCAD,SELL,timeout,-0.5833,1.12,1.27,26.14,0.0088,0.01,True,-0.74,4.85,4.11,1
2026-05-05,2026-05-06 01:15:00,2026-05-06 06:00:00,USDCAD,SELL,timeout,-0.0667,0.95,1.27,30.85,0.0075,0.01,True,-0.08,4.11,4.03,1
2026-05-06,2026-05-06 23:45:00,2026-05-07 06:00:00,USDCAD,BUY,timeout,0.15,0.93,1.27,31.5,0.0073,0.01,True,0.19,4.03,4.22,1
2026-05-07,2026-05-07 23:45:00,2026-05-08 06:00:00,USDCAD,SELL,timeout,0.3056,0.97,1.27,30.08,0.0076,0.01,True,0.39,4.22,4.6,1
2026-05-12,2026-05-12 23:45:00,2026-05-13 06:00:00,USDCAD,BUY,timeout,0.0,1.06,1.27,27.54,0.0084,0.01,True,0.0,4.6,4.6,1
