policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_conservative,ORB,XAGUSD,M15,2025-12,2025-12-30 00:15:00,2025-12-30 01:00:00,BUY,72.675,72.148,3.0,72.148,loss,-1.0004,100,0.527,0.0004,20.0,0.1042,1.0572,"max(structure,1.0ATR)",conservative,ORB 15m breakout,300.0,15.0,-15.01,284.99
dynamic_conservative,ORB,XAGUSD,M15,2025-12,2025-12-31 00:15:00,2025-12-31 01:00:00,SELL,74.985,75.687643,2.0,74.985,trail_stop,-0.0003,100,0.702643,0.0003,20.0,0.8958,0.5721,"max(structure,1.0ATR)",conservative,ORB 15m breakout,284.99,14.25,-0.0,284.99
dynamic_conservative,ORB,XAGUSD,M15,2026-01,2026-01-02 00:15:00,2026-01-02 00:30:00,SELL,72.594,73.088929,3.0,72.594,trail_stop,-0.0004,100,0.494929,0.0004,20.0,0.3438,0.8466,"max(structure,1.0ATR)",conservative,ORB 15m breakout,284.99,14.25,-0.01,284.98
dynamic_conservative,LTA,US30,M15,2026-01,2026-01-05 05:15:00,2026-01-05 07:15:00,BUY,48420.4,48374.14821,3.0,48420.4,trail_stop,-0.0454,90,15.678571,0.0454,21.0,0.1771,,"max(structure,1.0ATR)",conservative,Entry Model 2 - Internal Swing Confirmation,284.98,14.25,-0.65,284.34
dynamic_conservative,ORB,XAGUSD,M15,2026-01,2026-01-06 00:15:00,2026-01-06 01:00:00,BUY,76.311,75.961143,3.0,75.961143,loss,-1.0006,100,0.349857,0.0006,20.0,0.2708,0.5802,"max(structure,1.0ATR)",conservative,ORB 15m breakout,284.34,14.22,-14.23,270.11
dynamic_conservative,ORB,XAGUSD,M15,2026-01,2026-01-07 00:15:00,2026-01-07 01:00:00,SELL,82.432,82.841857,3.0,81.202429,win,2.9995,95,0.409857,0.0005,20.0,0.2604,0.4807,"max(structure,1.0ATR)",conservative,ORB 15m breakout,270.11,13.51,40.51,310.62
dynamic_conservative,ORB,XAGUSD,M15,2026-01,2026-01-08 00:15:00,2026-01-08 00:30:00,SELL,78.682,78.952,3.0,77.872,win,2.9993,100,0.27,0.0007,20.0,0.0312,1.0439,"max(structure,1.0ATR)",conservative,ORB 15m breakout,310.62,15.53,46.58,357.2
dynamic_conservative,ORB,XAGUSD,M15,2026-01,2026-01-09 00:15:00,2026-01-09 00:30:00,SELL,76.448,76.739,3.0,76.448,trail_stop,-0.0007,100,0.291,0.0007,20.0,0.1354,1.0385,"max(structure,1.0ATR)",conservative,ORB 15m breakout,357.2,17.86,-0.01,357.19
dynamic_conservative,ORB,XAUUSD,M15,2026-01,2026-01-13 00:15:00,2026-01-13 01:15:00,SELL,4592.223,4601.362571,3.0,4592.223,trail_stop,-0.0002,100,9.139571,0.0002,160.0,0.6562,0.8214,"max(structure,1.0ATR)",conservative,ORB 15m breakout,357.19,17.86,-0.0,357.19
dynamic_conservative,ORB,XAUUSD,M15,2026-01,2026-01-14 00:15:00,2026-01-14 03:45:00,BUY,4607.803,4597.14,2.0,4629.129,win,1.9998,100,10.663,0.0002,160.0,0.3333,1.4798,"max(structure,1.0ATR)",conservative,ORB 15m breakout,357.19,17.86,35.72,392.9
dynamic_conservative,ORB,XAGUSD,M15,2026-01,2026-01-15 00:15:00,2026-01-15 00:45:00,BUY,92.717,91.964286,2.0,91.964286,loss,-1.0003,100,0.752714,0.0003,20.0,0.9688,0.7785,"max(structure,1.0ATR)",conservative,ORB 15m breakout,392.9,19.65,-19.65,373.25
dynamic_conservative,ORB,XAUUSD,M15,2026-01,2026-01-16 00:15:00,2026-01-16 00:30:00,BUY,4610.395,4603.393,3.0,4603.393,loss,-1.0002,100,7.002,0.0002,160.0,0.2812,1.2283,"max(structure,1.0ATR)",conservative,ORB 15m breakout,373.25,18.66,-18.67,354.59
