policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_score,ORB,XAGUSD,M15,2025-12,2025-12-30 00:15:00,2025-12-30 01:00:00,BUY,72.675,72.148,6.0,72.148,loss,-1.0004,100,0.527,0.0004,20.0,0.1042,1.0572,"max(structure,0.80ATR)",score,ORB 15m breakout,300.0,15.0,-15.01,284.99
dynamic_score,ORB,XAGUSD,M15,2025-12,2025-12-31 00:15:00,2025-12-31 05:15:00,SELL,74.985,75.863304,5.0,72.350089,trail_stop,2.9998,100,0.702643,0.0002,20.0,0.8958,0.5721,"max(structure,1.25ATR)",score,ORB 15m breakout,284.99,14.25,42.75,327.74
dynamic_score,ORB,XAGUSD,M15,2026-01,2026-01-02 00:15:00,2026-01-02 00:30:00,SELL,72.594,73.013,6.0,72.594,trail_stop,-0.0005,100,0.494929,0.0005,20.0,0.3438,0.8466,"max(structure,0.80ATR)",score,ORB 15m breakout,327.74,16.39,-0.01,327.73
dynamic_score,LTA,US30,M15,2026-01,2026-01-05 05:15:00,2026-01-05 07:15:00,BUY,48420.4,48374.14821,3.0,48420.4,trail_stop,-0.0454,90,15.678571,0.0454,21.0,0.1771,,"max(structure,0.80ATR)",score,Entry Model 2 - Internal Swing Confirmation,327.73,16.39,-0.74,326.99
dynamic_score,ORB,XAGUSD,M15,2026-01,2026-01-06 00:15:00,2026-01-06 01:00:00,BUY,76.311,76.0661,6.0,76.0661,loss,-1.0008,100,0.349857,0.0008,20.0,0.2708,0.5802,"max(structure,0.70ATR)",score,ORB 15m breakout,326.99,16.35,-16.36,310.63
dynamic_score,ORB,XAGUSD,M15,2026-01,2026-01-07 00:15:00,2026-01-07 01:00:00,SELL,82.432,82.7189,5.0,80.9975,win,4.9993,95,0.409857,0.0007,20.0,0.2604,0.4807,"max(structure,0.70ATR)",score,ORB 15m breakout,310.63,15.53,77.65,388.27
dynamic_score,ORB,XAGUSD,M15,2026-01,2026-01-08 00:15:00,2026-01-08 01:00:00,SELL,78.682,78.952,6.0,77.872,trail_stop,2.9993,100,0.27,0.0007,20.0,0.0312,1.0439,"max(structure,0.80ATR)",score,ORB 15m breakout,388.27,19.41,58.23,446.5
dynamic_score,ORB,XAGUSD,M15,2026-01,2026-01-09 00:15:00,2026-01-09 00:30:00,SELL,76.448,76.739,6.0,76.448,trail_stop,-0.0007,100,0.291,0.0007,20.0,0.1354,1.0385,"max(structure,0.80ATR)",score,ORB 15m breakout,446.5,22.32,-0.02,446.48
dynamic_score,ORB,XAUUSD,M15,2026-01,2026-01-13 00:15:00,2026-01-13 01:15:00,SELL,4592.223,4601.362571,6.0,4592.223,trail_stop,-0.0002,100,9.139571,0.0002,160.0,0.6562,0.8214,"max(structure,1.00ATR)",score,ORB 15m breakout,446.48,22.32,-0.0,446.48
dynamic_score,ORB,XAUUSD,M15,2026-01,2026-01-14 00:15:00,2026-01-14 05:45:00,BUY,4607.803,4594.47425,5.0,4621.13175,trail_stop,0.9999,100,10.663,0.0001,160.0,0.3333,1.4798,"max(structure,1.25ATR)",score,ORB 15m breakout,446.48,22.32,22.32,468.8
dynamic_score,ORB,XAGUSD,M15,2026-01,2026-01-15 00:15:00,2026-01-15 01:00:00,BUY,92.717,91.776107,5.0,91.776107,loss,-1.0002,100,0.752714,0.0002,20.0,0.9688,0.7785,"max(structure,1.25ATR)",score,ORB 15m breakout,468.8,23.44,-23.44,445.36
dynamic_score,ORB,XAUUSD,M15,2026-01,2026-01-16 00:15:00,2026-01-16 00:30:00,BUY,4610.395,4603.393,6.0,4603.393,loss,-1.0002,100,7.002,0.0002,160.0,0.2812,1.2283,"max(structure,0.80ATR)",score,ORB 15m breakout,445.36,22.27,-22.27,423.08
dynamic_score,ORB,XAUUSD,M15,2026-01,2026-01-20 00:15:00,2026-01-20 00:30:00,SELL,4664.099,4668.008,6.0,4664.099,trail_stop,-0.0004,100,4.334571,0.0004,160.0,0.1667,0.9018,"max(structure,0.80ATR)",score,ORB 15m breakout,423.08,21.15,-0.01,423.07
