model,timeframe_minutes,lookback_days,regime_mode,shift_lag_days,shift_threshold_atr,entry_tolerance_atr,retest_expiry_bars,stop_buffer_atr,reward_risk,minimum_reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.0,3.0,0.0,336,1,23,9,14,39.130434782608695,2.8937046172548775,17.535532194470512,0.7624144432378483,18.645847265224447,4.713512631754994,11864.584726522446,6,3,3,50.0,2.97653071671823,5.964461873553843,0.9940769789256404,5.989880545784154,2.1385717816035688,10598.988054578416,81.94063381529482
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.0,3.0,0.0,336,0,21,9,12,42.857142857142854,2.2820428812699842,15.079290701227853,0.7180614619632311,15.751720918234046,4.264600056111399,11575.172091823404,6,3,3,50.0,2.97653071671823,5.964461873553843,0.9940769789256404,5.989880545784154,2.1385717816035688,10598.988054578416,76.30894697040193
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.0,3.0,0.0,168,1,24,10,14,41.666666666666664,2.599068366548242,16.503208962147276,0.6876337067561366,17.42060642775174,4.7135126317549965,11742.060642775174,6,3,3,50.0,2.97653071671823,5.964461873553843,0.9940769789256404,5.989880545784154,2.1385717816035688,10598.988054578416,73.87328766571038
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.0,3.0,0.0,168,0,22,10,12,45.45454545454545,2.104629219578268,13.568310866782308,0.6167414030355595,14.039132229331198,4.264600056111401,11403.91322293312,6,3,3,50.0,2.97653071671823,5.964461873553843,0.9940769789256404,5.989880545784154,2.1385717816035688,10598.988054578416,65.82211375425133
breakout_retest,240,10,migrating_value,5,0.0,0.1,6,0.0,3.0,0.0,336,0,29,12,17,41.37931034482759,1.9938110383820717,17.58167698964582,0.6062647237808904,18.506702298753773,4.87269908654993,11850.670229875377,11,5,6,45.45454545454545,2.4719365674581115,8.892918863773813,0.808447169433983,9.02815534188961,4.269456391335173,10902.815534188961,64.57022317463898
breakout_retest,240,10,migrating_value,5,0.0,0.1,6,0.0,3.0,0.0,168,0,29,12,17,41.37931034482759,1.9401010952250288,16.63148541876459,0.573499497198779,17.409745663560727,4.872699086549914,11740.974566356073,11,5,6,45.45454545454545,2.4719365674581115,8.892918863773813,0.808447169433983,9.02815534188961,4.269456391335173,10902.815534188961,61.186280630113764
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.1,2.0,0.0,336,1,25,12,13,48.0,2.3367446263289104,13.620603154800055,0.5448241261920022,14.265699755332694,4.577806300644557,11426.56997553327,6,3,3,50.0,2.971646575017667,3.9707746339240244,0.6617957723206708,3.9788347985322714,2.055784634179186,10397.883479853228,59.0758245087249
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.25,2.0,0.0,336,0,22,11,11,50.0,2.059403136619836,11.253692275567204,0.5115314670712365,11.612378563458492,3.093343167597467,11161.23785634585,6,3,3,50.0,1.988688217695598,2.9766922929245823,0.49611538215409706,2.945050462503751,2.4475480526933198,10294.505046250375,53.59790507565059
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.1,2.0,0.0,336,0,24,12,12,50.0,2.037617155787192,12.141578124574735,0.5058990885239473,12.579851303033696,3.6143979853542265,11257.98513030337,6,3,3,50.0,1.9856786360603373,2.970774633924025,0.49512910565400414,2.93898032808253,3.0127198767661323,10293.898032808253,53.46199497330537
breakout_retest,1440,10,migrating_value,5,0.0,0.0,6,0.0,3.0,0.0,72,1,26,11,15,42.30769230769231,2.516491082794042,17.38780668074615,0.6687617954133134,18.447223819927537,5.215312962161471,11844.722381992755,7,3,4,42.857142857142854,1.8647542612402517,3.479804415502488,0.49711491650035544,3.417284761639605,2.1385717816035688,10341.72847616396,53.33602554895434
