model,timeframe_minutes,lookback_days,regime_mode,shift_lag_days,shift_threshold_atr,entry_tolerance_atr,retest_expiry_bars,stop_buffer_atr,reward_risk,minimum_reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
failed_auction,240,20,balanced_value,10,0.25,0.0,0,0.25,0.0,1.5,336,0,14,9,5,64.28571428571429,6.3614190952800165,27.544761236932874,1.9674829454952054,30.55884504233919,3.2719753486863583,13055.88450423392,2,1,1,50.0,5.6262649743295,4.695197348226385,2.3475986741131925,4.63724555532794,3.2264399741884975,10463.724555532794,202.66183725746617
failed_auction,240,20,balanced_value,10,0.25,0.0,0,0.25,0.0,1.5,72,0,14,9,5,64.28571428571429,6.119763774444262,26.30323581320406,1.8788025580860044,29.011551364492448,2.7917046490429005,12901.155136449244,2,1,1,50.0,5.6262649743295,4.695197348226385,2.3475986741131925,4.63724555532794,3.2264399741884975,10463.724555532794,193.79653063901594
failed_auction,240,20,balanced_value,10,0.25,0.0,0,0.0,0.0,1.0,72,0,16,9,7,56.25,6.357842417524868,38.492063794339096,2.4057539871461935,43.866049958576724,4.903105300023501,14386.604995857673,3,1,2,33.333333333333336,3.7749392829711614,5.632566150636921,1.8775220502123071,5.488124499318481,4.260363798021769,10548.812449931847,193.59664813934128
failed_auction,240,20,balanced_value,10,0.25,0.0,0,0.0,0.0,1.0,168,0,16,9,7,56.25,6.29359929562415,38.030525332800636,2.3769078333000397,43.233136710028,4.903105300023501,14323.3136710028,3,1,2,33.333333333333336,3.7749392829711614,5.632566150636921,1.8775220502123071,5.488124499318481,4.260363798021769,10548.812449931847,193.59664813934128
failed_auction,240,20,balanced_value,10,0.25,0.0,0,0.0,0.0,1.0,336,0,16,9,7,56.25,6.599165939536538,40.22579160498998,2.5141119753118737,46.243531776843085,4.903105300023501,14624.353177684308,3,1,2,33.333333333333336,3.7749392829711614,5.632566150636921,1.8775220502123071,5.488124499318481,4.260363798021769,10548.812449931847,193.59664813934128
failed_auction,240,20,balanced_value,10,0.25,0.0,0,0.0,0.0,1.5,72,0,16,9,7,56.25,6.357842417524868,38.492063794339096,2.4057539871461935,43.866049958576724,4.903105300023501,14386.604995857673,3,1,2,33.333333333333336,3.7749392829711614,5.632566150636921,1.8775220502123071,5.488124499318481,4.260363798021769,10548.812449931847,193.59664813934128
failed_auction,240,20,balanced_value,10,0.25,0.0,0,0.0,0.0,1.5,168,0,16,9,7,56.25,6.29359929562415,38.030525332800636,2.3769078333000397,43.233136710028,4.903105300023501,14323.3136710028,3,1,2,33.333333333333336,3.7749392829711614,5.632566150636921,1.8775220502123071,5.488124499318481,4.260363798021769,10548.812449931847,193.59664813934128
failed_auction,240,20,balanced_value,10,0.25,0.0,0,0.0,0.0,1.5,336,0,16,9,7,56.25,6.599165939536538,40.22579160498998,2.5141119753118737,46.243531776843085,4.903105300023501,14624.353177684308,3,1,2,33.333333333333336,3.7749392829711614,5.632566150636921,1.8775220502123071,5.488124499318481,4.260363798021769,10548.812449931847,193.59664813934128
failed_auction,240,20,balanced_value,10,0.25,0.0,0,0.25,0.0,1.5,168,0,14,9,5,64.28571428571429,6.055432323846348,25.972727338627788,1.8551948099019848,28.599643832505926,3.2719753486863583,12859.964383250592,2,1,1,50.0,5.6262649743295,4.695197348226385,2.3475986741131925,4.63724555532794,3.2264399741884975,10463.724555532794,191.4330236981441
failed_auction,240,20,balanced_value,10,0.25,0.0,0,0.0,0.0,1.0,336,1,18,9,9,50.0,5.9573515337595495,31.231965094116138,1.735109171895341,35.32214903113135,4.492317969271893,13532.214903113136,3,1,2,33.333333333333336,3.7749392829711614,5.632566150636921,1.8775220502123071,5.488124499318481,4.260363798021769,10548.812449931847,179.38000754748975
