model,timeframe_minutes,lookback_days,regime_mode,shift_lag_days,shift_threshold_atr,entry_tolerance_atr,retest_expiry_bars,stop_buffer_atr,reward_risk,minimum_reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
failed_auction,240,20,balanced_value,5,0.25,0.0,0,0.1,0.0,1.0,336,1,18,3,15,16.666666666666668,2.6919130070637474,15.313893469645059,0.8507718594247256,15.060766541065185,7.167318993957755,11506.076654106519,7,1,6,14.285714285714286,4.476793577152288,17.51766111234196,2.502523016048851,16.504397920801605,6.4674264247346995,11650.43979208016,90.23891697113056
failed_auction,240,20,balanced_value,5,0.25,0.0,0,0.1,0.0,1.5,336,1,18,3,15,16.666666666666668,2.688456295486127,15.302255753615285,0.8501253196452936,15.04727934306327,7.359757016028165,11504.727934306327,7,1,6,14.285714285714286,4.476793577152288,17.51766111234196,2.502523016048851,16.504397920801605,6.4674264247346995,11650.43979208016,90.15580328870792
failed_auction,240,20,balanced_value,5,0.25,0.0,0,0.1,0.0,1.0,168,1,18,3,15,16.666666666666668,2.6303829413658986,14.756970703909971,0.8198317057727762,14.468732920532702,7.167318993957755,11446.87329205327,7,1,6,14.285714285714286,4.476793577152288,17.51766111234196,2.502523016048851,16.504397920801605,6.4674264247346995,11650.43979208016,87.02184147453994
failed_auction,240,20,balanced_value,5,0.25,0.0,0,0.1,0.0,1.5,168,1,18,3,15,16.666666666666668,2.627005241141881,14.745332987880193,0.819185165993344,14.455315119553758,7.359757016028165,11445.531511955376,7,1,6,14.285714285714286,4.476793577152288,17.51766111234196,2.502523016048851,16.504397920801605,6.4674264247346995,11650.43979208016,86.93888581482446
failed_auction,240,20,balanced_value,5,0.25,0.0,0,0.1,0.0,1.5,336,0,15,3,12,20.0,2.020713970641617,12.307442866162628,0.8204961910775085,11.635751655356774,15.169410256246424,11163.575165535678,7,2,5,28.571428571428573,4.79622303255005,19.120842008153176,2.7315488583075966,18.372204919217737,6.4674264247346995,11837.220491921775,85.38882658782728
failed_auction,240,20,balanced_value,5,0.5,0.0,0,0.1,0.0,1.0,336,1,20,3,17,15.0,2.6851194920779307,15.29099330984479,0.7645496654922395,15.034417978725578,7.668157122317309,11503.441797872558,8,1,7,12.5,3.734325436639084,16.515902987292623,2.064487873411578,15.33730564859015,6.4674264247346995,11533.730564859015,81.58483856377438
failed_auction,240,20,balanced_value,5,0.25,0.0,0,0.1,0.0,1.5,168,0,15,3,12,20.0,1.9745257531754965,11.75052010042754,0.7833680066951694,11.061341104999434,15.169410256246424,11106.134110499943,7,2,5,28.571428571428573,4.79622303255005,19.120842008153176,2.7315488583075966,18.372204919217737,6.4674264247346995,11837.220491921775,81.58363171466114
failed_auction,240,20,balanced_value,5,0.5,0.0,0,0.1,0.0,1.5,336,1,20,3,17,15.0,2.681680194575927,15.279355593815016,0.7639677796907508,15.02093386925052,7.359757016028165,11502.093386925051,8,1,7,12.5,3.734325436639084,16.515902987292623,2.064487873411578,15.33730564859015,6.4674264247346995,11533.730564859015,81.53827539499886
failed_auction,240,20,balanced_value,5,0.5,0.0,0,0.1,0.0,1.0,168,1,20,3,17,15.0,2.6237447083012655,14.734070544109702,0.7367035272054852,14.442519932074816,7.668157122317309,11444.251993207481,8,1,7,12.5,3.734325436639084,16.515902987292623,2.064487873411578,15.33730564859015,6.4674264247346995,11533.730564859015,78.67747516754564
failed_auction,240,20,balanced_value,5,0.5,0.0,0,0.1,0.0,1.5,168,1,20,3,17,15.0,2.6203840241128042,14.722432828079924,0.7361216414039962,14.429105203731085,7.359757016028165,11442.910520373109,8,1,7,12.5,3.734325436639084,16.515902987292623,2.064487873411578,15.33730564859015,6.4674264247346995,11533.730564859015,78.63106922539716
failed_auction,240,20,balanced_value,5,0.25,0.0,0,0.1,0.0,1.5,72,0,15,4,11,26.666666666666668,1.9879111581016087,10.91822268335848,0.7278815122238986,10.330905447027172,10.287175942344755,11033.090544702718,7,2,5,28.571428571428573,4.79622303255005,19.120842008153176,2.7315488583075966,18.372204919217737,6.4674264247346995,11837.220491921775,76.35468713622038
failed_auction,240,20,balanced_value,5,0.25,0.0,0,0.1,0.0,1.0,336,0,16,3,13,18.75,1.867358231516584,11.317212677371685,0.7073257923357303,10.530301937491803,15.169410256246415,11053.03019374918,7,2,5,28.571428571428573,4.79622303255005,19.120842008153176,2.7315488583075966,18.372204919217737,6.4674264247346995,11837.220491921775,73.76507523539941
failed_auction,240,20,balanced_value,5,0.25,0.0,0,0.1,0.0,1.0,168,0,16,3,13,18.75,1.8246753237238238,10.760289911636598,0.6725181194772873,9.961579367655204,15.169410256246415,10996.157936765521,7,2,5,28.571428571428573,4.79622303255005,19.120842008153176,2.7315488583075966,18.372204919217737,6.4674264247346995,11837.220491921775,70.1989421339696
failed_auction,240,20,balanced_value,5,0.25,0.0,0,0.1,0.0,1.0,72,0,16,4,12,25.0,1.82444326405452,9.92799249456754,0.6204995309104713,9.238376696249029,10.287175942344758,10923.837669624903,7,2,5,28.571428571428573,4.79622303255005,19.120842008153176,2.7315488583075966,18.372204919217737,6.4674264247346995,11837.220491921775,65.28955321678347
failed_auction,240,20,balanced_value,5,0.5,0.0,0,0.1,0.0,1.0,336,0,17,3,14,17.647058823529413,1.7341512166695021,10.31495104844499,0.606761826379117,9.422499132835483,15.169410256246415,10942.24991328355,8,2,6,25.0,4.000561240863096,18.11908388310384,2.26488548538798,17.18640173863941,6.4674264247346995,11718.640173863942,63.45404291360954
failed_auction,240,20,balanced_value,5,0.5,0.0,0,0.1,0.0,1.5,336,0,17,3,14,17.647058823529413,1.7304061535244477,10.284542706362359,0.6049731003742564,9.388891600625925,15.169410256246424,10938.889160062592,8,2,6,25.0,4.000561240863096,18.11908388310384,2.26488548538798,17.18640173863941,6.4674264247346995,11718.640173863942,63.26768018683338
failed_auction,240,20,balanced_value,5,0.5,0.0,0,0.1,0.0,1.0,72,0,18,5,13,27.77777777777778,1.7889125984764933,10.291521117596723,0.5717511731998179,9.620513281813082,10.287175942344758,10962.05132818131,8,2,6,25.0,4.000561240863096,18.11908388310384,2.26488548538798,17.18640173863941,6.4674264247346995,11718.640173863942,60.35543441812772
failed_auction,240,20,balanced_value,5,0.5,0.0,0,0.1,0.0,1.5,72,0,18,5,13,27.77777777777778,1.7847523427697685,10.261112775514093,0.570061820861894,9.586844932432115,10.287175942344755,10958.68449324321,8,2,6,25.0,4.000561240863096,18.11908388310384,2.26488548538798,17.18640173863941,6.4674264247346995,11718.640173863942,60.17817867292188
failed_auction,240,20,balanced_value,5,0.5,0.0,0,0.1,0.0,1.0,168,0,17,3,14,17.647058823529413,1.6945130715988088,9.758028282709901,0.5740016636888177,8.859476651091413,15.169410256246415,10885.94766510914,8,2,6,25.0,4.000561240863096,18.11908388310384,2.26488548538798,17.18640173863941,6.4674264247346995,11718.640173863942,60.09875035443823
failed_auction,240,20,balanced_value,5,0.5,0.0,0,0.1,0.0,1.5,168,0,17,3,14,17.647058823529413,1.6908536107673335,9.727619940627271,0.5722129376839571,8.826042043064142,15.169410256246424,10882.604204306414,8,2,6,25.0,4.000561240863096,18.11908388310384,2.26488548538798,17.18640173863941,6.4674264247346995,11718.640173863942,59.91255883228922
breakout_retest,1440,10,migrating_value,10,0.25,0.1,3,0.25,2.0,0.0,72,0,12,7,5,58.333333333333336,2.9512363859643056,8.32557238458399,0.6937976987153326,8.533634078443342,1.9912968035207799,10853.363407844334,5,3,2,60.0,2.355697492354505,2.714652447515586,0.5429304895031172,2.698336466093565,1.8900075687042248,10269.833646609357,59.064142073732285
breakout_retest,1440,10,migrating_value,10,0.25,0.1,6,0.25,2.0,0.0,72,0,13,8,5,61.53846153846154,3.419456142615535,10.323381314313238,0.7941062549471721,10.70192871182214,1.991296803520776,11070.192871182215,5,3,2,60.0,2.355697492354505,2.714652447515586,0.5429304895031172,2.698336466093565,1.8900075687042248,10269.833646609357,59.064142073732285
breakout_retest,1440,10,migrating_value,10,0.25,0.1,6,0.25,2.0,0.0,72,1,13,7,6,53.84615384615385,3.8519105563024856,9.323381314313238,0.7171831780240953,9.62757456329304,3.087509607065144,10962.757456329304,5,3,2,60.0,2.355697492354505,2.714652447515586,0.5429304895031172,2.698336466093565,1.8900075687042248,10269.833646609357,58.99836930551962
breakout_retest,1440,10,migrating_value,10,0.25,0.1,3,0.25,2.0,0.0,72,1,12,6,6,50.0,3.24080475851394,7.325572384583991,0.6104643653819992,7.480323071273287,3.087509607065144,10748.032307127329,5,3,2,60.0,2.355697492354505,2.714652447515586,0.5429304895031172,2.698336466093565,1.8900075687042248,10269.833646609357,58.99836930551962
failed_auction,240,20,balanced_value,5,0.5,0.0,0,0.1,0.0,1.0,72,1,21,4,17,19.047619047619047,2.0545638605686802,9.570177352044386,0.45572273104973265,8.971015492097356,7.167318993957755,10897.101549209736,8,1,7,12.5,3.734325436639084,16.515902987292623,2.064487873411578,15.33730564859015,6.4674264247346995,11533.730564859015,49.471084144206785
failed_auction,240,20,balanced_value,5,0.5,0.0,0,0.1,0.0,1.5,72,1,21,4,17,19.047619047619047,2.0519324796577956,9.558539636014608,0.4551685540959337,8.958242122802208,7.359757016028165,10895.82421228022,8,1,7,12.5,3.734325436639084,16.515902987292623,2.064487873411578,15.33730564859015,6.4674264247346995,11533.730564859015,49.3988574056809
failed_auction,240,20,balanced_value,5,0.25,0.0,0,0.1,0.0,1.0,72,1,18,3,15,16.666666666666668,1.9089689931203562,8.227287259888772,0.4570715144382651,7.527389581492616,7.167318993957755,10752.73895814926,7,1,6,14.285714285714286,4.476793577152288,17.51766111234196,2.502523016048851,16.504397920801605,6.4674264247346995,11650.43979208016,49.30299444459774
failed_auction,240,20,balanced_value,5,0.25,0.0,0,0.1,0.0,1.5,72,1,18,3,15,16.666666666666668,1.9065176675379463,8.215649543858998,0.4564249746588332,7.514785431203008,7.359757016028165,10751.478543120302,7,1,6,14.285714285714286,4.476793577152288,17.51766111234196,2.502523016048851,16.504397920801605,6.4674264247346995,11650.43979208016,49.22189153416551
breakout_retest,1440,10,migrating_value,10,0.25,0.1,3,0.25,2.0,0.0,336,1,12,6,6,50.0,2.9771252319472747,7.961178881226854,0.6634315734355711,8.136761686437444,3.087509607065132,10813.676168643744,5,2,3,40.0,1.9950875700088615,1.9932562790525143,0.39865125581050287,1.9627758066488532,1.8900075687042248,10196.277580664886,43.849226091566905
breakout_retest,1440,10,migrating_value,10,0.25,0.1,3,0.25,2.0,0.0,168,1,12,6,6,50.0,2.9771252319472747,7.961178881226854,0.6634315734355711,8.136761686437444,3.087509607065132,10813.676168643744,5,2,3,40.0,1.9950875700088615,1.9932562790525143,0.39865125581050287,1.9627758066488532,1.8900075687042248,10196.277580664886,43.849226091566905
breakout_retest,1440,10,migrating_value,10,0.25,0.1,6,0.25,2.0,0.0,168,1,13,7,6,53.84615384615385,3.4732726621842116,9.958987810956103,0.7660759854581618,10.297127567729136,3.087509607065132,11029.712756772913,5,2,3,40.0,1.9950875700088615,1.9932562790525143,0.39865125581050287,1.9627758066488532,1.8900075687042248,10196.277580664886,43.849226091566905
breakout_retest,1440,10,migrating_value,10,0.25,0.1,6,0.25,2.0,0.0,336,1,13,7,6,53.84615384615385,3.4732726621842116,9.958987810956103,0.7660759854581618,10.297127567729136,3.087509607065132,11029.712756772913,5,2,3,40.0,1.9950875700088615,1.9932562790525143,0.39865125581050287,1.9627758066488532,1.8900075687042248,10196.277580664886,43.849226091566905
breakout_retest,1440,10,migrating_value,10,0.25,0.1,6,0.25,1.5,0.0,72,1,13,8,5,61.53846153846154,3.5293333614427365,8.262874152168003,0.6356057040129233,8.506633904691242,1.8036285721044394,10850.663390469124,5,3,2,60.0,1.8562974702282025,1.714652447515586,0.3429304895031172,1.69393987724753,1.8900075687042426,10169.393987724752,38.071419383568674
breakout_retest,1440,10,migrating_value,10,0.25,0.1,3,0.25,1.5,0.0,72,1,12,7,5,58.333333333333336,3.0708417972166226,6.7650652224387535,0.5637554352032295,6.905395346824172,1.8036285721044394,10690.539534682417,5,3,2,60.0,1.8562974702282025,1.714652447515586,0.3429304895031172,1.69393987724753,1.8900075687042426,10169.393987724752,38.071419383568674
breakout_retest,1440,10,migrating_value,10,0.25,0.1,6,0.25,1.5,0.0,72,0,13,8,5,61.53846153846154,2.7021753769903696,7.262874152168003,0.5586826270898464,7.4215218393877125,1.99129680352076,10742.152183938771,5,3,2,60.0,1.8562974702282025,1.714652447515586,0.3429304895031172,1.69393987724753,1.8900075687042426,10169.393987724752,38.06534202947969
breakout_retest,1440,10,migrating_value,10,0.25,0.1,3,0.25,1.5,0.0,72,0,12,7,5,58.333333333333336,2.3511389379436625,5.7650652224387535,0.48042210186989615,5.836296341884273,1.9912968035207705,10583.629634188426,5,3,2,60.0,1.8562974702282025,1.714652447515586,0.3429304895031172,1.69393987724753,1.8900075687042426,10169.393987724752,38.06534202947969
breakout_retest,1440,10,migrating_value,5,0.0,0.1,6,0.25,2.0,0.0,72,0,13,7,6,53.84615384615385,2.4729599717278994,7.761871609071761,0.5970670468516739,7.909810342841128,2.8934694611537104,10790.981034284112,7,4,3,57.142857142857146,1.7884328726906524,2.3681381113940363,0.3383054444848623,2.3357404492520217,2.1530744887134716,10233.574044925203,37.4417461803663
breakout_retest,1440,10,migrating_value,10,0.0,0.1,6,0.25,2.0,0.0,72,0,13,8,5,61.53846153846154,3.419456142615535,10.323381314313238,0.7941062549471721,10.70192871182214,1.991296803520776,11070.192871182215,6,3,3,50.0,1.5706131239584604,1.713734328722257,0.28562238812037616,1.6704102087051087,2.8720082592958436,10167.04102087051,31.725735579302317
breakout_retest,1440,10,migrating_value,10,0.0,0.1,3,0.25,2.0,0.0,72,0,12,7,5,58.333333333333336,2.9512363859643056,8.32557238458399,0.6937976987153326,8.533634078443342,1.9912968035207799,10853.363407844334,6,3,3,50.0,1.5706131239584604,1.713734328722257,0.28562238812037616,1.6704102087051087,2.8720082592958436,10167.04102087051,31.725735579302317
breakout_retest,1440,10,migrating_value,10,0.0,0.1,3,0.25,2.0,0.0,72,1,12,6,6,50.0,3.24080475851394,7.325572384583991,0.6104643653819992,7.480323071273287,3.087509607065144,10748.032307127329,6,3,3,50.0,1.5706131239584604,1.713734328722257,0.28562238812037616,1.6704102087051087,2.8720082592958436,10167.04102087051,31.71280549843616
breakout_retest,1440,10,migrating_value,10,0.0,0.1,6,0.25,2.0,0.0,72,1,13,7,6,53.84615384615385,3.8519105563024856,9.323381314313238,0.7171831780240953,9.62757456329304,3.087509607065144,10962.757456329304,6,3,3,50.0,1.5706131239584604,1.713734328722257,0.28562238812037616,1.6704102087051087,2.8720082592958436,10167.04102087051,31.71280549843616
breakout_retest,1440,10,migrating_value,5,0.0,0.1,6,0.25,2.0,0.0,72,1,13,6,7,46.15384615384615,3.372264245422328,7.761871609071762,0.597067046851674,7.941994602623326,3.0875096070651336,10794.199460262333,7,3,4,42.857142857142854,1.5700115406918662,1.7125835425280367,0.24465479178971952,1.669237318567518,2.1530744887134716,10166.923731856752,27.62819583809976
failed_auction,240,20,balanced_value,5,0.25,0.1,0,0.25,0.0,1.0,336,0,16,4,12,25.0,1.5996738335695304,7.214937917579942,0.45093361984874636,6.714427566000869,11.704337572227315,10671.442756600087,6,2,4,33.333333333333336,1.3665821628174546,1.4698289188782379,0.24497148647970632,1.3680071334456034,4.680752786238697,10136.80071334456,26.722643734177435
failed_auction,240,20,balanced_value,5,0.25,0.1,0,0.25,0.0,1.0,168,0,16,4,12,25.0,1.5583583162513523,6.717852876018275,0.4198658047511422,6.220294818835237,11.704337572227315,10622.029481883523,6,2,4,33.333333333333336,1.3665821628174546,1.4698289188782379,0.24497148647970632,1.3680071334456034,4.680752786238697,10136.80071334456,26.722643734177435
failed_auction,240,20,balanced_value,5,0.25,0.0,0,0.25,0.0,1.0,336,0,16,4,12,25.0,1.599271467518078,7.211910888163024,0.450744430510189,6.711164596630037,11.707037357520166,10671.116459663004,6,2,4,33.333333333333336,1.3665821628174546,1.4698289188782379,0.24497148647970632,1.3680071334456034,4.680752786238697,10136.80071334456,26.722481747059863
failed_auction,240,20,balanced_value,5,0.25,0.0,0,0.25,0.0,1.0,168,0,16,4,12,25.0,1.5579663422943497,6.714825846601357,0.41967661541258483,6.217046958386918,11.707037357520166,10621.70469583869,6,2,4,33.333333333333336,1.3665821628174546,1.4698289188782379,0.24497148647970632,1.3680071334456034,4.680752786238697,10136.80071334456,26.722481747059863
breakout_retest,1440,10,migrating_value,10,0.25,0.1,6,0.25,1.5,0.0,168,1,13,8,5,61.53846153846154,2.9777359887091035,7.958987810956104,0.612229831612008,8.166104080296122,1.803628572104423,10816.610408029612,5,2,3,40.0,1.495860460847629,0.9932562790525142,0.19865125581050286,0.9655730501729964,1.8900075687042426,10096.5573050173,22.922621995546095
breakout_retest,1440,10,migrating_value,10,0.25,0.1,3,0.25,1.5,0.0,168,1,12,7,5,58.333333333333336,2.605544110181833,6.461178881226855,0.5384315734355712,6.5698907403839435,1.803628572104423,10656.989074038394,5,2,3,40.0,1.495860460847629,0.9932562790525142,0.19865125581050286,0.9655730501729964,1.8900075687042426,10096.5573050173,22.922621995546095
breakout_retest,1440,10,migrating_value,10,0.25,0.1,3,0.25,1.5,0.0,336,1,12,7,5,58.333333333333336,2.605544110181833,6.461178881226855,0.5384315734355712,6.5698907403839435,1.803628572104423,10656.989074038394,5,2,3,40.0,1.495860460847629,0.9932562790525142,0.19865125581050286,0.9655730501729964,1.8900075687042426,10096.5573050173,22.922621995546095
breakout_retest,1440,10,migrating_value,10,0.25,0.1,6,0.25,1.5,0.0,336,1,13,8,5,61.53846153846154,2.9777359887091035,7.958987810956104,0.612229831612008,8.166104080296122,1.803628572104423,10816.610408029612,5,2,3,40.0,1.495860460847629,0.9932562790525142,0.19865125581050286,0.9655730501729964,1.8900075687042426,10096.5573050173,22.922621995546095
breakout_retest,1440,10,migrating_value,10,0.25,0.1,6,0.25,2.0,0.0,336,0,13,8,5,61.53846153846154,3.1812002658544793,10.958987810956103,0.8429990623812387,11.378043359629775,1.9912968035207663,11137.804335962977,5,2,3,40.0,1.3307440599343527,0.9932562790525143,0.19865125581050286,0.943140976855128,2.362100357629401,10094.314097685512,22.564063626384034
breakout_retest,1440,10,migrating_value,10,0.25,0.1,3,0.25,2.0,0.0,168,0,12,7,5,58.333333333333336,2.78357035296276,8.961178881226854,0.7467649067689045,9.196505815495492,1.9912968035207663,10919.65058154955,5,2,3,40.0,1.3307440599343527,0.9932562790525143,0.19865125581050286,0.943140976855128,2.362100357629401,10094.314097685512,22.564063626384034
breakout_retest,1440,10,migrating_value,10,0.25,0.1,3,0.25,2.0,0.0,336,0,12,7,5,58.333333333333336,2.78357035296276,8.961178881226854,0.7467649067689045,9.196505815495492,1.9912968035207663,10919.65058154955,5,2,3,40.0,1.3307440599343527,0.9932562790525143,0.19865125581050286,0.943140976855128,2.362100357629401,10094.314097685512,22.564063626384034
breakout_retest,1440,10,migrating_value,10,0.25,0.1,6,0.25,2.0,0.0,168,0,13,8,5,61.53846153846154,3.1812002658544793,10.958987810956103,0.8429990623812387,11.378043359629775,1.9912968035207663,11137.804335962977,5,2,3,40.0,1.3307440599343527,0.9932562790525143,0.19865125581050286,0.943140976855128,2.362100357629401,10094.314097685512,22.564063626384034
breakout_retest,1440,10,migrating_value,5,0.0,0.1,6,0.25,1.5,0.0,72,0,13,8,5,61.53846153846154,2.7016233342569325,7.261871609071761,0.5586055083901355,7.420439544134361,1.9912968035207719,10742.043954413437,7,4,3,57.142857142857146,1.4554992194982164,1.3681381113940363,0.19544830162771948,1.334890073664896,2.34795201383715,10133.48900736649,22.522895635106135
breakout_retest,1440,10,migrating_value,5,0.0,0.0,3,0.25,2.0,0.0,72,0,12,5,7,41.666666666666664,1.6587432566176614,3.5886202815960293,0.2990516901330024,3.5397201221923025,3.256638341989522,10353.97201221923,9,4,5,44.44444444444444,1.3283097785580078,1.6434175958947859,0.18260195509942065,1.5691395451414847,2.5424222965505887,10156.913954514148,20.951675275838113
breakout_retest,1440,10,migrating_value,10,0.0,0.1,6,0.25,2.0,0.0,336,1,13,7,6,53.84615384615385,3.4732726621842116,9.958987810956103,0.7660759854581618,10.297127567729136,3.087509607065132,11029.712756772913,6,2,4,33.333333333333336,1.3303373438071915,0.9923381602591855,0.16538969337653092,0.9422119091754944,2.8720082592958436,10094.22119091755,19.208984463749097
breakout_retest,1440,10,migrating_value,10,0.0,0.1,6,0.25,2.0,0.0,168,1,13,7,6,53.84615384615385,3.4732726621842116,9.958987810956103,0.7660759854581618,10.297127567729136,3.087509607065132,11029.712756772913,6,2,4,33.333333333333336,1.3303373438071915,0.9923381602591855,0.16538969337653092,0.9422119091754944,2.8720082592958436,10094.22119091755,19.208984463749097
breakout_retest,1440,10,migrating_value,10,0.0,0.1,3,0.25,2.0,0.0,336,1,12,6,6,50.0,2.9771252319472747,7.961178881226854,0.6634315734355711,8.136761686437444,3.087509607065132,10813.676168643744,6,2,4,33.333333333333336,1.3303373438071915,0.9923381602591855,0.16538969337653092,0.9422119091754944,2.8720082592958436,10094.22119091755,19.208984463749097
breakout_retest,1440,10,migrating_value,10,0.0,0.1,3,0.25,2.0,0.0,168,1,12,6,6,50.0,2.9771252319472747,7.961178881226854,0.6634315734355711,8.136761686437444,3.087509607065132,10813.676168643744,6,2,4,33.333333333333336,1.3303373438071915,0.9923381602591855,0.16538969337653092,0.9422119091754944,2.8720082592958436,10094.22119091755,19.208984463749097
breakout_retest,1440,10,migrating_value,5,0.0,0.1,6,0.25,2.0,0.0,168,1,13,6,7,46.15384615384615,2.974980805923842,7.957985267859864,0.6121527129122972,8.13330883940344,3.0875096070651296,10813.330883940343,7,2,5,28.571428571428573,1.3298279096432783,0.9911873740649652,0.141598196294995,0.9410474196787755,2.1530744887134716,10094.104741967878,16.842169026530133
