model,timeframe_minutes,lookback_days,regime_mode,shift_lag_days,shift_threshold_atr,entry_tolerance_atr,retest_expiry_bars,stop_buffer_atr,reward_risk,minimum_reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
breakout_retest,240,80,balanced_value,5,0.5,0.1,6,0.1,3.0,0.0,168,0,12,7,5,58.333333333333336,4.0112320034794715,15.665813797996048,1.3054844831663373,16.571565440991808,2.3143728520609836,11657.156544099182,3,2,1,66.66666666666667,5.938428958611026,4.960306966503213,1.653435655501071,4.988446503379551,2.4724547079609414,10498.844650337955,136.53873047026806
breakout_retest,240,80,balanced_value,5,0.5,0.1,6,0.1,3.0,0.0,336,0,12,7,5,58.333333333333336,4.0112320034794715,15.665813797996048,1.3054844831663373,16.571565440991808,2.3143728520609836,11657.156544099182,3,2,1,66.66666666666667,5.938428958611026,4.960306966503213,1.653435655501071,4.988446503379551,2.4724547079609414,10498.844650337955,136.53873047026806
breakout_retest,240,80,balanced_value,5,0.25,0.1,6,0.1,3.0,0.0,168,0,12,7,5,58.333333333333336,4.0112320034794715,15.665813797996048,1.3054844831663373,16.571565440991808,2.3143728520609836,11657.156544099182,3,2,1,66.66666666666667,5.938428958611026,4.960306966503213,1.653435655501071,4.988446503379551,2.4724547079609414,10498.844650337955,136.53873047026806
breakout_retest,240,80,balanced_value,5,0.25,0.1,6,0.1,3.0,0.0,336,0,12,7,5,58.333333333333336,4.0112320034794715,15.665813797996048,1.3054844831663373,16.571565440991808,2.3143728520609836,11657.156544099182,3,2,1,66.66666666666667,5.938428958611026,4.960306966503213,1.653435655501071,4.988446503379551,2.4724547079609414,10498.844650337955,136.53873047026806
breakout_retest,240,80,balanced_value,5,0.5,0.1,6,0.1,3.0,0.0,168,1,13,7,6,53.84615384615385,4.953254554190946,16.650206913130262,1.2807851471638663,17.73167032411569,2.3143728520609805,11773.16703241157,3,2,1,66.66666666666667,5.938428958611026,4.960306966503213,1.653435655501071,4.988446503379551,2.4724547079609414,10498.844650337955,134.06879687002095
breakout_retest,240,80,balanced_value,5,0.25,0.1,6,0.1,3.0,0.0,168,1,13,7,6,53.84615384615385,4.953254554190946,16.650206913130262,1.2807851471638663,17.73167032411569,2.3143728520609805,11773.16703241157,3,2,1,66.66666666666667,5.938428958611026,4.960306966503213,1.653435655501071,4.988446503379551,2.4724547079609414,10498.844650337955,134.06879687002095
breakout_retest,240,80,balanced_value,5,0.25,0.1,6,0.1,3.0,0.0,336,1,13,7,6,53.84615384615385,4.953254554190946,16.650206913130262,1.2807851471638663,17.73167032411569,2.3143728520609805,11773.16703241157,3,2,1,66.66666666666667,5.938428958611026,4.960306966503213,1.653435655501071,4.988446503379551,2.4724547079609414,10498.844650337955,134.06879687002095
breakout_retest,240,80,balanced_value,5,0.5,0.1,6,0.1,3.0,0.0,336,1,13,7,6,53.84615384615385,4.953254554190946,16.650206913130262,1.2807851471638663,17.73167032411569,2.3143728520609805,11773.16703241157,3,2,1,66.66666666666667,5.938428958611026,4.960306966503213,1.653435655501071,4.988446503379551,2.4724547079609414,10498.844650337955,134.06879687002095
breakout_retest,240,80,balanced_value,5,0.25,0.1,6,0.1,3.0,0.0,72,0,12,7,5,58.333333333333336,3.8801609184016654,14.983921731639956,1.2486601443033296,15.799784593346766,2.3143728520609836,11579.978459334678,3,2,1,66.66666666666667,5.938428958611026,4.960306966503213,1.653435655501071,4.988446503379551,2.4724547079609414,10498.844650337955,130.8562965839673
breakout_retest,240,80,balanced_value,5,0.5,0.1,6,0.1,3.0,0.0,72,0,12,7,5,58.333333333333336,3.8801609184016654,14.983921731639956,1.2486601443033296,15.799784593346766,2.3143728520609836,11579.978459334678,3,2,1,66.66666666666667,5.938428958611026,4.960306966503213,1.653435655501071,4.988446503379551,2.4724547079609414,10498.844650337955,130.8562965839673
