entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance
2022-05-27 16:00:00+00:00,2022-06-06 13:41:00+00:00,long,115.89554687500001,117.9928125,110.894375,111.86999999999999,110.07,117.9928125,target,3.384895833333343,10338.489583333334
2022-07-05 16:00:00+00:00,2022-07-08 15:20:00+00:00,long,117.17328125,119.29,108.149375,109.85,106.07,119.29,target,2.4894179894179915,10595.85780285494
2022-10-26 16:00:00+00:00,2022-10-26 17:32:00+00:00,long,97.98,100.78,96.78,97.86999999999999,96.19,100.78,stop,-1.0178571428571437,10488.007107361595
2022-12-07 16:00:00+00:00,2022-12-07 17:27:00+00:00,long,97.45015624999999,100.1203125,95.0121875,95.89,94.98,100.1203125,stop,-1.0329670329670344,10379.66945152731
2023-03-10 16:00:00+00:00,2023-03-10 18:30:00+00:00,long,94.58296875,97.07125,91.81031250000001,92.36999999999999,91.32,97.07125,stop,-1.0285714285714298,10272.907137168742
2023-03-13 16:00:00+00:00,2023-03-15 19:01:00+00:00,long,94.58296875,96.78687500000001,91.38375,92.16,89.62,96.78687500000001,target,1.8097933070866243,10458.825522980445
2023-04-26 16:00:00+00:00,2023-04-26 16:37:00+00:00,long,105.08234374999999,107.658125,103.6840625,104.30999999999999,103.56,107.658125,stop,-1.0400000000000023,10350.053737541448
2023-05-02 16:00:00+00:00,2023-05-03 18:38:00+00:00,long,105.04421875,106.9578125,104.2684375,104.74,103.65,106.9578125,target,2.007167431192687,10557.796645272321
2023-05-04 16:00:00+00:00,2023-05-08 14:54:00+00:00,long,104.98390625,106.8425,104.4596875,104.71,103.94,106.8425,target,2.7305194805195026,10846.079339385116
2023-06-23 13:40:00+00:00,2023-06-23 13:49:00+00:00,long,123.194921875,124.63703125,122.0275,122.35,121.15,124.63703125,stop,-1.0250000000000012,10734.90702615642
2023-08-25 16:00:00+00:00,2023-08-28 13:40:00+00:00,long,130.17109375,131.4828125,128.0609375,128.18,127.22,131.4828125,target,3.4091796874999574,11100.87929596415
2023-12-04 16:00:00+00:00,2023-12-07 14:40:00+00:00,long,131.45671875,135.59125,128.0259375,128.23999999999998,127.85,135.59125,target,18.77243589743661,13184.784745850831
2023-12-12 16:00:00+00:00,2023-12-14 15:29:00+00:00,long,136.55890625,139.11,132.2484375,132.41,131.21,139.11,stop,-1.0250000000000012,13049.640702205861
2023-12-15 20:00:00+00:00,2023-12-20 14:40:00+00:00,long,136.55890625,138.758125,131.720625,132.32,131.28,138.758125,target,6.161658653846213,13853.715017829167
2024-02-27 20:00:00+00:00,2024-02-28 14:40:00+00:00,long,141.70937500000002,145.00625000000002,137.09375,139.07999999999998,137.06,145.00625000000002,stop,-1.0148514851485155,13713.120385222484
2024-09-13 16:00:00+00:00,2024-10-01 15:00:00+00:00,long,165.622421875,168.45,155.80906249999998,157.19,155.5,168.45,time,4.911242603550309,14386.604995857673
2025-03-07 16:00:00+00:00,2025-03-07 16:43:00+00:00,long,184.414765625,192.02,171.4653125,171.73,170.38,192.02,stop,-1.0222222222222233,14239.541922566683
2025-03-07 20:00:00+00:00,2025-03-10 13:40:00+00:00,long,184.414765625,192.02,171.4653125,173.95999999999998,170.0,192.02,stop,-1.0075757575757578,14096.067750165063
2025-12-19 16:00:00+00:00,2026-01-07 18:37:00+00:00,long,317.307421875,324.34578125,304.14875,304.92999999999995,302.4,324.34578125,target,7.662364130434902,15176.159789255513
2026-04-01 16:00:00+00:00,2026-04-02 13:40:00+00:00,long,303.882890625,311.1296875,296.0059375,298.04999999999995,293.72,311.1296875,stop,-1.0069284064665065,15023.34672532675
