entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance
2022-02-28 11:05:00+00:00,2022-03-08 15:00:00+00:00,long,48.196171875000005,49.647343750000005,46.86109375,47.0075,46.08,49.647343750000005,stop,-0.01886792452830001,9998.11320754717
2022-04-19 10:02:00+00:00,2022-04-25 10:01:00+00:00,long,47.430546875,50.348124999999996,46.316562499999996,46.4075,45.38,50.348124999999996,stop,-0.017031630170314702,9996.410365881651
2022-05-05 10:00:00+00:00,2022-05-05 19:30:00+00:00,long,47.055234375,48.49140625,45.34109375,45.9775,44.16,48.49140625,stop,-1.0096286107290224,9895.483746781829
2022-06-27 10:01:00+00:00,2022-06-29 12:33:00+00:00,long,44.20328125,44.92,38.0134375,38.9475,37.58,44.92,stop,-1.012797074954295,9795.262576841844
2022-08-15 10:00:00+00:00,2022-08-16 13:40:00+00:00,long,38.969140625,40.7,35.754687499999996,35.8875,35.53,40.7,stop,-0.04895104895104395,9790.46769306297
2022-10-05 10:02:00+00:00,2022-10-05 13:41:00+00:00,long,29.14140625,31.84,27.295,27.4075,26.99,31.84,stop,-1.0419161676646664,9688.459227278961
2022-12-13 11:11:00+00:00,2022-12-13 14:47:00+00:00,long,29.69546875,30.0265625,28.396562499999998,28.8275,27.83,30.0265625,target,1.1845238095238086,9803.221333602087
2023-01-30 11:08:00+00:00,2023-02-03 15:34:00+00:00,long,29.866406249999997,30.294375,27.5709375,27.6675,26.75,30.294375,target,2.8440054495912794,10082.025482565225
2023-02-14 11:27:00+00:00,2023-02-17 14:46:00+00:00,long,29.9328125,30.145,28.144375,28.6575,27.68,30.145,stop,-1.017902813299231,9979.400261540648
2023-03-09 11:07:00+00:00,2023-03-16 13:40:00+00:00,long,28.5896875,29.119375,25.729375,25.8475,25.38,29.119375,target,6.961229946524054,10674.089261030516
2023-10-31 10:12:00+00:00,2023-11-01 14:23:00+00:00,long,35.95453125,36.7846875,35.124375,35.7175,34.86,36.7846875,target,1.2241253644314816,10804.753495096847
2023-12-08 11:15:00+00:00,2023-12-14 14:30:00+00:00,long,41.92453125,45.1815625,41.6284375,42.247499999999995,41.16,45.1815625,target,2.681896551724146,11094.525806504145
2024-03-27 10:08:00+00:00,2024-04-01 13:31:00+00:00,long,42.817578125,44.68203125,41.658593749999994,42.2975,41.62,44.68203125,target,3.4937730627306225,11482.143360569484
2024-07-23 10:11:00+00:00,2024-07-24 10:23:00+00:00,long,34.59109375,36.3596875,32.8225,33.2275,32.73,36.3596875,stop,-1.0351758793969814,11363.282982063087
2024-08-29 10:01:00+00:00,2024-08-30 13:22:00+00:00,long,20.0128125,21.42375,19.5425,19.8475,19.48,21.42375,target,4.241496598639459,11845.256243241069
2024-09-12 10:05:00+00:00,2024-09-17 10:00:00+00:00,long,20.026875,21.292499999999997,19.43625,19.6475,18.49,21.292499999999997,target,1.4060475161986992,12011.806174436531
2024-10-25 10:18:00+00:00,2024-10-28 13:30:00+00:00,long,22.5265625,23.36875,22.02125,22.4675,21.91,23.36875,stop,-0.03139013452914487,12008.035652318997
2024-12-23 11:04:00+00:00,2025-01-06 15:18:00+00:00,long,20.90890625,24.108125,19.03,19.747500000000002,18.66,24.108125,time,0.7862068965517229,12102.44365675792
2025-06-06 10:02:00+00:00,2025-06-10 17:11:00+00:00,long,20.2534375,21.61625,19.83625,20.1875,19.82,21.61625,target,3.840136054421779,12567.19395908716
2025-12-19 11:09:00+00:00,2025-12-22 15:36:00+00:00,long,39.92421875,43.653125,36.1953125,36.7275,35.67,43.653125,stop,-0.016548463356972423,12565.114281599843
2025-12-26 11:06:00+00:00,2026-01-05 11:22:00+00:00,long,37.381171875,40.65421875,35.271874999999994,36.1375,34.34,40.65421875,target,2.5030424200278154,12879.62442219326
2026-03-19 10:02:00+00:00,2026-03-20 13:28:00+00:00,long,45.764609375,46.87640625,43.7165625,44.737500000000004,43.61,46.87640625,target,1.881513303769393,13121.956269172359
2026-06-05 10:03:00+00:00,2026-06-05 13:09:00+00:00,long,118.268828125,124.36453125,109.2471875,109.2575,107.2,124.36453125,stop,-1.0085054678007284,12989.620622715336
2026-06-09 10:00:00+00:00,2026-06-15 11:02:00+00:00,long,117.85671875,128.28312499999998,109.5690625,112.7575,99.41,128.28312499999998,target,1.1618748829368784,13140.543762119456
