entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance
2022-02-16 11:01:00+00:00,2022-02-17 14:48:00+00:00,long,24.3765625,25.231875000000002,23.075,26.575,24.78,31.959999999999994,stop,-1.008356545961003,9899.1643454039
2022-08-01 10:01:00+00:00,2022-08-02 10:01:00+00:00,long,16.834609375,17.87359375,16.16859375,18.165,17.69,19.589999999999993,stop,-0.03157894736842239,9896.038293505351
2022-08-03 10:02:00+00:00,2022-08-04 13:46:00+00:00,long,17.913437499999997,18.171249999999997,16.830624999999998,18.314999999999998,18.05,19.10999999999999,target,2.9433962264150915,10187.31791120098
2022-10-24 10:01:00+00:00,2022-11-04 14:41:00+00:00,long,11.719687500000001,12.096875,11.298125,12.465,11.88,14.219999999999997,target,2.9743589743589736,10490.325315739266
2022-11-11 11:01:00+00:00,2022-12-20 14:30:00+00:00,long,13.493125,13.87375,12.895,15.975,13.5,23.4,stop,-0.006060606060606291,10489.689538447403
2023-02-02 11:01:00+00:00,2023-02-21 19:17:00+00:00,long,17.489765625,19.404375,16.73,20.785,19.4,24.940000000000005,stop,-0.010830324909747691,10488.553470988365
2023-02-27 11:01:00+00:00,2023-03-01 11:58:00+00:00,long,22.3903125,22.979375,21.354375,23.505,22.94,25.199999999999992,stop,-1.0265486725663728,10380.88336456052
2023-03-27 10:02:00+00:00,2023-03-28 10:04:00+00:00,long,25.910703125,26.39,23.51421875,26.925,26.35,28.65,stop,-1.02608695652174,10274.366474385028
2023-04-03 10:04:00+00:00,2023-04-05 10:03:00+00:00,long,26.916953125,27.40703125,25.90796875,27.615,27.09,29.189999999999994,stop,-1.0285714285714298,10168.687276362782
2023-05-05 10:06:00+00:00,2023-05-08 17:39:00+00:00,long,27.0571875,27.424375,26.3375,27.675,27.24,28.980000000000008,target,2.965517241379309,10470.241450765263
2023-05-16 10:09:00+00:00,2023-05-18 15:00:00+00:00,long,28.62546875,28.7665625,27.194375,28.904999999999998,28.15,31.169999999999995,target,2.980132450331125,10782.268513867539
2023-08-30 10:00:00+00:00,2023-09-07 10:02:00+00:00,long,43.447890625,46.7659375,41.83140625,48.455000000000005,46.36,54.74000000000002,stop,-1.0071599045346065,10673.673828596606
2023-10-06 10:06:00+00:00,2023-10-16 10:06:00+00:00,long,43.4959375,44.092499999999994,41.965624999999996,44.885,43.88,47.899999999999984,stop,-0.014925373134328991,10672.080742950546
2023-11-16 11:04:00+00:00,2023-11-17 11:02:00+00:00,long,43.1903125,48.46,41.674375,48.545,48.19,49.610000000000014,target,2.957746478873238,10987.733835347673
2023-11-22 11:01:00+00:00,2023-11-22 12:56:00+00:00,long,48.80875,49.84,46.870000000000005,49.885,49.21,51.90999999999999,stop,-0.022222222222223156,10985.292116717595
2024-01-02 11:03:00+00:00,2024-01-02 14:33:00+00:00,long,49.361796875,49.5734375,48.20953125,49.425000000000004,48.75,51.45000000000002,stop,-1.022222222222223,10872.998019524483
2024-01-18 11:01:00+00:00,2024-02-02 11:01:00+00:00,long,54.626484375000004,55.32,48.763125,57.015,54.73,63.87000000000001,target,2.99343544857768,11198.474196564079
2024-03-14 10:00:00+00:00,2024-03-14 13:48:00+00:00,long,79.166640625,88.500625,77.11,90.565,88.43,96.96999999999997,stop,-1.007025761124122,11085.70267655184
2024-05-14 10:02:00+00:00,2024-05-16 10:51:00+00:00,long,86.937421875,88.8478125,81.6084375,90.175,88.52,95.14,target,2.9909365558912384,11417.269010382244
2024-05-20 10:00:00+00:00,2024-05-23 10:00:00+00:00,long,89.87078125,91.99968750000001,87.9121875,93.94500000000001,91.79,100.41000000000001,target,2.9930394431554523,11758.99237519415
2024-06-11 10:00:00+00:00,2024-06-18 17:53:00+00:00,long,113.869453125,120.954375,106.78453125,121.685,116.88,136.10000000000002,target,2.9968782518210224,12111.395060319635
2024-09-30 10:00:00+00:00,2024-09-30 10:00:00+00:00,long,116.15125,119.4925,114.79,119.535,119.21,120.51,stop,-1.0461538461538475,11984.691235073215
2024-10-22 10:00:00+00:00,2024-10-31 13:31:00+00:00,long,132.1521875,137.02499999999998,126.33624999999999,143.51500000000001,136.59,164.29000000000005,stop,-1.0021660649819475,11864.584726522446
2025-01-08 11:00:00+00:00,2025-01-08 12:20:00+00:00,long,135.826015625,140.12171875,133.4940625,143.095,139.96,152.49999999999997,stop,-1.004784688995211,11745.371195777485
2025-03-21 10:00:00+00:00,2025-03-21 13:25:00+00:00,long,115.784921875,117.99390625,108.8634375,117.535,115.83,122.64999999999999,stop,-1.0087976539589447,11626.884166705711
2025-06-03 10:00:00+00:00,2025-06-25 11:53:00+00:00,long,135.12875,135.815,132.46,137.365,133.34,149.44000000000003,target,2.996273291925469,11975.257391675825
2025-07-09 10:00:00+00:00,2025-07-11 13:49:00+00:00,long,156.062265625,158.83,146.44109375000002,160.325,158.36,166.2199999999999,target,2.992366412213747,12333.600971640475
2025-07-25 10:00:00+00:00,2025-07-31 10:00:00+00:00,long,171.18351562499998,172.35,159.35203125,173.575,171.28,180.45999999999995,target,2.9934640522875875,12702.802883079126
2025-08-13 10:00:00+00:00,2025-08-13 15:16:00+00:00,long,178.978984375,179.680625,173.86703125,183.125,179.43,194.20999999999998,stop,-1.0040595399188055,12575.25917889449
2026-01-30 11:00:00+00:00,2026-01-30 20:17:00+00:00,long,187.73429687499998,189.99656249999998,182.1278125,189.895,186.02,201.52,stop,-0.0038709677419319632,12574.77239466821
2026-05-12 10:00:00+00:00,2026-05-14 14:39:00+00:00,long,209.40125,214.295,200.4575,218.35500000000002,212.78,235.08000000000007,target,2.9973094170403614,12951.677231824991
