entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance
2022-11-18 00:00:00+00:00,2022-11-23 07:59:00+00:00,long,3759.2561718750003,3935.1421875,3583.37015625,3950.6225,3921.2264285714286,4038.810714285714,time,2.0698344045001176,10206.983440450012
2022-12-14 16:00:00+00:00,2022-12-14 19:02:00+00:00,long,3955.37328125,4043.8503125,3679.533125,4049.3225,4011.405928571429,4163.072214285714,stop,-1.0061318835337754,10104.287725708631
2023-01-12 16:00:00+00:00,2023-01-18 05:30:00+00:00,long,3832.702734375,3949.60203125,3583.65640625,3970.8725,3931.9245,4087.7164999999995,time,0.6240371777754935,10167.342237666458
2023-01-23 20:00:00+00:00,2023-01-24 13:42:00+00:00,long,3836.382265625,3999.5078125,3776.7021875,4010.4725000000003,3999.3686428571427,4043.784071428573,stop,-1.0209386699602512,10063.53990905492
2023-02-10 16:00:00+00:00,2023-02-14 13:32:00+00:00,long,3974.315390625,4076.6967187499995,3836.6301562500003,4077.6625,4049.0599285714284,4163.470214285715,target,2.9918713602173765,10364.62807741798
2023-03-30 22:30:00+00:00,2023-04-03 13:47:00+00:00,long,3986.2163281249996,4034.7964062499996,3814.56671875,4052.9424999999997,4031.0724285714286,4118.552714285713,target,2.989369033349551,10674.465059586164
2023-05-29 04:00:00+00:00,2023-05-30 08:18:00+00:00,long,4129.225234375001,4215.64,3959.59625,4217.9525,4214.432642857143,4228.512071428572,target,2.933946182880781,10987.648119744836
2023-06-02 16:00:00+00:00,2023-06-08 03:10:00+00:00,long,4132.29921875,4229.8615625,3953.995625,4279.2525000000005,4227.291857142857,4435.13442857143,time,-0.14443624226579924,10971.777973687287
2024-01-24 20:00:00+00:00,2024-01-24 20:14:00+00:00,long,4775.548984375,4878.14,4407.42828125,4884.5425000000005,4876.535785714285,4908.562642857146,stop,-1.0290381287134072,10858.874194940265
2024-01-25 00:00:00+00:00,2024-01-29 20:00:00+00:00,long,4780.44125,4870.01,4380.3675,4873.8325,4860.873928571428,4912.708214285717,target,2.9820582074743642,11182.692144109797
