starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,302.6,2.6,0.87,12,5,7,41.67,0.47,0.0393,0.0237,10.1,2026-05,US30
300.0,392.96,92.96,30.99,5,3,2,60.0,5.82,1.1632,0.0001,1.98,2026-05,XAUUSD
300.0,375.08,75.08,25.03,13,8,5,61.54,4.85,0.3731,0.0191,11.76,2026-06,US30
300.0,300.26,0.26,0.09,3,2,1,66.67,0.02,0.007,0.0001,1.36,2026-06,XAUUSD
