starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,300.95,0.95,0.32,11,3,8,27.27,0.89,0.0806,0.0103,33.97,US30
