date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:30:00,2025-12-31 07:00:00,GBPUSD,SELL,timeout,0.5389,4.6,3.6,18.0,0.0256,0.02,False,1.94,20.0,21.94,1
2026-01-01,2026-01-02 00:30:00,2026-01-02 03:15:00,AUDUSD,BUY,win,1.0611,5.05,3.6,16.41,0.028,0.02,False,3.82,21.94,25.76,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 01:45:00,AUDUSD,SELL,loss,-1.05,5.92,5.4,20.96,0.0329,0.03,False,-5.67,25.76,20.09,1
2026-01-07,2026-01-08 01:00:00,2026-01-08 05:00:00,AUDUSD,BUY,loss,-1.05,4.62,3.6,17.92,0.0257,0.02,False,-3.78,20.09,16.31,1
2026-01-08,2026-01-09 00:30:00,2026-01-09 07:00:00,USDCAD,BUY,timeout,0.1444,3.75,2.54,15.55,0.0296,0.02,False,0.37,16.31,16.68,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 07:00:00,AUDUSD,BUY,timeout,0.8,3.84,3.6,21.59,0.0213,0.02,False,2.88,16.68,19.56,1
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,AUDUSD,BUY,timeout,-0.1889,4.5,3.6,18.41,0.025,0.02,False,-0.68,19.56,18.88,1
2026-01-15,2026-01-16 00:30:00,2026-01-16 07:00:00,GBPUSD,SELL,timeout,-0.3444,4.34,3.6,19.07,0.0241,0.02,False,-1.24,18.88,17.64,1
2026-01-20,2026-01-21 00:30:00,2026-01-21 06:45:00,AUDUSD,BUY,win,1.0611,4.06,3.6,20.41,0.0225,0.02,False,3.82,17.64,21.46,1
2026-01-21,2026-01-22 00:30:00,2026-01-22 00:30:00,AUDUSD,BUY,win,1.0611,4.93,3.6,16.78,0.0274,0.02,False,3.82,21.46,25.28,1
2026-01-22,2026-01-23 00:30:00,2026-01-23 07:00:00,AUDUSD,BUY,timeout,0.3889,5.81,5.4,21.36,0.0323,0.03,False,2.1,25.28,27.38,2
2026-01-27,2026-01-28 00:30:00,2026-01-28 00:30:00,AUDUSD,BUY,win,1.0611,6.3,5.4,19.73,0.035,0.03,False,5.73,27.38,33.11,2
2026-01-28,2026-01-29 00:30:00,2026-01-29 01:00:00,AUDUSD,BUY,loss,-1.05,7.61,7.2,21.75,0.0423,0.04,False,-7.56,33.11,25.55,1
2026-01-29,2026-01-30 00:30:00,2026-01-30 01:00:00,AUDUSD,SELL,win,1.0611,5.88,5.4,21.14,0.0326,0.03,False,5.73,25.55,31.28,2
2026-02-03,2026-02-04 00:45:00,2026-02-04 07:00:00,AUDUSD,BUY,timeout,0.3722,7.19,5.4,17.27,0.04,0.03,False,2.01,31.28,33.29,2
2026-02-04,2026-02-05 00:30:00,2026-02-05 02:00:00,AUDUSD,BUY,loss,-1.05,7.66,7.2,21.63,0.0425,0.04,False,-7.56,33.29,25.73,1
2026-02-05,2026-02-06 00:30:00,2026-02-06 01:45:00,AUDUSD,BUY,win,1.0611,5.92,5.4,20.99,0.0329,0.03,False,5.73,25.73,31.46,2
2026-02-10,2026-02-11 00:30:00,2026-02-11 01:45:00,AUDUSD,BUY,win,1.0611,7.23,7.2,22.89,0.0402,0.04,False,7.64,31.46,39.1,3
2026-02-11,2026-02-12 00:30:00,2026-02-12 04:45:00,AUDUSD,BUY,loss,-1.05,8.99,7.2,18.42,0.05,0.04,False,-7.56,39.1,31.54,2
2026-02-12,2026-02-13 00:30:00,2026-02-13 06:00:00,AUDUSD,SELL,win,1.0611,7.25,7.2,22.83,0.0403,0.04,False,7.64,31.54,39.18,3
2026-02-17,2026-02-18 00:30:00,2026-02-18 07:00:00,AUDUSD,SELL,timeout,0.5833,9.01,9.0,22.97,0.0501,0.05,False,5.25,39.18,44.43,4
2026-02-18,2026-02-19 00:30:00,2026-02-19 01:45:00,AUDUSD,BUY,win,1.0611,10.22,9.0,20.26,0.0568,0.05,False,9.55,44.43,53.98,4
2026-02-19,2026-02-20 00:45:00,2026-02-20 01:30:00,GBPUSD,BUY,loss,-1.0556,12.41,10.8,20.01,0.069,0.06,False,-11.4,53.98,42.58,3
