time,balance,drawdown_pct,symbol,r_multiple
,10000.0,0.0,START,0.0
2026-06-24T04:45:00+00:00,9700.0,3.0,USDSGD,-1.0
2026-06-24T10:30:00+00:00,9409.0,5.91,USDSGD,-1.0
2026-06-24T13:05:00+00:00,9503.08,4.97,EURJPY,0.3333
2026-06-25T04:00:00+00:00,9930.72,0.69,USDSGD,1.5
2026-06-25T04:45:00+00:00,10158.21,0.0,USDSGD,0.7636
2026-06-26T00:15:00+00:00,9853.47,3.0,USDSGD,-1.0
2026-06-26T04:55:00+00:00,10198.35,0.0,USDSGD,1.1667
2026-06-26T13:25:00+00:00,9892.4,3.0,EURJPY,-1.0
2026-06-29T00:40:00+00:00,10337.55,0.0,USDSGD,1.5
2026-06-29T03:40:00+00:00,10802.74,0.0,USDSGD,1.5
2026-06-29T14:05:00+00:00,11450.91,0.0,EURJPY,2.0
2026-06-30T01:55:00+00:00,11107.38,3.0,USDSGD,-1.0
2026-06-30T09:20:00+00:00,10774.16,5.91,USDSGD,-1.0
2026-06-30T14:40:00+00:00,10881.89,4.97,EURJPY,0.3333
2026-06-30T17:00:00+00:00,10555.43,7.82,EURJPY,-1.0
2026-07-01T00:40:00+00:00,11030.43,3.67,USDSGD,1.5
2026-07-01T07:35:00+00:00,10699.52,6.56,USDSGD,-1.0
2026-07-02T01:05:00+00:00,10491.42,8.38,USDSGD,-0.6483
2026-07-02T12:30:00+00:00,10596.32,7.46,USDSGD,0.3333
2026-07-02T14:55:00+00:00,10278.44,10.24,EURJPY,-1.0
2026-07-03T04:00:00+00:00,10638.19,7.1,USDSGD,1.1667
2026-07-03T13:35:00+00:00,10319.04,9.88,USDSGD,-1.0
2026-07-06T01:05:00+00:00,10783.4,5.83,USDSGD,1.5
2026-07-06T10:45:00+00:00,11158.76,2.55,USDSGD,1.1603
2026-07-06T13:35:00+00:00,11291.16,1.4,EURJPY,0.3955
2026-07-07T01:20:00+00:00,11404.06,0.41,USDSGD,0.3333
2026-07-07T10:10:00+00:00,11061.94,3.4,USDSGD,-1.0
2026-07-07T14:55:00+00:00,11504.41,0.0,EURJPY,1.3333
2026-07-08T00:50:00+00:00,12022.1,0.0,USDSGD,1.5
2026-07-08T05:00:00+00:00,12442.89,0.0,USDSGD,1.1667
2026-07-08T16:30:00+00:00,12977.14,0.0,EURJPY,1.4312
2026-07-09T01:05:00+00:00,13024.59,0.0,USDSGD,0.1219
2026-07-09T15:05:00+00:00,13610.7,0.0,USDSGD,1.5
2026-07-09T15:50:00+00:00,13202.38,3.0,EURJPY,-1.0
2026-07-10T00:50:00+00:00,12806.31,5.91,USDSGD,-1.0
2026-07-10T03:45:00+00:00,13382.59,1.68,USDSGD,1.5
2026-07-13T02:50:00+00:00,12981.11,4.63,USDSGD,-1.0
2026-07-13T04:40:00+00:00,12591.68,7.49,USDSGD,-1.0
2026-07-13T14:10:00+00:00,13347.18,1.94,EURJPY,2.0
2026-07-14T01:05:00+00:00,13480.64,0.96,USDSGD,0.3333
2026-07-14T06:40:00+00:00,14087.27,0.0,USDSGD,1.5
2026-07-14T14:25:00+00:00,14932.51,0.0,EURJPY,2.0
2026-07-15T06:40:00+00:00,14484.53,3.0,USDSGD,-1.0
2026-07-15T11:30:00+00:00,14049.99,5.91,USDSGD,-1.0
2026-07-15T14:05:00+00:00,13628.49,8.73,EURJPY,-1.0
2026-07-16T01:15:00+00:00,14105.51,5.54,USDSGD,1.1667
2026-07-16T11:10:00+00:00,14740.25,1.29,USDSGD,1.5
2026-07-17T07:30:00+00:00,14298.05,4.25,USDSGD,-1.0
2026-07-17T13:20:00+00:00,14441.01,3.29,USDSGD,0.3333
2026-07-17T15:30:00+00:00,14007.78,6.19,EURJPY,-1.0
2026-07-20T01:05:00+00:00,14638.13,1.97,USDSGD,1.5
2026-07-20T03:20:00+00:00,15296.85,0.0,USDSGD,1.5
2026-07-20T13:35:00+00:00,14837.94,3.0,EURJPY,-1.0
2026-07-20T14:50:00+00:00,15595.7,0.0,EURJPY,1.7023
2026-07-21T03:40:00+00:00,15127.83,3.0,USDSGD,-1.0
2026-07-21T04:20:00+00:00,15808.58,0.0,USDSGD,1.5
2026-07-21T13:55:00+00:00,15334.32,3.0,EURJPY,-1.0
2026-07-22T01:15:00+00:00,15403.1,2.56,USDSGD,0.1495
2026-07-22T12:40:00+00:00,15557.11,1.59,USDSGD,0.3333
2026-07-22T13:20:00+00:00,16200.43,0.0,EURJPY,1.3784
2026-07-23T01:05:00+00:00,16362.42,0.0,USDSGD,0.3333
