starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,256.26,-43.74,-14.58,3,0,3,0.0,-3.07,-1.0234,0.0234,14.58,2026-01,US30
300.0,308.38,8.38,2.79,5,2,3,40.0,0.82,0.1636,0.0364,10.18,2026-02,US30
300.0,270.48,-29.52,-9.84,2,0,2,0.0,-2.02,-1.0094,0.0094,9.84,2026-03,US30
300.0,296.71,-3.29,-1.1,3,1,2,33.33,-0.08,-0.0252,0.0252,9.96,2026-04,US30
300.0,270.19,-29.81,-9.94,2,0,2,0.0,-2.04,-1.0198,0.0198,9.94,2026-05,US30
300.0,281.3,-18.7,-6.23,4,1,3,25.0,-1.11,-0.2787,0.0288,10.09,2026-06,US30
