symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr,risk_per_lot,lot_min,lot_max,lot_step,setup_score
US100,30,1.1111111111111112,2026-01,2026-01-29,2026-01-30 00:30:00,2026-01-30 00:30:00,BUY,25882.66,25810.66,25962.66,25810.66,loss,-1.03,0.03,216.0,-72.0,25882.66,25798.85,1.3423,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-03,2026-02-04 00:45:00,2026-02-04 02:00:00,SELL,25300.15,25372.15,25220.15,25372.15,loss,-1.03,0.03,216.0,-72.0,25343.92,25300.15,0.7812,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-04,2026-02-05 00:30:00,2026-02-05 02:00:00,BUY,25034.86,24962.86,25114.86,24962.86,loss,-1.03,0.03,216.0,-72.0,25034.86,24945.85,1.0509,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-05,2026-02-06 00:30:00,2026-02-06 01:30:00,BUY,24295.74,24223.74,24375.74,24375.74,win,1.0811,0.03,216.0,80.0,24295.74,24161.85,1.4774,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-10,2026-02-11 00:30:00,2026-02-11 07:00:00,BUY,25215.56,25143.56,25295.56,25185.49,timeout,-0.4476,0.03,216.0,-30.07,25215.56,25196.27,0.7036,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-11,2026-02-12 00:30:00,2026-02-12 04:15:00,BUY,25186.33,25114.33,25266.33,25266.33,win,1.0844,0.0267,192.0,80.0,25186.33,25146.45,1.1903,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-12,2026-02-13 00:30:00,2026-02-13 06:15:00,SELL,24698.07,24770.07,24618.07,24618.07,win,1.0844,0.0267,192.0,80.0,24795.64,24698.07,1.7651,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-17,2026-02-18 02:00:00,2026-02-18 04:30:00,BUY,24698.72,24626.72,24778.72,24778.72,win,1.0844,0.0267,192.0,80.0,24698.72,24652.9,1.0453,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-18,2026-02-19 01:00:00,2026-02-19 07:00:00,BUY,24912.21,24840.21,24992.21,24964.5,timeout,0.6996,0.0267,192.0,52.29,24912.21,24855.6,1.2851,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-19,2026-02-20 00:30:00,2026-02-20 07:00:00,BUY,24842.44,24770.44,24922.44,24894.36,timeout,0.6944,0.0267,192.0,51.92,24842.44,24805.77,1.1217,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-26,2026-02-27 00:30:00,2026-02-27 05:15:00,SELL,24947.07,25019.07,24867.07,25019.07,loss,-1.03,0.03,216.0,-72.0,24991.82,24947.07,1.2309,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-03,2026-03-03,2026-03-04 01:15:00,2026-03-04 02:30:00,SELL,24660.03,24732.03,24580.03,24580.03,win,1.0844,0.0267,192.0,80.0,24786.15,24660.03,2.3959,72.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-03,2026-03-04,2026-03-05 01:15:00,2026-03-05 01:30:00,SELL,25146.46,25218.46,25066.46,25066.46,win,1.0811,0.03,216.0,80.0,25228.8,25146.46,2.3729,72.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-03,2026-03-05,2026-03-06 01:15:00,2026-03-06 04:30:00,SELL,25042.73,25114.73,24962.73,25114.73,loss,-1.0267,0.0267,192.0,-72.0,25080.72,25042.73,0.7403,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-03,2026-03-10,2026-03-10 23:45:00,2026-03-11 00:15:00,BUY,24992.29,24920.29,25072.29,25072.29,win,1.0844,0.0267,192.0,80.0,24992.29,24961.24,0.6576,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-03,2026-03-11,2026-03-11 23:30:00,2026-03-12 02:30:00,SELL,24796.29,24868.29,24716.29,24716.29,win,1.0811,0.03,216.0,80.0,24852.32,24796.29,1.4032,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-03,2026-03-12,2026-03-12 23:30:00,2026-03-13 00:15:00,SELL,24562.4,24634.4,24482.4,24634.4,loss,-1.03,0.03,216.0,-72.0,24612.54,24562.4,1.2542,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-03,2026-03-17,2026-03-18 00:00:00,2026-03-18 02:00:00,BUY,24823.37,24751.37,24903.37,24903.37,win,1.0844,0.0267,192.0,80.0,24823.37,24795.24,1.4037,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-03,2026-03-18,2026-03-18 23:30:00,2026-03-19 02:15:00,BUY,24427.29,24355.29,24507.29,24507.29,win,1.0844,0.0267,192.0,80.0,24427.29,24397.03,0.6165,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-03,2026-03-19,2026-03-19 23:30:00,2026-03-20 06:00:00,SELL,24416.91,24488.91,24336.91,24396.41,timeout,0.2581,0.0267,192.0,20.5,24466.37,24416.91,0.9078,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-03,2026-03-26,2026-03-26 23:30:00,2026-03-27 05:00:00,BUY,23701.58,23629.58,23781.58,23781.58,win,1.0844,0.0267,192.0,80.0,23701.58,23663.95,0.5806,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-03,2026-03-31,2026-03-31 23:30:00,2026-04-01 05:15:00,BUY,23823.14,23751.14,23903.14,23903.14,win,1.0844,0.0267,192.0,80.0,23823.14,23782.91,0.8752,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-01,2026-04-01 23:45:00,2026-04-02 00:45:00,SELL,24001.71,24073.71,23921.71,24073.71,loss,-1.0267,0.0267,192.0,-72.0,24041.07,24001.71,0.9822,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-02,2026-04-02 23:30:00,2026-04-03 06:00:00,BUY,24053.38,23981.38,24133.38,24020.42,timeout,-0.4878,0.03,216.0,-32.96,24053.38,24030.91,0.6849,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-07,2026-04-08 00:00:00,2026-04-08 00:30:00,BUY,24943.37,24871.37,25023.37,24871.37,loss,-1.03,0.03,216.0,-72.0,24943.37,24770.88,1.3816,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-08,2026-04-08 23:45:00,2026-04-09 06:00:00,SELL,24880.73,24952.73,24800.73,24889.45,timeout,-0.1478,0.0267,192.0,-8.72,24911.54,24880.73,0.724,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-09,2026-04-09 23:30:00,2026-04-10 01:30:00,BUY,25069.69,24997.69,25149.69,25149.69,win,1.0811,0.03,216.0,80.0,25069.69,25048.84,0.7436,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-14,2026-04-14 23:30:00,2026-04-15 06:00:00,BUY,25883.24,25811.24,25963.24,25841.24,timeout,-0.6133,0.03,216.0,-42.0,25883.24,25862.55,0.8323,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-15,2026-04-15 23:30:00,2026-04-16 06:00:00,BUY,26269.68,26197.68,26349.68,26349.68,win,1.0811,0.03,216.0,80.0,26269.68,26255.31,0.5325,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-16,2026-04-16 23:30:00,2026-04-17 06:00:00,BUY,26360.39,26288.39,26440.39,26346.48,timeout,-0.2232,0.03,216.0,-13.91,26360.39,26343.59,0.6311,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-21,2026-04-21 23:30:00,2026-04-22 05:15:00,BUY,26634.99,26562.99,26714.99,26714.99,win,1.0778,0.0333,240.0,80.0,26634.99,26617.56,0.2678,72.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-04,2026-04-22,2026-04-23 00:00:00,2026-04-23 00:00:00,SELL,26966.78,27038.78,26886.78,26886.78,win,1.0778,0.0333,240.0,80.0,26983.97,26966.78,0.5746,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-23,2026-04-23 23:30:00,2026-04-24 00:30:00,BUY,26931.69,26859.69,27011.69,27011.69,win,1.0778,0.0333,240.0,80.0,26931.69,26914.16,0.3197,72.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-04,2026-04-28,2026-04-28 23:30:00,2026-04-29 04:30:00,BUY,27115.49,27043.49,27195.49,27195.49,win,1.0778,0.0333,240.0,80.0,27115.49,27102.62,0.5039,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-29,2026-04-29 23:30:00,2026-04-30 00:00:00,BUY,27374.38,27302.38,27454.38,27454.38,win,1.0778,0.0333,240.0,80.0,27374.38,27343.02,0.2905,72.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-04,2026-04-30,2026-04-30 23:30:00,2026-05-01 06:00:00,BUY,27498.63,27426.63,27578.63,27515.73,timeout,0.2042,0.0333,240.0,17.1,27498.63,27469.7,0.8106,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-05,2026-05-06 00:00:00,2026-05-06 00:15:00,SELL,28250.28,28322.28,28170.28,28170.28,win,1.0778,0.0333,240.0,80.0,28289.51,28250.28,0.8929,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-06,2026-05-06 23:30:00,2026-05-07 06:00:00,SELL,28577.01,28649.01,28497.01,28604.89,timeout,-0.4206,0.0333,240.0,-27.88,28600.68,28577.01,0.5941,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-07,2026-05-07 23:30:00,2026-05-08 00:00:00,BUY,28555.46,28483.46,28635.46,28635.46,win,1.0778,0.0333,240.0,80.0,28555.46,28514.6,0.6287,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-12,2026-05-12 23:30:00,2026-05-13 01:30:00,SELL,29044.09,29116.09,28964.09,29116.09,loss,-1.0333,0.0333,240.0,-72.0,29074.63,29044.09,0.6493,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-13,2026-05-14 00:15:00,2026-05-14 02:45:00,BUY,29570.33,29498.33,29650.33,29498.33,loss,-1.0333,0.0333,240.0,-72.0,29570.33,29512.69,1.4804,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-14,2026-05-14 23:30:00,2026-05-15 00:30:00,BUY,29643.79,29571.79,29723.79,29571.79,loss,-1.0333,0.0333,240.0,-72.0,29643.79,29624.99,0.4854,72.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-05,2026-05-19,2026-05-19 23:30:00,2026-05-20 00:00:00,BUY,28912.19,28840.19,28992.19,28840.19,loss,-1.0333,0.0333,240.0,-72.0,28912.19,28842.88,1.1756,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-20,2026-05-21 00:45:00,2026-05-21 01:30:00,BUY,29163.93,29091.93,29243.93,29243.93,win,1.0778,0.0333,240.0,80.0,29163.93,29107.91,0.9021,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-26,2026-05-26 23:30:00,2026-05-27 01:15:00,BUY,30033.42,29961.42,30113.42,30113.42,win,1.0778,0.0333,240.0,80.0,30033.42,29996.27,1.2605,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-27,2026-05-27 23:30:00,2026-05-28 03:00:00,SELL,29990.63,30062.63,29910.63,29910.63,win,1.0778,0.0333,240.0,80.0,30040.7,29990.63,1.3391,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-28,2026-05-28 23:45:00,2026-05-29 01:00:00,SELL,30260.97,30332.97,30180.97,30180.97,win,1.0778,0.0333,240.0,80.0,30290.23,30260.97,0.9492,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-02,2026-06-02 23:45:00,2026-06-03 06:00:00,BUY,30697.01,30625.01,30777.01,30670.83,timeout,-0.3969,0.0333,240.0,-26.18,30697.01,30555.95,4.4564,72.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-06,2026-06-03,2026-06-03 23:30:00,2026-06-04 00:30:00,SELL,30380.65,30452.65,30300.65,30452.65,loss,-1.0333,0.0333,240.0,-72.0,30452.33,30380.65,1.2795,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-04,2026-06-04 23:30:00,2026-06-05 00:00:00,SELL,30281.3,30353.3,30201.3,30201.3,win,1.0778,0.0333,240.0,80.0,30362.55,30281.3,1.7697,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-09 23:45:00,SELL,29006.28,29078.28,28926.28,29078.28,loss,-1.0333,0.0333,240.0,-72.0,29106.95,29006.28,0.8839,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-11 00:15:00,BUY,28415.97,28343.97,28495.97,28495.97,win,1.0778,0.0333,240.0,80.0,28415.97,28276.92,1.5405,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 01:15:00,BUY,29578.62,29506.62,29658.62,29506.62,loss,-1.0333,0.0333,240.0,-72.0,29578.62,29508.5,0.9052,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-16,2026-06-16 23:30:00,2026-06-17 00:30:00,SELL,30067.06,30139.06,29987.06,30139.06,loss,-1.0333,0.0333,240.0,-72.0,30121.0,30067.06,0.9418,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-17,2026-06-17 23:30:00,2026-06-18 00:00:00,BUY,30042.97,29970.97,30122.97,30122.97,win,1.0778,0.0333,240.0,80.0,30042.97,29969.54,0.5373,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 01:00:00,BUY,30444.37,30372.37,30524.37,30372.37,loss,-1.0333,0.0333,240.0,-72.0,30444.37,30403.66,0.8593,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-23,2026-06-23 23:45:00,2026-06-24 00:00:00,BUY,29455.8,29383.8,29535.8,29535.8,win,1.0778,0.0333,240.0,80.0,29455.8,29349.02,1.343,72.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-24,2026-06-24 23:30:00,2026-06-25 00:30:00,BUY,29861.06,29789.06,29941.06,29789.06,loss,-1.0333,0.0333,240.0,-72.0,29861.06,29812.85,0.39,72.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-06,2026-06-25,2026-06-25 23:45:00,2026-06-25 23:45:00,SELL,29438.03,29510.03,29358.03,29510.03,loss,-1.0333,0.0333,240.0,-72.0,29660.68,29438.03,2.4658,72.0,0.01,500.0,0.01,95
