time,event,engine,dir,note,position_id,entry,sl,tp,volume,risk_cash,equity_before,requested_risk_cash,decision_bar
2019.01.02 03:00:00,entry,1,1,done at 1282.868,2,1282.868,1276.777,1301.141,0.05,30.45,10000.0,30.0,2019.01.02 03:00:00
2019.01.02 16:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.01.02 16:00:00
2019.01.02 23:01:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.01.02 23:00:00
2019.01.03 06:00:00,trail,1,1,closed H1 ratchet,2,1282.868,1282.868,1301.141,0.0,0.0,0.0,0.0,2019.01.03 06:00:00
2019.01.03 13:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.01.03 13:00:00
2019.01.07 02:00:00,entry,1,1,done at 1288.997,4,1288.997,1279.701,1316.885,0.04,37.19,9988.99,29.966969999999996,2019.01.07 02:00:00
2019.01.09 17:00:00,entry,2,1,done at 1288.677,6,1288.677,1286.445,1289.793,0.14,31.25,9949.31,29.847929999999998,2019.01.09 17:00:00
2019.01.11 02:00:00,entry,1,1,done at 1289.985,8,1289.985,1284.133,1307.541,0.06,35.11,9964.27,29.89281,2019.01.11 02:00:00
2019.01.14 02:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.01.14 02:00:00
2019.01.14 15:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.01.14 15:00:00
2019.01.14 20:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.01.14 20:00:00
2019.01.15 02:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.01.15 02:00:00
2019.01.15 15:00:00,entry,2,1,done at 1294.571,9,1294.571,1292.688,1295.513,0.16,30.13,9984.23,29.952689999999997,2019.01.15 15:00:00
2019.01.16 01:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.01.16 01:00:00
2019.01.16 06:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.01.16 06:00:00
2019.01.16 09:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.01.16 09:00:00
2019.01.22 20:00:00,entry,2,1,done at 1285.409,12,1285.409,1283.496,1286.366,0.16,30.6,9875.13,29.625389999999996,2019.01.22 20:00:00
2019.01.25 08:00:00,entry,2,1,done at 1284.731,14,1284.731,1283.335,1285.429,0.22,30.71,9835.01,29.50503,2019.01.25 08:00:00
2019.01.25 14:00:00,entry,3,1,done at 1288.769,16,1288.769,1287.158,1293.602,0.19,30.61,9802.69,29.408070000000002,2019.01.25 14:00:00
2019.01.25 15:00:00,entry,3,1,done at 1293.787,18,1293.787,1291.979,1299.211,0.17,30.74,9893.64,29.680919999999997,2019.01.25 15:00:00
2019.01.25 16:00:00,trail,3,1,closed H1 ratchet,18,1293.787,1293.787,1299.211,0.0,0.0,0.0,0.0,2019.01.25 16:00:00
2019.01.25 16:00:00,occupied,3,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.01.25 16:00:00
2019.01.30 20:00:00,entry,3,1,done at 1320.071,20,1320.071,1317.786,1326.926,0.14,31.99,9985.37,29.956110000000002,2019.01.30 20:00:00
2019.01.31 20:00:00,entry,1,1,done at 1321.089,22,1321.089,1314.962,1339.47,0.05,30.64,9952.43,29.85729,2019.01.31 20:00:00
2019.01.31 23:01:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.01.31 23:00:00
2019.02.01 10:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.02.01 10:00:00
2019.02.05 03:00:00,entry,1,1,done at 1314.659,24,1314.659,1309.598,1329.842,0.06,30.36,9916.14,29.748419999999996,2019.02.05 03:00:00
2019.02.08 12:00:00,entry,2,1,done at 1312.371,26,1312.371,1311.102,1313.006,0.24,30.45,9882.23,29.64669,2019.02.08 12:00:00
2019.02.12 09:00:00,entry,2,1,done at 1311.964,28,1311.964,1310.465,1312.714,0.2,29.98,9896.32,29.688959999999998,2019.02.12 09:00:00
2019.02.12 19:00:00,entry,1,1,done at 1310.645,30,1310.645,1305.309,1326.653,0.06,32.02,9910.36,29.731080000000002,2019.02.12 19:00:00
2019.02.13 02:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.02.13 02:00:00
2019.02.14 18:00:00,entry,2,1,done at 1314.220,32,1314.22,1311.519,1315.571,0.11,29.71,9874.79,29.624370000000003,2019.02.14 18:00:00
