time,event,engine,dir,note,position_id,entry,sl,tp,volume,risk_cash,equity_before,requested_risk_cash,decision_bar
2026.03.06 21:00:00,error,2,1,market closed,0,5153.606,5124.003,5168.408,0.02,59.206,10000.0,30.0,2026.03.06 21:00:00
2026.03.09 23:00:00,entry,2,1,done at 5153.077,2,5153.077,5124.817,5167.207,0.02,56.52,10000.0,30.0,2026.03.09 23:00:00
2026.03.10 02:00:00,entry,3,1,done at 5184.348,4,5184.348,5153.856,5275.824,0.01,30.49,9942.08,29.82624,2026.03.10 02:00:00
2026.03.10 16:00:00,trail,3,1,closed H1 ratchet,4,5184.348,5184.348,5275.824,0.0,0.0,0.0,0.0,2026.03.10 16:00:00
2026.03.25 01:00:00,entry,2,1,done at 4563.454,6,4563.454,4516.463,4586.95,0.01,46.99,9941.73,29.82519,2026.03.25 01:00:00
2026.03.27 16:00:00,entry,2,1,done at 4524.247,8,4524.247,4493.289,4539.726,0.01,30.96,9965.22,29.89566,2026.03.27 16:00:00
2026.03.31 02:00:00,entry,3,1,done at 4605.163,10,4605.163,4572.228,4703.968,0.01,32.93,9934.17,29.802509999999998,2026.03.31 02:00:00
2026.04.02 15:00:00,entry,1,1,done at 4681.743,12,4681.743,4549.013,5079.934,0.01,132.73,9901.14,29.703419999999998,2026.04.02 15:00:00
2026.04.06 05:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.04.06 05:00:00
2026.04.07 09:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.04.07 09:00:00
2026.04.07 23:00:00,trail,1,1,closed H1 ratchet,12,4681.743,4681.743,5079.934,0.0,0.0,0.0,0.0,2026.04.07 23:00:00
2026.04.07 23:00:00,entry,3,1,done at 4818.610,13,4818.61,4783.425,4924.165,0.01,35.18,10036.26,30.108780000000003,2026.04.07 23:00:00
2026.04.09 11:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.04.09 11:00:00
2026.04.15 14:00:00,entry,1,1,done at 4828.725,16,4828.725,4775.008,4989.877,0.01,53.72,9849.14,29.54742,2026.04.15 14:00:00
