time,event,engine,dir,note,position_id,entry,sl,tp,volume,risk_cash,equity_before,requested_risk_cash,decision_bar
2023.09.08 06:00:00,entry,2,1,done at 1925.811,2,1925.811,1923.662,1926.886,0.14,30.08,10000.0,30.0,2023.09.08 06:00:00
2023.09.08 14:00:00,entry,2,1,done at 1928.759,4,1928.759,1925.932,1930.173,0.11,31.1,10014.38,30.043139999999998,2023.09.08 14:00:00
2023.09.11 06:00:00,entry,2,1,done at 1927.794,6,1927.794,1925.449,1928.967,0.13,30.48,9982.61,29.94783,2023.09.11 06:00:00
2023.09.15 03:00:00,entry,2,1,done at 1915.667,8,1915.667,1912.026,1917.488,0.09,32.77,9997.28,29.991840000000003,2023.09.15 03:00:00
2023.09.15 14:00:00,entry,3,1,done at 1924.801,10,1924.801,1922.3,1932.304,0.13,32.51,10013.36,30.040080000000003,2023.09.15 14:00:00
2023.09.15 15:00:00,trail,3,1,closed H1 ratchet,10,1924.801,1924.801,1932.304,0.0,0.0,0.0,0.0,2023.09.15 15:00:00
2023.09.15 15:00:00,occupied,3,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.09.15 15:00:00
2023.09.18 15:00:00,entry,1,1,done at 1926.967,12,1926.967,1920.066,1947.67,0.05,34.51,10012.32,30.03696,2023.09.18 15:00:00
2023.09.19 00:00:00,trail,1,1,closed H1 ratchet,12,1926.967,1926.967,1947.67,0.0,0.0,0.0,0.0,2023.09.19 00:00:00
2023.09.20 14:00:00,entry,3,1,done at 1940.723,13,1940.723,1938.519,1947.335,0.14,30.85,10074.85,30.22455,2023.09.20 14:00:00
2023.09.20 15:00:00,trail,3,1,closed H1 ratchet,13,1940.723,1940.723,1947.335,0.0,0.0,0.0,0.0,2023.09.20 15:00:00
2023.09.20 17:00:00,occupied,3,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.09.20 17:00:00
2023.09.22 18:00:00,entry,1,1,done at 1925.658,16,1925.658,1918.909,1945.905,0.05,33.74,10090.61,30.27183,2023.09.22 18:00:00
2023.09.22 20:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.09.22 20:00:00
2023.09.24 23:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.09.24 23:00:00
2023.10.06 16:00:00,entry,2,1,done at 1832.697,18,1832.697,1827.704,1835.194,0.07,34.95,10053.89,30.16167,2023.10.06 16:00:00
2023.10.06 16:00:00,entry,3,1,done at 1832.697,19,1832.697,1828.658,1844.814,0.08,32.32,10052.62,30.15786,2023.10.06 16:00:00
