time,closed_bar,c1,c2,e20_1,e20_2,e50,e200,adx,plus,minus,e9_1,e9_2,e21_1,e21_2,rsi,prior20_high,prior20_low,tr,atr1,atr2,momentum,change,breakout,momentum_atr,change_atr,breakout_atr,breakout_atr_prev
2022.07.26 22:01:00,2022.07.26 20:00:00,1717.264,1717.625,1719.5105078160796,1719.7469823230354,1720.130261262426,1720.8592604627263,24.527553321460644,8.667673657961272,15.440268433653186,1718.2202195720959,1718.4592744651197,1719.8788721823748,1719.9757193002404,43.31951265161314,1739.266,1713.643,0.8380000000001928,4.066714285714207,4.375642857142766,0,0,0,3.9657999999999825,4.066714285714207,3.9657999999999825,4.090949999999979
2022.07.26 23:00:00,2022.07.26 22:00:00,1718.253,1717.264,1719.3907451669293,1719.5105078160796,1720.0091476325922,1720.8333275227988,22.285316803164548,13.697501426213485,13.969766678067169,1718.2267756576766,1718.2202195720959,1719.8208053187186,1719.8788721823748,45.929875277613306,1739.266,1713.643,1.2019999999999982,3.901642857142784,4.066714285714207,0,0,0,3.6612999999999865,3.901642857142784,3.6612999999999865,3.9657999999999825
2022.07.27 00:00:00,2022.07.26 23:00:00,1717.967,1718.253,1719.2551503891266,1719.3907451669293,1719.877396172425,1720.8048068509302,20.525242314460012,13.639083399863004,12.639312708727438,1718.1748205261413,1718.2267756576766,1719.7545979859071,1719.8208053187186,45.28044522717576,1739.266,1713.643,1.1769999999999072,3.672499999999921,3.901642857142784,0,0,0,3.592049999999987,3.672499999999921,3.592049999999987,3.6612999999999865
2022.07.27 01:00:00,2022.07.27 00:00:00,1719.005,1717.967,1719.231326542543,1719.2551503891266,1719.8211125483979,1720.7868983250505,20.892215931633856,18.80864337009059,11.435568641229587,1718.340856420913,1718.1748205261413,1719.7278266292678,1719.7545979859071,48.146166746327715,1739.266,1713.643,2.2349999999999,3.4416428571427637,3.672499999999921,0,0,0,3.5946499999999824,3.4416428571427637,3.5946499999999824,3.592049999999987
2022.07.27 02:00:00,2022.07.27 01:00:00,1717.103,1719.005,1719.0286287765866,1719.231326542543,1719.6457504485013,1720.7502426203237,19.401879905965185,17.017344001510534,15.321591243983892,1718.0932851367304,1718.340856420913,1719.6340828210798,1719.7278266292678,43.636549579077105,1736.125,1713.643,3.8190000000001874,3.3951428571427753,3.4416428571427637,0,0,0,3.6426499999999957,3.3951428571427753,3.6426499999999957,3.5946499999999824
2022.07.27 03:00:00,2022.07.27 02:00:00,1715.968,1717.103,1718.7371403216737,1719.0286287765866,1719.4084762260175,1720.7026581166388,17.88414914156602,15.396644572795244,14.365186737526697,1717.6682281093845,1718.0932851367304,1719.5031512917556,1719.6340828210798,41.15905137435638,1736.125,1713.643,1.9510000000000218,3.302214285714209,3.3951428571427753,0,0,0,3.6240500000000035,3.302214285714209,3.6240500000000035,3.6426499999999957
2022.07.27 04:00:00,2022.07.27 03:00:00,1716.77,1715.968,1718.5497936243714,1718.7371403216737,1719.2382519533712,1720.6635271901052,16.938795772569055,15.24452266138087,12.997073714905106,1717.4885824875078,1717.6682281093845,1719.4055387456215,1719.5031512917556,43.59594441488384,1736.125,1713.643,2.2029999999999745,2.9390714285713475,3.302214285714209,0,0,0,3.4760500000000016,2.9390714285713475,3.4760500000000016,3.6240500000000035
2022.07.27 05:00:00,2022.07.27 04:00:00,1714.966,1716.77,1718.2084799458598,1718.5497936243714,1718.9626227950894,1720.6068353772685,16.478274545510946,13.792663360296977,17.59114729910725,1716.9840659900062,1717.4885824875078,1719.2469837904207,1719.4055387456215,39.62101644614985,1736.125,1713.643,3.5470000000000255,2.8069999999999236,2.9390714285713475,0,0,0,3.477750000000007,2.8069999999999236,3.477750000000007,3.4760500000000016
2022.07.27 06:00:00,2022.07.27 05:00:00,1719.023,1714.966,1718.2860532843495,1718.2084799458598,1718.9665180986322,1720.5910758212758,15.224143956568778,17.005461889168505,15.915799937287511,1717.391852792005,1716.9840659900062,1719.2389843693343,1719.2469837904207,50.5422292152374,1736.125,1713.643,5.175999999999931,2.6520714285713454,2.8069999999999236,0,0,0,3.517300000000004,2.6520714285713454,3.517300000000004,3.477750000000007
2022.07.27 07:00:00,2022.07.27 06:00:00,1719.08,1719.023,1718.3616672572687,1718.2860532843495,1718.9738395116237,1720.5760402409649,14.8148704866464,17.932959427962984,14.400009467069653,1717.7294822336041,1717.391852792005,1719.2333063561439,1719.2389843693343,50.6772147387345,1736.125,1713.643,1.9780000000000655,2.4539999999999234,2.6520714285713454,0,0,0,3.3428500000000025,2.4539999999999234,3.3428500000000025,3.517300000000004
