policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_aggressive,ORB,AUDUSD,M15,2026-05,2026-05-25 23:15:00,2026-05-26 00:15:00,SELL,0.71732,0.71754,6.0,0.71688,trail_stop,1.0909,100,0.00022,0.4091,9.0,0.1979,1.0883,"max(structure,0.8ATR)",aggressive,ORB 15m breakout,300.0,15.0,16.36,316.36
dynamic_aggressive,ORB,GBPUSD,M15,2026-05,2026-05-25 23:15:00,2026-05-26 00:30:00,SELL,1.35024,1.350507,6.0,1.349173,trail_stop,2.1253,100,0.000334,0.3747,10.0,0.1979,0.6595,"max(structure,0.8ATR)",aggressive,ORB 15m breakout,316.36,15.82,33.62,349.98
dynamic_aggressive,ORB,NZDUSD,M15,2026-05,2026-05-25 23:15:00,2026-05-26 00:00:00,SELL,0.58698,0.587145,6.0,0.585993,win,2.6493,100,0.000206,0.8507,14.0,0.2083,0.5347,"max(structure,0.8ATR)",aggressive,ORB 15m breakout,349.98,17.5,46.36,396.34
dynamic_aggressive,ORB,AUDUSD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:45:00,BUY,0.71683,0.71671,6.0,0.71707,trail_stop,0.75,100,0.000147,0.75,9.0,0.0104,0.8155,"max(structure,0.8ATR)",aggressive,ORB 15m breakout,396.34,19.82,14.86,411.21
dynamic_aggressive,ORB,GBPUSD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:45:00,BUY,1.34508,1.344837,6.0,1.345566,trail_stop,1.0882,100,0.000304,0.4118,10.0,0.0104,0.5271,"max(structure,0.8ATR)",aggressive,ORB 15m breakout,411.21,20.56,22.37,433.58
dynamic_aggressive,ORB,NZDUSD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:45:00,BUY,0.58373,0.583599,6.0,0.584124,trail_stop,0.9348,95,0.000164,1.0652,14.0,0.0208,0.4261,"max(structure,0.8ATR)",aggressive,ORB 15m breakout,433.58,21.68,20.27,453.84
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:45:00,SELL,1.38084,1.38106,6.0,1.38062,trail_stop,0.3636,100,0.000259,0.6364,14.0,0.2188,0.8508,"max(structure,0.8ATR)",aggressive,ORB 15m breakout,453.84,22.69,8.25,462.1
dynamic_aggressive,ORB,USDCHF,M15,2026-05,2026-05-26 23:15:00,2026-05-27 00:00:00,SELL,0.78531,0.78543,6.0,0.78507,trail_stop,0.4167,100,0.000146,1.0833,13.0,0.0208,0.8195,"max(structure,0.8ATR)",aggressive,ORB 15m breakout,462.1,23.1,9.63,471.72
dynamic_aggressive,LTA,GBPJPY,M15,2026-05,2026-05-27 03:30:00,2026-05-27 06:15:00,BUY,214.2,214.14764,6.0,214.25236,trail_stop,0.5798,96,0.062429,0.4202,22.0,0.25,,"max(structure,0.8ATR)",aggressive,Entry Model 2 - Internal Swing Confirmation,471.72,23.59,13.68,485.4
dynamic_aggressive,LTA,USDCAD,M30,2026-05,2026-05-27 05:00:00,2026-05-27 06:30:00,BUY,1.38088,1.380607,6.0,1.381426,trail_stop,0.9874,96,0.000341,0.5126,14.0,0.1979,,"max(structure,0.8ATR)",aggressive,Entry Model 2 - Internal Swing Confirmation,485.4,24.27,23.96,509.36
