policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_balanced,ORB,AUDUSD,M15,2026-05,2026-05-25 23:15:00,2026-05-26 00:15:00,SELL,0.71732,0.71754,5.0,0.71688,trail_stop,1.0909,100,0.00022,0.4091,9.0,0.1979,1.0883,"max(structure,0.80ATR)",balanced,ORB 15m breakout,300.0,15.0,16.36,316.36
dynamic_balanced,ORB,GBPUSD,M15,2026-05,2026-05-25 23:15:00,2026-05-25 23:45:00,SELL,1.35024,1.350473,5.0,1.350006,trail_stop,0.5717,100,0.000334,0.4283,10.0,0.1979,0.6595,"max(structure,0.70ATR)",balanced,ORB 15m breakout,316.36,15.82,9.04,325.41
dynamic_balanced,ORB,NZDUSD,M15,2026-05,2026-05-25 23:15:00,2026-05-25 23:30:00,SELL,0.58698,0.587124,5.0,0.58626,win,2.0278,100,0.000206,0.9722,14.0,0.2083,0.5347,"max(structure,0.70ATR)",balanced,ORB 15m breakout,325.41,16.27,32.99,358.4
dynamic_balanced,ORB,AUDUSD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:45:00,BUY,0.71683,0.71671,5.0,0.71707,trail_stop,0.75,100,0.000147,0.75,9.0,0.0104,0.8155,"max(structure,0.80ATR)",balanced,ORB 15m breakout,358.4,17.92,13.44,371.84
dynamic_balanced,ORB,GBPUSD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:45:00,BUY,1.34508,1.344868,5.0,1.345505,trail_stop,1.0294,100,0.000304,0.4706,10.0,0.0104,0.5271,"max(structure,0.70ATR)",balanced,ORB 15m breakout,371.84,18.59,19.14,390.98
dynamic_balanced,ORB,NZDUSD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:30:00,BUY,0.58373,0.583615,4.0,0.58419,win,1.2826,95,0.000164,1.2174,14.0,0.0208,0.4261,"max(structure,0.70ATR)",balanced,ORB 15m breakout,390.98,19.55,25.07,416.05
dynamic_balanced,ORB,USDCAD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:45:00,SELL,1.38084,1.38106,5.0,1.38062,trail_stop,0.3636,100,0.000259,0.6364,14.0,0.2188,0.8508,"max(structure,0.80ATR)",balanced,ORB 15m breakout,416.05,20.8,7.56,423.62
dynamic_balanced,ORB,USDCHF,M15,2026-05,2026-05-26 23:15:00,2026-05-27 00:00:00,SELL,0.78531,0.78543,5.0,0.78507,trail_stop,0.4167,100,0.000146,1.0833,13.0,0.0208,0.8195,"max(structure,0.80ATR)",balanced,ORB 15m breakout,423.62,21.18,8.83,432.44
dynamic_balanced,LTA,GBPJPY,M15,2026-05,2026-05-27 03:30:00,2026-05-27 06:15:00,BUY,214.2,214.14764,5.0,214.25236,trail_stop,0.5798,96,0.062429,0.4202,22.0,0.25,,"max(structure,0.80ATR)",balanced,Entry Model 2 - Internal Swing Confirmation,432.44,21.62,12.54,444.98
dynamic_balanced,LTA,USDCAD,M30,2026-05,2026-05-27 05:00:00,2026-05-27 06:30:00,BUY,1.38088,1.380607,5.0,1.381426,trail_stop,0.9874,96,0.000341,0.5126,14.0,0.1979,,"max(structure,0.80ATR)",balanced,Entry Model 2 - Internal Swing Confirmation,444.98,22.25,21.97,466.95
dynamic_balanced,LTA,USDCAD,M15,2026-05,2026-05-28 23:00:00,2026-05-29 00:45:00,SELL,1.37818,1.3785,5.0,1.3785,loss,-1.4375,96,0.000232,0.4375,14.0,0.0104,,"max(structure,0.80ATR)",balanced,Entry Model 2 - Internal Swing Confirmation,466.95,23.35,-33.56,433.38
dynamic_balanced,ORB,AUDUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-29 00:00:00,SELL,0.71623,0.71646,4.0,0.71646,loss,-1.3913,100,0.00023,0.3913,9.0,0.5,1.1882,"max(structure,0.80ATR)",balanced,ORB 15m breakout,433.38,21.67,-30.15,403.24
dynamic_balanced,ORB,GBPUSD,M15,2026-05,2026-05-28 23:45:00,2026-05-29 00:30:00,BUY,1.34451,1.343997,3.0,1.343997,loss,-1.1951,100,0.00041,0.1951,10.0,0.5,1.3732,"max(structure,1.25ATR)",balanced,ORB 15m breakout,403.24,20.16,-24.1,379.14
dynamic_balanced,ORB,USDCHF,M15,2026-05,2026-05-29 00:00:00,2026-05-29 00:45:00,SELL,0.78368,0.7839,5.0,0.7839,loss,-1.5909,100,0.00022,0.5909,13.0,0.0312,1.3276,"max(structure,0.80ATR)",balanced,ORB 15m breakout,379.14,18.96,-30.16,348.98
dynamic_balanced,ORB,NZDUSD,M15,2026-05,2026-05-29 00:15:00,2026-06-01 00:15:00,BUY,0.59458,0.592993,3.0,0.59751,timeout,1.3346,95,0.00127,0.0882,14.0,0.4271,4.6789,"max(structure,1.25ATR)",balanced,ORB 15m breakout,348.98,17.45,23.29,372.27
dynamic_balanced,ORB,AUDUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 00:00:00,BUY,0.71822,0.71778,5.0,0.71778,loss,-1.2045,100,0.00044,0.2045,9.0,0.4375,1.1536,"max(structure,0.80ATR)",balanced,ORB 15m breakout,372.27,18.61,-22.42,349.85
dynamic_balanced,ORB,GBPUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 00:00:00,BUY,1.34504,1.344625,5.0,1.34504,trail_stop,0.259,100,0.000593,0.241,10.0,0.4375,0.5735,"max(structure,0.70ATR)",balanced,ORB 15m breakout,349.85,17.49,4.53,354.38
dynamic_balanced,ORB,USDCHF,M15,2026-05,2026-05-31 23:15:00,2026-05-31 23:45:00,SELL,0.7814,0.781759,4.0,0.781759,loss,-1.3616,95,0.000514,0.3616,13.0,0.4375,0.37,"max(structure,0.70ATR)",balanced,ORB 15m breakout,354.38,17.72,-24.13,330.25
dynamic_balanced,ORB,USDCAD,M15,2026-05,2026-05-31 23:30:00,2026-06-01 00:00:00,SELL,1.37948,1.379833,5.0,1.37948,trail_stop,0.104,100,0.000505,0.396,14.0,0.3958,0.5743,"max(structure,0.70ATR)",balanced,ORB 15m breakout,330.25,16.51,1.72,331.97
dynamic_balanced,LTA,USDCAD,M15,2026-06,2026-06-01 03:30:00,2026-06-01 06:00:00,BUY,1.38118,1.38051,5.0,1.38051,loss,-1.209,100,0.000326,0.209,14.0,0.1458,,"max(structure,0.80ATR)",balanced,Entry Model 2 - Internal Swing Confirmation,331.97,16.6,-20.07,311.9
dynamic_balanced,ORB,USDCHF,M15,2026-06,2026-06-01 23:15:00,2026-06-02 00:00:00,SELL,0.78642,0.78663,4.0,0.78642,trail_stop,-0.119,100,0.00021,0.619,13.0,0.5,1.0849,"max(structure,0.80ATR)",balanced,ORB 15m breakout,311.9,15.6,-1.86,310.05
