policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_capped,ORB,AUDUSD,M15,2026-05,2026-05-25 23:15:00,2026-05-26 00:15:00,SELL,0.71732,0.71754,5.0,0.71688,trail_stop,1.0909,100,0.00022,0.4091,9.0,0.1979,1.0883,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,300.0,15.0,16.36,316.36
dynamic_capped,ORB,GBPUSD,M15,2026-05,2026-05-25 23:15:00,2026-05-26 00:15:00,SELL,1.35024,1.350524,5.0,1.348822,win,2.6473,100,0.000334,0.3527,10.0,0.1979,0.6595,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,316.36,15.82,41.88,358.24
dynamic_capped,ORB,NZDUSD,M15,2026-05,2026-05-25 23:15:00,2026-05-25 23:45:00,SELL,0.58698,0.587155,5.0,0.586106,win,2.1993,100,0.000206,0.8007,14.0,0.2083,0.5347,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,358.24,17.91,39.39,397.63
dynamic_capped,ORB,AUDUSD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:45:00,BUY,0.71683,0.716705,5.0,0.71708,trail_stop,0.7804,100,0.000147,0.7196,9.0,0.0104,0.8155,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,397.63,19.88,15.52,413.15
dynamic_capped,ORB,GBPUSD,M15,2026-05,2026-05-26 23:15:00,2026-05-27 00:00:00,BUY,1.34508,1.344822,5.0,1.345596,trail_stop,1.1125,100,0.000304,0.3875,10.0,0.0104,0.5271,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,413.15,20.66,22.98,436.13
dynamic_capped,ORB,NZDUSD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:30:00,BUY,0.58373,0.58359,4.0,0.584289,win,1.4974,95,0.000164,1.0026,14.0,0.0208,0.4261,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,436.13,21.81,32.65,468.78
dynamic_capped,ORB,USDCAD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:45:00,SELL,1.38084,1.38106,5.0,1.38062,trail_stop,0.3636,100,0.000259,0.6364,14.0,0.2188,0.8508,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,468.78,23.44,8.52,477.31
dynamic_capped,ORB,USDCHF,M15,2026-05,2026-05-26 23:15:00,2026-05-27 00:00:00,SELL,0.78531,0.785434,5.0,0.785061,trail_stop,0.4555,100,0.000146,1.0445,13.0,0.0208,0.8195,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,477.31,23.87,10.87,488.18
dynamic_capped,LTA,GBPJPY,M15,2026-05,2026-05-27 03:30:00,2026-05-27 06:15:00,BUY,214.2,214.146936,5.0,214.253064,trail_stop,0.5854,96,0.062429,0.4146,22.0,0.25,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation,488.18,24.41,14.29,502.46
dynamic_capped,LTA,USDCAD,M30,2026-05,2026-05-27 05:00:00,2026-05-27 07:30:00,BUY,1.38088,1.38059,5.0,1.382331,win,2.5176,96,0.000341,0.4824,14.0,0.1979,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation,502.46,25.12,63.25,565.72
dynamic_capped,LTA,USDCAD,M15,2026-05,2026-05-28 23:00:00,2026-05-29 00:45:00,SELL,1.37818,1.3785,5.0,1.3785,loss,-1.4375,96,0.000232,0.4375,14.0,0.0104,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation,565.72,28.29,-40.66,525.05
dynamic_capped,ORB,AUDUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-29 00:00:00,SELL,0.71623,0.71646,4.0,0.71646,loss,-1.3913,100,0.00023,0.3913,9.0,0.5,1.1882,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,525.05,26.25,-36.53,488.53
dynamic_capped,ORB,GBPUSD,M15,2026-05,2026-05-28 23:45:00,2026-05-29 00:30:00,BUY,1.34451,1.3441,3.0,1.3441,loss,-1.2439,100,0.00041,0.2439,10.0,0.5,1.3732,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,488.53,24.43,-30.38,458.14
dynamic_capped,ORB,USDCHF,M15,2026-05,2026-05-29 00:00:00,2026-05-29 00:45:00,SELL,0.78368,0.7839,5.0,0.7839,loss,-1.5909,100,0.00022,0.5909,13.0,0.0312,1.3276,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,458.14,22.91,-36.44,421.7
dynamic_capped,ORB,NZDUSD,M15,2026-05,2026-05-29 00:15:00,2026-05-29 13:15:00,BUY,0.59458,0.59331,3.0,0.59839,win,1.8898,95,0.00127,0.1102,14.0,0.4271,4.6789,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,421.7,21.09,39.85,461.55
dynamic_capped,ORB,AUDUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 00:00:00,BUY,0.71822,0.71778,5.0,0.71778,loss,-1.2045,100,0.00044,0.2045,9.0,0.4375,1.1536,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,461.55,23.08,-27.8,433.75
dynamic_capped,ORB,GBPUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 00:00:00,BUY,1.34504,1.344536,5.0,1.34504,trail_stop,0.3016,100,0.000593,0.1984,10.0,0.4375,0.5735,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,433.75,21.69,6.54,440.29
dynamic_capped,ORB,NZDUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 00:15:00,BUY,0.59793,0.597374,3.0,0.597374,loss,-1.2517,100,0.000506,0.2517,14.0,0.8542,0.5339,"min(max(structure,1.10ATR),2.2ATR)",balanced,ORB 15m breakout,440.29,22.01,-27.56,412.74
dynamic_capped,ORB,USDCHF,M15,2026-05,2026-05-31 23:15:00,2026-05-31 23:45:00,SELL,0.7814,0.781837,4.0,0.781837,loss,-1.2978,95,0.000514,0.2978,13.0,0.4375,0.37,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,412.74,20.64,-26.78,385.95
dynamic_capped,ORB,USDCAD,M15,2026-05,2026-05-31 23:30:00,2026-06-01 00:00:00,SELL,1.37948,1.379909,5.0,1.37948,trail_stop,0.1738,100,0.000505,0.3262,14.0,0.3958,0.5743,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,385.95,19.3,3.35,389.31
dynamic_capped,LTA,USDCAD,M15,2026-06,2026-06-01 03:30:00,2026-06-01 06:00:00,BUY,1.38118,1.38051,5.0,1.38051,loss,-1.209,100,0.000326,0.209,14.0,0.1458,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation,389.31,19.47,-23.53,365.77
dynamic_capped,ORB,USDCHF,M15,2026-06,2026-06-01 23:15:00,2026-06-02 00:00:00,SELL,0.78642,0.78663,4.0,0.78642,trail_stop,-0.119,100,0.00021,0.619,13.0,0.5,1.0849,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,365.77,18.29,-2.18,363.6
dynamic_capped,ORB,NZDUSD,M15,2026-06,2026-06-01 23:30:00,2026-06-02 00:00:00,BUY,0.59345,0.593214,5.0,0.593214,loss,-1.5928,100,0.000278,0.5928,14.0,0.0312,0.6118,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,363.6,18.18,-28.96,334.64
