date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2026-05-28,2026-05-28 23:30:00,2026-05-29 06:00:00,AUDUSD,SELL,timeout,-0.2444,4.6,3.6,18.0,0.0256,0.02,False,-0.88,20.0,19.12,1
2026-05-28,2026-05-28 23:45:00,2026-05-29 06:00:00,GBPUSD,BUY,timeout,-0.1444,4.4,3.6,18.83,0.0244,0.02,False,-0.52,19.12,18.6,1
2026-06-02,2026-06-02 23:30:00,2026-06-03 06:00:00,AUDUSD,SELL,timeout,0.6,4.28,3.6,19.35,0.0238,0.02,False,2.16,18.6,20.76,1
2026-06-03,2026-06-03 23:30:00,2026-06-04 06:00:00,AUDUSD,SELL,timeout,-0.1833,4.77,3.6,17.34,0.0265,0.02,False,-0.66,20.76,20.1,1
2026-06-03,2026-06-03 23:45:00,2026-06-04 06:00:00,GBPUSD,BUY,timeout,0.3111,4.62,3.6,17.91,0.0257,0.02,False,1.12,20.1,21.22,1
2026-06-04,2026-06-04 23:30:00,2026-06-05 01:00:00,AUDUSD,SELL,win,1.0611,4.88,3.6,16.96,0.0271,0.02,False,3.82,21.22,25.04,1
2026-06-04,2026-06-04 23:30:00,2026-06-05 06:00:00,EURUSD,SELL,timeout,-0.1944,5.76,5.4,21.57,0.032,0.03,False,-1.05,25.04,23.99,1
2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,AUDUSD,SELL,timeout,-0.3333,5.52,5.4,22.51,0.0307,0.03,False,-1.8,23.99,22.19,1
2026-06-09,2026-06-09 23:30:00,2026-06-10 03:15:00,GBPUSD,SELL,loss,-1.0556,5.1,3.6,16.22,0.0284,0.02,False,-3.8,22.19,18.39,1
2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,AUDUSD,BUY,timeout,0.2889,4.23,3.6,19.58,0.0235,0.02,False,1.04,18.39,19.43,1
2026-06-11,2026-06-11 23:30:00,2026-06-12 05:45:00,AUDUSD,SELL,win,1.0611,4.47,3.6,18.53,0.0248,0.02,False,3.82,19.43,23.25,1
2026-06-11,2026-06-11 23:30:00,2026-06-12 05:45:00,GBPUSD,SELL,win,1.0556,5.35,3.6,15.48,0.0297,0.02,False,3.8,23.25,27.05,2
2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,EURUSD,BUY,timeout,-0.2056,6.22,5.4,19.96,0.0346,0.03,False,-1.11,27.05,25.94,1
2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,GBPUSD,BUY,timeout,-0.5833,5.97,5.4,20.82,0.0331,0.03,False,-3.15,25.94,22.79,1
2026-06-17,2026-06-17 23:30:00,2026-06-18 02:45:00,AUDUSD,BUY,win,1.0611,5.24,3.6,15.8,0.0291,0.02,False,3.82,22.79,26.61,2
2026-06-17,2026-06-17 23:30:00,2026-06-18 06:00:00,GBPUSD,BUY,timeout,0.8056,6.12,5.4,20.29,0.034,0.03,False,4.35,26.61,30.96,2
2026-06-18,2026-06-18 23:30:00,2026-06-19 04:00:00,AUDUSD,SELL,win,1.0611,7.12,5.4,17.44,0.0396,0.03,False,5.73,30.96,36.69,3
2026-06-18,2026-06-18 23:30:00,2026-06-19 04:30:00,GBPUSD,SELL,win,1.0556,8.44,7.2,19.62,0.0469,0.04,False,7.6,36.69,44.29,4
2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,AUDUSD,SELL,timeout,-0.2167,10.19,9.0,20.32,0.0566,0.05,False,-1.95,44.29,42.34,3
2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,GBPUSD,SELL,timeout,-0.5556,9.74,9.0,21.26,0.0541,0.05,False,-5.0,42.34,37.34,3
2026-06-24,2026-06-24 23:45:00,2026-06-25 06:00:00,AUDUSD,BUY,timeout,-0.2722,8.59,7.2,19.28,0.0477,0.04,False,-1.96,37.34,35.38,3
2026-06-25,2026-06-25 23:30:00,2026-06-26 02:00:00,AUDUSD,SELL,win,1.0611,8.14,7.2,20.35,0.0452,0.04,False,7.64,35.38,43.02,3
2026-06-25,2026-06-25 23:30:00,2026-06-26 05:30:00,GBPUSD,SELL,loss,-1.0556,9.89,9.0,20.92,0.055,0.05,False,-9.5,43.02,33.52,2
