time,z,beta,mean,sd,atr,low,high,signal_spread,mean_log_b
1758807900,1.2912555529673384,1.0,3.3201728167436357,0.008429432280396996,0.002869956395233813,3.3254937531647286,3.338613195394471,3.3310573679840605,8.308572954471398
1758808800,1.209032971751707,1.0,3.3206032677147217,0.00826934927121026,0.003052556879084075,3.3254937531647286,3.338613195394471,3.330601183638546,8.307772400426359
1758809700,0.5794136703165628,1.0,3.3209489120208886,0.00821754426087242,0.003030267028262606,3.3254937531647286,3.338613195394471,3.3257102695020695,8.307097280079894
1758810600,0.5499640772148986,1.0,3.321237926606985,0.008053000943075483,0.0032955797574518086,3.3257102695020695,3.338613195394471,3.325666787839454,8.306480735523412
1758811500,0.28801779408714895,1.0,3.3215233340803323,0.007879349700186734,0.003152690708127689,3.325666787839454,3.33150514229942,3.3237927269998213,8.305917129067916
1758812400,0.35903595244581127,1.0,3.3218065640792585,0.007625970227265008,0.003186988675605359,3.3237927269998213,3.33150514229942,3.324544561563128,8.30537313560252
1758813300,0.3976354017837298,1.0,3.3220932434508175,0.007374499824946341,0.0031974708236203347,3.3237927269998213,3.33150514229942,3.325025605651664,8.304833925706149
1758814200,0.41241853666321054,1.0,3.3224064834650378,0.007059926281490569,0.003180670786683239,3.3237927269998213,3.3310573679840605,3.3253181279310002,8.304237858587786
1758815100,0.5078689422931244,1.0,3.322709663174493,0.006755249535871032,0.0031084103835619104,3.3237927269998213,3.3310573679840605,3.3261404446112017,8.303599271171239
1758816000,0.7207933252344981,1.0,3.323016203375989,0.006452045642586101,0.0031482208191351596,3.3237927269998213,3.330601183638546,3.3276667948092733,8.303028526679864
1758816900,0.8273840367435166,1.0,3.3233476014131043,0.006129656098311427,0.002320142816872967,3.3237927269998213,3.3276667948092733,3.3284191810195747,8.302459160775133
1758817800,1.532374887379691,1.0,3.323696868670906,0.0057607431949544576,0.001589966419930176,3.3237927269998213,3.3284191810195747,3.3325244868754975,8.301842110584014
1758818700,2.1636712385105543,1.0,3.324078854105869,0.005517777505781992,0.0017390481068247762,3.3237927269998213,3.3325244868754975,3.33601751059563,8.30118186214363
1758819600,2.484562512446352,1.0,3.3245149615396947,0.005338221819480385,0.0018565040559019863,3.324544561563128,3.33601751059563,3.337778107355499,8.300451797274947
1758820500,3.0535118827867773,1.0,3.324952482426937,0.005259260841935647,0.0017340678773947818,3.325025605651664,3.337778107355499,3.341011697902463,8.299722927881366
1758821400,2.465850080164573,1.0,3.3253967098047745,0.005394510483428177,0.0017488294204914823,3.3253181279310002,3.341011697902463,3.3386987639127845,8.298844001732151
