date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-29 00:00:00,2026-05-29 06:00:00,USDCHF,SELL,timeout,0.039,20.0,20.18,1
2026-06-01,2026-06-01 23:30:00,2026-06-02 06:00:00,USDCHF,SELL,timeout,0.3506,20.18,21.81,1
2026-06-02,2026-06-02 23:30:00,2026-06-03 06:00:00,USDCHF,BUY,timeout,0.6104,21.81,24.87,1
2026-06-03,2026-06-03 23:30:00,2026-06-04 06:00:00,USDCHF,SELL,timeout,0.4026,24.87,27.17,2
2026-06-04,2026-06-04 23:45:00,2026-06-05 06:00:00,USDCHF,SELL,timeout,0.1039,27.17,27.82,2
2026-06-08,2026-06-08 23:30:00,2026-06-09 05:30:00,USDCHF,BUY,loss,-1.0844,27.82,20.88,1
2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,USDCHF,BUY,timeout,-0.8442,20.88,16.83,1
2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,USDCHF,SELL,timeout,0.7922,16.83,19.89,1
2026-06-11,2026-06-11 23:30:00,2026-06-12 06:00:00,USDCHF,BUY,timeout,0.6818,19.89,23.01,1
2026-06-15,2026-06-15 23:30:00,2026-06-16 06:00:00,USDCHF,SELL,timeout,-0.9416,23.01,18.03,1
2026-06-17,2026-06-18 00:00:00,2026-06-18 06:00:00,USDCHF,SELL,timeout,0.2987,18.03,19.27,1
2026-06-18,2026-06-18 23:30:00,2026-06-19 03:15:00,USDCHF,BUY,win,1.2143,19.27,24.65,1
2026-06-22,2026-06-22 23:30:00,2026-06-23 06:00:00,USDCHF,BUY,timeout,-0.0065,24.65,24.61,1
2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,USDCHF,BUY,timeout,0.5065,24.61,27.48,2
2026-06-25,2026-06-25 23:30:00,2026-06-26 04:15:00,USDCHF,BUY,loss,-1.0844,27.48,20.63,1
