date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-29 00:15:00,2026-05-29 06:00:00,NZDUSD,BUY,timeout,0.9351,20.0,24.3,1
2026-06-01,2026-06-01 23:30:00,2026-06-02 00:45:00,NZDUSD,BUY,loss,-1.0909,24.3,18.2,1
2026-06-02,2026-06-02 23:45:00,2026-06-03 06:00:00,NZDUSD,SELL,timeout,0.9416,18.2,22.15,1
2026-06-03,2026-06-04 00:15:00,2026-06-04 06:00:00,NZDUSD,BUY,timeout,-0.2013,22.15,21.12,1
2026-06-04,2026-06-04 23:45:00,2026-06-05 06:00:00,NZDUSD,SELL,timeout,0.3247,21.12,22.7,1
2026-06-08,2026-06-08 23:30:00,2026-06-09 04:15:00,NZDUSD,SELL,loss,-1.0909,22.7,17.0,1
2026-06-09,2026-06-09 23:30:00,2026-06-10 01:15:00,NZDUSD,SELL,loss,-1.0909,17.0,12.74,1
2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,NZDUSD,BUY,timeout,-0.2273,12.74,12.07,1
2026-06-11,2026-06-11 23:30:00,2026-06-12 06:00:00,NZDUSD,SELL,timeout,0.526,12.07,13.53,1
2026-06-15,2026-06-15 23:30:00,2026-06-16 02:00:00,NZDUSD,BUY,loss,-1.0909,13.53,10.14,1
2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,NZDUSD,BUY,timeout,-1.039,10.14,7.71,1
2026-06-17,2026-06-17 23:30:00,2026-06-18 01:15:00,NZDUSD,SELL,loss,-1.0909,7.71,5.78,1
2026-06-18,2026-06-18 23:30:00,2026-06-19 03:45:00,NZDUSD,SELL,win,1.2078,5.78,7.38,1
2026-06-22,2026-06-22 23:30:00,2026-06-23 05:00:00,NZDUSD,SELL,win,1.2078,7.38,9.43,1
2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,NZDUSD,SELL,timeout,0.1429,9.43,9.75,1
2026-06-24,2026-06-24 23:30:00,2026-06-25 06:00:00,NZDUSD,SELL,timeout,0.0065,9.75,9.76,1
2026-06-25,2026-06-25 23:30:00,2026-06-26 06:00:00,NZDUSD,SELL,timeout,-0.0779,9.76,9.58,1
