entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance
2022-05-03 00:00:00+00:00,2022-05-05 01:14:00+00:00,short,1932.075390625,1997.8125,1889.00625,1863.0175,1900.813,1749.6309999999994,stop,-1.0016536360148696,9899.834636398513
2022-05-06 00:00:00+00:00,2022-05-17 07:15:00+00:00,short,1932.075390625,1984.21171875,1884.47265625,1874.0775,1912.253642857143,1759.5490714285716,time,1.241744095976176,10022.765248507396
2022-07-03 22:01:00+00:00,2022-07-03 22:01:00+00:00,short,1851.095390625,1918.90875,1809.74578125,1810.0875,1811.1512857142857,1806.8961428571433,stop,-1.0587524340294168,9916.64897748177
2022-08-19 00:00:00+00:00,2022-08-25 05:03:00+00:00,short,1849.601171875,1869.7298437499999,1767.538125,1758.3075,1774.204857142857,1710.6154285714285,stop,-0.003931471089084895,9916.259107294214
2022-08-26 00:00:00+00:00,2022-08-29 01:59:00+00:00,short,1849.601171875,1869.7298437499999,1764.44140625,1756.2775,1767.0192857142858,1724.0521428571421,target,2.9941816005585666,10213.169912948531
2023-03-16 00:00:00+00:00,2023-03-27 06:17:00+00:00,long,1835.8143750000002,1885.04625,1783.59875,1920.5725,1883.1250714285716,2032.9147857142852,time,1.2792600674469397,10343.822917265388
2023-06-14 00:00:00+00:00,2023-06-23 09:43:00+00:00,short,1980.530078125,2029.1481250000002,1948.82265625,1943.8075,1973.0292142857143,1856.1423571428568,time,0.8526193828464119,10432.016356385302
2023-08-11 00:00:00+00:00,2023-08-22 07:25:00+00:00,short,1959.5946875000002,1982.6381250000002,1926.84875,1912.2775,1931.828,1853.6259999999997,time,0.6084243369734762,10495.487282734604
2023-10-23 00:00:00+00:00,2023-10-24 11:00:00+00:00,long,1916.866640625,1965.27875,1887.819375,1971.8225,1959.9056428571428,2007.5730714285717,stop,-1.0052446714138434,10389.981956085998
2023-11-24 00:00:00+00:00,2023-11-27 01:27:00+00:00,long,1917.6280468749999,1990.6946874999999,1900.52734375,1994.3925,1987.6971428571428,2014.4785714285713,target,2.990665173094362,10700.71152793745
2023-12-20 00:00:00+00:00,2024-01-02 07:16:00+00:00,long,1980.375625,2030.0724999999998,1904.5224999999998,2041.1125,2018.621857142857,2108.5844285714293,time,1.518631557885965,10863.21591011905
2024-02-16 00:00:00+00:00,2024-02-16 13:52:00+00:00,short,2032.8723437499998,2059.6075,2009.701875,2003.4075,2010.2148571428572,1982.9854285714284,stop,-0.009181242982907073,10862.218531870585
2024-07-10 00:00:00+00:00,2024-07-11 15:11:00+00:00,long,2327.447265625,2363.4921875,2297.1695312499996,2365.2525,2347.050714285714,2419.857857142858,target,2.996566270970274,11187.712108675702
2024-07-30 00:00:00+00:00,2024-07-31 13:46:00+00:00,long,2327.1971875,2377.194375,2296.55375,2381.3725,2366.426,2426.212,target,2.995818419027866,11522.87564869522
2024-08-06 00:00:00+00:00,2024-08-15 07:11:00+00:00,long,2327.1971875,2383.6456249999997,2296.55375,2405.0825,2360.526214285714,2538.7513571428576,time,1.1117398859868985,11650.980053294437
2024-12-20 00:00:00+00:00,2024-12-20 15:55:00+00:00,short,2649.53765625,2718.799375,2604.0228125,2593.4175,2629.900857142857,2483.9674285714286,stop,-1.0017131098915943,11534.270658669733
2025-01-19 23:00:00+00:00,2025-01-19 23:22:00+00:00,long,2645.57984375,2699.0103125,2596.1071875,2702.8925,2696.653857142857,2721.608428571429,stop,-1.0100182045087642,11417.772425259856
2025-05-19 00:00:00+00:00,2025-05-22 02:47:00+00:00,long,2910.8097656249997,3228.8628125,2832.6,3235.0825,3198.6625714285715,3344.3422857142855,target,2.9982839065739126,11760.109658375655
2025-06-02 00:00:00+00:00,2025-06-02 13:54:00+00:00,long,2910.8097656249997,3291.430625,2832.6,3310.3625,3289.7992142857142,3372.052357142858,target,2.996960602460696,12112.555511643348
2025-06-03 00:00:00+00:00,2025-06-09 01:59:00+00:00,long,2910.8097656249997,3301.8585937499997,2832.6,3387.6825,3295.6265,3663.8505,stop,-1.0006789345615712,11991.347720201256
2025-08-01 00:00:00+00:00,2025-08-01 12:31:00+00:00,short,3329.830859375,3394.38359375,3291.09921875,3288.4675,3318.8419285714285,3197.344214285715,stop,-1.0020576518782247,11871.187502807654
2025-08-10 22:00:00+00:00,2025-08-11 01:07:00+00:00,long,3329.830859375,3389.219375,3291.09921875,3397.5525,3376.2254285714284,3461.533714285714,stop,-1.0029305476942452,11752.127736967934
2025-08-28 00:00:00+00:00,2025-09-01 02:36:00+00:00,long,3337.0852343750003,3386.905625,3309.764375,3395.9625,3370.778357142857,3471.5149285714288,target,2.997518279643086,12104.399914130554
2025-12-19 00:00:00+00:00,2025-12-22 15:50:00+00:00,long,4210.32421875,4310.563125,3956.77875,4335.4825,4303.353142857143,4431.870571428571,target,2.998054738545745,12467.296449328673
2026-07-28 00:00:00+00:00,2026-07-29 18:00:00+00:00,short,4698.783593749999,4802.928124999999,4122.5171875,4073.0575,4123.390428571429,3922.058714285713,stop,-0.0012417318398492228,12467.141638939092
