entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance
2022-02-28 00:00:00+00:00,2022-03-06 23:03:00+00:00,long,14268.508984375,14992.685937499999,13777.9375,13860.575,13690.95,14992.685937499999,stop,-1.0025055268975638,9899.749447310243
2022-03-15 16:00:00+00:00,2022-03-22 15:18:00+00:00,long,14267.03125,14566.55,13262.7625,13295.625,13062.85,14566.55,target,5.458060358715507,10440.08374750604
2022-04-26 04:00:00+00:00,2022-04-26 06:45:00+00:00,long,14093.097265625,14947.45078125,13565.94296875,13578.875,13512.35,14947.45078125,stop,-1.0063885757234015,10335.015937375183
2022-05-13 12:00:00+00:00,2022-05-13 13:33:00+00:00,long,13121.748046875,14324.017968749999,12143.15625,12203.575,12116.7,14324.017968749999,stop,-1.004892086330927,10231.16018009946
2022-05-13 16:00:00+00:00,2022-05-18 16:23:00+00:00,long,13121.748046875,14324.017968749999,12143.15625,12365.275,12067.95,14324.017968749999,stop,-1.0014294122593097,10128.702332840581
2022-05-24 16:00:00+00:00,2022-06-03 05:49:00+00:00,long,13142.40703125,13692.459375,11701.79375,11707.775,11571.3,13692.459375,time,8.701227331012996,11010.023748502657
2022-09-09 08:00:00+00:00,2022-09-13 13:13:00+00:00,long,12921.42734375,13697.1421875,12399.582812499999,12430.725,12364.35,13697.1421875,stop,-1.0064030131826633,10899.218537745599
2022-10-05 12:00:00+00:00,2022-10-05 12:56:00+00:00,long,12154.836328125,13306.46328125,11463.86015625,11482.375,11450.5,13306.46328125,stop,-1.0133333333333105,10788.77312322978
2022-10-05 20:00:00+00:00,2022-10-07 12:30:00+00:00,long,12154.836328125,13306.46328125,11463.86015625,11581.625,11367.25,13306.46328125,stop,-1.0019825072886264,10680.67150378396
2022-10-17 00:00:00+00:00,2022-10-26 08:45:00+00:00,long,11519.250546874999,12068.94328125,10704.18890625,10749.825,10675.27,12068.94328125,time,10.18308631211854,11768.29350172813
2022-11-08 12:00:00+00:00,2022-11-08 19:26:00+00:00,long,11454.16984375,11564.7525,10981.6803125,11063.525,10930.4,11564.7525,stop,-1.0031924882629053,11650.234865322063
2022-11-08 20:00:00+00:00,2022-11-09 15:57:00+00:00,long,11454.16984375,11564.7525,10981.6803125,10998.375,10903.87,11564.7525,stop,-1.0044971165546719,11533.208592028057
2023-03-13 16:00:00+00:00,2023-03-16 16:37:00+00:00,long,12063.150390625,12473.884375,11820.92265625,11938.475,11675.95,12473.884375,target,2.0378416341300856,11768.237118467472
2023-08-09 16:00:00+00:00,2023-08-10 17:57:00+00:00,long,15727.55625,15795.5875,15076.4,15094.775,15073.65,15795.5875,stop,-1.0201183431952319,11648.187172951275
2023-08-28 20:00:00+00:00,2023-09-07 09:56:00+00:00,long,15339.15390625,15780.832812499999,15048.2921875,15052.875,14954.35,15780.832812499999,time,2.382643998985038,11925.722005618145
2023-10-02 04:00:00+00:00,2023-10-02 05:38:00+00:00,long,15468.827343750001,15553.06875,14822.9765625,14830.175,14802.95,15553.06875,stop,-1.0156106519742625,11804.60310260425
2023-10-02 08:00:00+00:00,2023-10-02 09:47:00+00:00,long,15468.827343750001,15553.06875,14822.9765625,14842.175,14781.45,15553.06875,stop,-1.0069987649238252,11685.730895156865
2023-10-02 20:00:00+00:00,2023-10-03 12:37:00+00:00,long,15468.827343750001,15553.06875,14822.9765625,14837.975,14713.75,15553.06875,stop,-1.0034212115113645,11568.473792634724
2024-04-29 16:00:00+00:00,2024-04-29 19:03:00+00:00,long,18104.649999999998,18420.55,17718.55,17764.074999999997,17703.05,18420.55,stop,-1.0069643588693042,11451.983384677756
2024-04-29 20:00:00+00:00,2024-04-30 15:09:00+00:00,long,18104.649999999998,18420.55,17718.55,17780.975,17665.8,18420.55,stop,-1.0036900369003627,11337.040968418261
2024-05-03 08:00:00+00:00,2024-05-14 16:59:00+00:00,long,18104.649999999998,18467.35,17624.95,17642.725,17613.95,18467.35,time,20.189400521287396,13625.921576794663
2024-08-01 00:00:00+00:00,2024-08-01 14:22:00+00:00,long,19723.575,20419.55,19468.95,19534.875,19347.2,20419.55,stop,-1.0022645530837846,13489.353794799454
2024-09-04 08:00:00+00:00,2024-09-06 01:01:00+00:00,long,19536.425,19852.55,18840.95,18853.775,18781.85,19852.55,stop,-1.0059089329162219,13353.663179984893
2025-02-03 04:00:00+00:00,2025-02-05 17:00:00+00:00,long,21167.597265625,21614.213281250002,20914.1125,20924.375,20864.45,21614.213281250002,target,11.504602106800355,14889.948995524459
2025-04-15 04:00:00+00:00,2025-04-15 12:27:00+00:00,long,19646.0890625,20701.325,18747.184375,18778.875,18711.05,20701.325,stop,-1.0062661260597017,14740.11648259493
2025-04-15 16:00:00+00:00,2025-04-15 22:00:00+00:00,long,19646.0890625,20701.325,18747.184375,18913.675,18698.05,20701.325,stop,-1.0019710144927503,14592.424787936861
2025-09-02 20:00:00+00:00,2025-09-05 05:35:00+00:00,long,23406.11953125,23722.731249999997,23109.934375,23231.875,22993.15,23722.731249999997,target,2.054377421719555,14892.208268061642
2025-12-18 12:00:00+00:00,2025-12-26 13:45:00+00:00,long,25609.52578125,25699.44375,24836.23125,24867.525,24773.6,25699.44375,target,8.852741549108034,16210.576976988035
2026-02-04 04:00:00+00:00,2026-02-04 09:20:00+00:00,long,25498.176562499997,25801.3625,25278.628125,25330.475,25270.35,25801.3625,stop,-1.007068607068595,16047.325345228099
2026-02-04 12:00:00+00:00,2026-02-04 13:49:00+00:00,long,25498.176562499997,25801.3625,25278.628125,25372.175,25249.95,25801.3625,stop,-1.0034771937001372,15886.294095189873
2026-02-09 16:00:00+00:00,2026-02-12 16:07:00+00:00,long,25554.709375,25862.80625,25181.75,25227.725,24870.85,25862.80625,stop,-1.0011908931698754,15727.241965446647
2026-02-18 16:00:00+00:00,2026-02-19 18:20:00+00:00,long,25554.709375,25862.80625,25019.59375,25021.725,24686.45,25862.80625,stop,-1.0012676161360057,15569.770184735278
2026-03-03 20:00:00+00:00,2026-03-08 23:00:00+00:00,long,25262.828125,25473.63125,24565.55625,24752.074999999997,24400.15,25473.63125,stop,-1.0012076436740762,15413.884455543222
2026-03-12 16:00:00+00:00,2026-03-12 16:13:00+00:00,long,24975.44140625,25308.371875,24572.420312500002,24597.074999999997,24549.65,25308.371875,stop,-1.0089615181865959,15258.364292929047
2026-03-12 20:00:00+00:00,2026-03-12 20:46:00+00:00,long,24975.44140625,25308.371875,24572.420312500002,24577.225,24538.05,25308.371875,stop,-1.0108487555838999,15104.125307351514
2026-03-13 04:00:00+00:00,2026-03-13 07:49:00+00:00,long,24800.21484375,25308.371875,24572.420312500002,24588.475,24473.55,25308.371875,stop,-1.0036980639547468,14952.525494064328
2026-03-13 12:00:00+00:00,2026-03-13 16:46:00+00:00,long,24800.21484375,25308.371875,24572.420312500002,24599.975,24379.35,25308.371875,stop,-1.001926345609062,14802.712201805387
2026-04-06 08:00:00+00:00,2026-04-06 17:13:00+00:00,long,24797.9953125,25109.925000000003,24111.75,24139.375,24035.15,25109.925000000003,stop,-1.0040777164787649,14654.081467152575
2026-04-06 20:00:00+00:00,2026-04-07 01:52:00+00:00,long,24797.9953125,25109.925000000003,24111.75,24192.175,24031.45,25109.925000000003,stop,-1.002644268159896,14507.153159270689
2026-07-02 20:00:00+00:00,2026-07-07 14:23:00+00:00,long,30257.69921875,30639.2578125,29273.6796875,29278.274999999998,29068.85,30639.2578125,stop,-1.0020293661215198,14361.78722442657
2026-07-21 04:00:00+00:00,2026-07-23 13:30:00+00:00,long,29517.76953125,29960.609375,28689.8515625,28901.975,28532.95,29960.609375,stop,-1.0011516834902765,14218.003949849934
2026-07-31 08:00:00+00:00,2026-07-31 13:44:00+00:00,long,29445.81953125,30091.921875,28406.4375,28449.125,28296.9,30091.921875,stop,-1.0027919198554724,14075.426955076107
2026-08-03 16:00:00+00:00,2026-08-05 13:43:00+00:00,long,29445.81953125,29923.3734375,28350.2546875,28671.975,28195.05,29923.3734375,target,2.6229982439586994,14444.625156937444
