model,timeframe_minutes,lookback_days,regime_mode,shift_lag_days,shift_threshold_atr,entry_tolerance_atr,retest_expiry_bars,stop_buffer_atr,reward_risk,minimum_reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
breakout_retest,1440,40,balanced_value,10,0.5,0.0,3,0.1,2.0,0.0,168,0,12,8,4,66.66666666666667,5.068262179195281,12.764948275354946,1.0637456896129123,13.420773370583316,2.9466961526739004,11342.077337058332,7,4,3,57.142857142857146,2.6544178568757095,4.980690465511648,0.7115272093588069,5.008074201028623,2.1360477558052904,10500.807420102861,76.49269903463966
breakout_retest,1440,40,balanced_value,10,0.5,0.0,3,0.1,2.0,0.0,336,0,12,8,4,66.66666666666667,3.933446874232838,11.859711848797494,0.9883093207331245,12.392994890568199,3.5772232138865623,11239.29948905682,7,4,3,57.142857142857146,2.6544178568757095,4.980690465511648,0.7115272093588069,5.008074201028623,2.1360477558052904,10500.807420102861,76.4548674109669
breakout_retest,1440,40,balanced_value,10,0.5,0.0,3,0.0,2.0,0.0,168,1,12,6,6,50.0,3.870768247286694,8.8263226154502,0.73552688462085,9.083538643368595,3.1991868194962065,10908.35386433686,7,4,3,57.142857142857146,2.651525667534078,4.976869227128421,0.7109813181612029,5.004047898527264,2.1582217248129374,10500.404789852726,76.41717609618667
breakout_retest,1440,40,balanced_value,10,0.5,0.0,3,0.0,2.0,0.0,168,0,12,8,4,66.66666666666667,5.044043739419363,12.72242961330069,1.0602024677750574,13.373317111535243,3.1991868194962065,11337.331711153523,7,4,3,57.142857142857146,2.651525667534078,4.976869227128421,0.7109813181612029,5.004047898527264,2.1582217248129374,10500.404789852726,76.41717609618667
breakout_retest,1440,40,balanced_value,10,0.5,0.0,3,0.0,2.0,0.0,336,1,12,6,6,50.0,3.870768247286694,8.8263226154502,0.73552688462085,9.083538643368595,3.1991868194962065,10908.35386433686,7,4,3,57.142857142857146,2.651525667534078,4.976869227128421,0.7109813181612029,5.004047898527264,2.1582217248129374,10500.404789852726,76.41717609618667
breakout_retest,1440,40,balanced_value,10,0.5,0.0,3,0.0,2.0,0.0,336,0,12,8,4,66.66666666666667,3.9258053077751804,11.8263226154502,0.98552688462085,12.35622917953021,3.1991868194962065,11235.62291795302,7,4,3,57.142857142857146,2.651525667534078,4.976869227128421,0.7109813181612029,5.004047898527264,2.1582217248129374,10500.404789852726,76.41717609618667
failed_auction,1440,20,migrating_value,5,0.25,0.0,0,0.1,0.0,1.0,72,0,14,5,9,35.714285714285715,2.540205834768604,9.915613243834965,0.7082580888453547,9.972211044236602,4.972100517313751,10997.221104423661,4,1,3,25.0,2.1542270695403287,2.468401081296043,0.6171002703240107,2.383127977108357,4.086087483734606,10238.312797710836,65.88109893168631
failed_auction,240,40,migrating_value,5,0.0,0.0,0,0.1,0.0,1.0,336,0,35,11,24,31.428571428571427,1.8690264167177708,21.25728403046321,0.6073509722989489,21.916417196735694,7.647121684554266,12191.64171967357,19,6,13,31.57894736842105,2.0241198775540954,13.422493152342142,0.7064470080180074,13.284253738510078,6.170944121077205,11328.425373851007,64.31389598961256
failed_auction,240,40,migrating_value,5,0.0,0.0,0,0.1,0.0,1.5,336,0,35,11,24,31.428571428571427,1.8690264167177708,21.25728403046321,0.6073509722989489,21.916417196735694,7.647121684554266,12191.64171967357,18,5,13,27.77777777777778,1.9294729786882097,12.182015958449703,0.6767786643583169,11.896206812174315,6.170944121077205,11189.620681217431,64.30876666017382
failed_auction,1440,20,migrating_value,5,0.25,0.0,0,0.25,0.0,1.0,72,1,14,5,9,35.714285714285715,2.4189942142904743,7.16103269377728,0.5115023352698057,7.184515969411542,4.085010656254531,10718.451596941153,4,1,3,25.0,3.7822431215233983,2.811068359175316,0.702767089793829,2.7725337923524274,1.967871087818265,10277.253379235242,55.90406510742966
breakout_retest,1440,40,balanced_value,5,0.25,0.0,3,0.1,2.0,0.0,168,0,13,7,6,53.84615384615385,2.6947242322159832,8.745008743869944,0.672692980297688,8.961987996851462,3.985187158302366,10896.198799685146,6,3,3,50.0,1.9910204739998696,2.9835063768589425,0.49725106280982373,2.95193454532916,2.1360477558052806,10295.193454532915,53.66262701438951
