starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,427.86,127.86,42.62,2,2,0,100.0,7.93,3.9668,0.0309,0.0,2025-12,US30
300.0,403.79,103.79,34.6,12,3,9,25.0,8.42,0.7017,0.0483,23.87,2026-01,US30
300.0,245.42,-54.58,-18.19,17,3,14,17.65,-2.13,-0.125,0.0452,27.82,2026-02,US30
300.0,397.76,97.76,32.59,16,4,12,25.0,8.4,0.5252,0.0313,39.45,2026-03,US30
300.0,157.16,-142.84,-47.61,12,0,12,0.0,-12.59,-1.049,0.049,47.61,2026-04,US30
300.0,166.1,-133.9,-44.63,11,0,11,0.0,-11.51,-1.0465,0.0465,44.63,2026-05,US30
300.0,260.83,-39.17,-13.06,11,2,9,18.18,-1.75,-0.1593,0.044,32.92,2026-06,US30
