policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
challenge20_current,LTA,XAGUSD,M15,2026-05,2026-05-28 03:00:00,2026-05-28 05:30:00,SELL,72.988,74.084,1.304,72.988,trail_stop,-0.0003,91,0.38,0.0003,30.0,0.7292,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation,300.0,15.0,-0.0,300.0
challenge20_current,LTA,XAGUSD,M15,2026-05,2026-05-28 17:15:00,2026-05-28 17:45:00,SELL,75.574,75.95661,1.304,75.95661,loss,-1.0008,98,0.430714,0.0008,30.0,0.8438,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation,300.0,15.0,-15.01,284.98
challenge20_current,LTA,XAUUSD,M15,2026-05,2026-05-28 17:15:00,2026-05-29 01:15:00,SELL,4502.156,4516.86599,1.304,4516.86599,loss,-1.0002,98,14.666571,0.0002,280.0,0.8646,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation,284.98,14.25,-14.25,270.73
challenge20_current,LTA,XAUUSD,M15,2026-05,2026-05-29 01:45:00,2026-05-29 09:00:00,BUY,4506.564,4490.76396,1.304,4527.172748,win,1.3042,98,7.560286,0.0002,280.0,0.2292,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation,270.73,13.54,17.65,288.39
challenge20_current,LTA,XAGUSD,M15,2026-06,2026-06-02 01:30:00,2026-06-02 01:45:00,SELL,75.343,75.95324,1.304,74.547035,win,1.3039,98,0.294929,0.0005,30.0,0.4896,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation,288.39,14.42,18.8,307.19
challenge20_current,LTA,XAUUSD,M15,2026-06,2026-06-02 07:30:00,2026-06-02 12:45:00,SELL,4531.813,4542.73601,1.304,4517.565596,win,1.3041,99,7.600071,0.0003,280.0,0.3438,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 3 - Confirmation of Internal Structure,307.19,15.36,20.03,327.22
challenge20_current,LTA,XAGUSD,M15,2026-06,2026-06-02 08:15:00,2026-06-02 09:00:00,SELL,76.747,77.05236,1.304,76.348704,win,1.3034,90,0.315714,0.001,30.0,0.5417,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation,327.22,16.36,21.32,348.54
challenge20_current,LTA,XAGUSD,M15,2026-06,2026-06-03 01:00:00,2026-06-03 13:30:00,SELL,74.515,75.36644,1.304,73.404426,win,1.304,100,0.302929,0.0004,30.0,0.6042,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 3 - Confirmation of Internal Structure + Entry Model 2 - Internal Swing Confirmation,348.54,17.43,22.72,371.27
challenge20_current,LTA,XAUUSD,M15,2026-06,2026-06-03 07:45:00,2026-06-03 13:45:00,SELL,4453.345,4473.67659,1.304,4426.825535,win,1.3042,95,9.570571,0.0001,280.0,0.9062,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation,371.27,18.56,24.21,395.48
challenge20_current,LTA,XAUUSD,M15,2026-06,2026-06-04 14:00:00,2026-06-05 01:30:00,SELL,4487.819,4517.45397,1.304,4449.164691,win,1.3043,100,12.913143,0.0001,280.0,0.9583,,"live_adaptive(vol=1.00,volume=1.00)",challenge20,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,395.48,19.77,25.79,421.27
