policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_conservative,LTA,XAGUSD,M15,2026-05,2026-05-28 03:00:00,2026-05-28 05:30:00,SELL,72.988,74.084,3.0,72.988,trail_stop,-0.0003,91,0.38,0.0003,30.0,0.7292,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,300.0,15.0,-0.0,300.0
dynamic_conservative,LTA,XAGUSD,M15,2026-05,2026-05-28 17:15:00,2026-05-28 18:00:00,SELL,75.574,76.004714,2.0,76.004714,loss,-1.0007,98,0.430714,0.0007,30.0,0.8438,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,300.0,15.0,-15.01,284.99
dynamic_conservative,LTA,XAUUSD,M15,2026-05,2026-05-28 17:15:00,2026-05-29 01:15:00,SELL,4502.156,4516.86599,2.0,4516.86599,loss,-1.0002,98,14.666571,0.0002,280.0,0.8646,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,284.99,14.25,-14.25,270.73
dynamic_conservative,LTA,XAUUSD,M15,2026-05,2026-05-29 01:45:00,2026-05-29 12:15:00,BUY,4506.564,4490.76396,3.0,4522.36404,trail_stop,0.9998,98,7.560286,0.0002,280.0,0.2292,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,270.73,13.54,13.53,284.27
dynamic_conservative,LTA,XAGUSD,M15,2026-06,2026-06-02 01:30:00,2026-06-02 03:00:00,SELL,75.343,75.95324,3.0,75.343,trail_stop,-0.0005,98,0.294929,0.0005,30.0,0.4896,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation,284.27,14.21,-0.01,284.26
dynamic_conservative,LTA,XAUUSD,M15,2026-06,2026-06-02 07:30:00,2026-06-02 14:00:00,SELL,4531.813,4542.73601,3.0,4499.04397,win,2.9997,99,7.600071,0.0003,280.0,0.3438,,"max(structure,1.0ATR)",conservative,Entry Model 3 - Confirmation of Internal Structure,284.26,14.21,42.63,326.89
dynamic_conservative,LTA,XAGUSD,M15,2026-06,2026-06-02 08:15:00,2026-06-02 13:00:00,SELL,76.747,77.062714,3.0,76.431286,trail_stop,0.999,90,0.315714,0.001,30.0,0.5417,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,326.89,16.34,16.33,343.22
dynamic_conservative,LTA,XAGUSD,M15,2026-06,2026-06-03 01:00:00,2026-06-04 01:00:00,SELL,74.515,75.36644,3.0,73.66356,trail_stop,0.9996,100,0.302929,0.0004,30.0,0.6042,,"max(structure,1.0ATR)",conservative,Entry Model 3 - Confirmation of Internal Structure + Entry Model 2 - Internal Swing Confirmation,343.22,17.16,17.15,360.38
dynamic_conservative,LTA,XAUUSD,M15,2026-06,2026-06-03 07:45:00,2026-06-03 14:00:00,SELL,4453.345,4473.67659,2.0,4453.345,trail_stop,-0.0001,95,9.570571,0.0001,280.0,0.9062,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,360.38,18.02,-0.0,360.38
dynamic_conservative,LTA,XAUUSD,M15,2026-06,2026-06-04 14:00:00,2026-06-05 12:45:00,SELL,4487.819,4517.45397,2.0,4428.54906,win,1.9999,100,12.913143,0.0001,280.0,0.9583,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,360.38,18.02,36.04,396.41
dynamic_conservative,LTA,XAGUSD,M15,2026-06,2026-06-05 01:30:00,2026-06-05 08:15:00,SELL,72.737,74.01145,3.0,72.737,trail_stop,-0.0002,97,0.263,0.0002,30.0,0.4167,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,396.41,19.82,-0.0,396.41
dynamic_conservative,LTA,XAGUSD,M15,2026-06,2026-06-08 13:00:00,2026-06-08 14:45:00,SELL,68.348,68.98394,3.0,68.348,trail_stop,-0.0005,100,0.446286,0.0005,30.0,0.6354,,"max(structure,1.0ATR)",conservative,Entry Model 3 - Confirmation of Internal Structure,396.41,19.82,-0.01,396.4
dynamic_conservative,LTA,XAUUSD,M15,2026-06,2026-06-09 17:45:00,2026-06-09 23:30:00,SELL,4262.959,4283.7686,2.0,4221.3398,win,1.9999,96,17.677357,0.0001,260.0,0.9271,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,396.4,19.82,39.64,436.04
dynamic_conservative,LTA,XAGUSD,M15,2026-06,2026-06-11 18:15:00,2026-06-12 19:30:00,BUY,65.953,63.53495,2.0,67.641,timeout,0.698,96,0.593643,0.0001,30.0,0.8958,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,436.04,21.8,15.22,451.25
dynamic_conservative,LTA,XAGUSD,M15,2026-06,2026-06-16 01:45:00,2026-06-16 07:30:00,SELL,69.346,70.01027,3.0,70.01027,loss,-1.0005,91,0.221786,0.0005,30.0,0.5729,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,451.25,22.56,-22.57,428.68
dynamic_conservative,LTA,XAGUSD,M15,2026-06,2026-06-17 20:00:00,2026-06-18 10:45:00,BUY,67.722,66.65239,2.0,67.722,trail_stop,-0.0003,100,0.864071,0.0003,30.0,1.0,,"max(structure,1.0ATR)",conservative,Entry Model 3 - Confirmation of Internal Structure + Entry Model 4 - High Volume Continuation,428.68,21.43,-0.01,428.67
dynamic_conservative,LTA,XAGUSD,M15,2026-06,2026-06-18 11:15:00,2026-06-19 04:45:00,SELL,67.327,68.58645,3.0,63.54865,win,2.9998,98,0.303,0.0002,30.0,0.5,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,428.67,21.43,64.3,492.97
dynamic_conservative,LTA,XAUUSD,M15,2026-06,2026-06-22 10:30:00,2026-06-22 11:00:00,SELL,4208.625,4215.282214,3.0,4215.282214,loss,-1.0004,91,6.657214,0.0004,260.0,0.0521,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,492.97,24.65,-24.66,468.31
dynamic_conservative,LTA,XAGUSD,M15,2026-06,2026-06-23 03:15:00,2026-06-24 04:30:00,SELL,63.008,64.70618,2.0,61.06,timeout,1.1469,90,0.427857,0.0002,30.0,0.9479,,"max(structure,1.0ATR)",conservative,Entry Model 4 - High Volume Continuation,468.31,23.42,26.86,495.17
dynamic_conservative,LTA,XAGUSD,M15,2026-06,2026-06-26 02:30:00,2026-06-26 06:45:00,SELL,56.065,58.0834,3.0,58.0834,loss,-1.0001,97,0.402643,0.0001,30.0,0.7188,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation,495.17,24.76,-24.76,470.41
