policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_aggressive,LTA,XAGUSD,M15,2026-05,2026-05-28 03:00:00,2026-05-28 05:30:00,SELL,72.988,74.084,5.0,72.988,trail_stop,-0.0003,91,0.38,0.0003,30.0,0.7292,,"max(structure,0.8ATR)",aggressive,Entry Model 1 - Double Wick Confirmation,300.0,15.0,-0.0,300.0
dynamic_aggressive,LTA,XAGUSD,M15,2026-05,2026-05-28 17:15:00,2026-05-28 17:45:00,SELL,75.574,75.95661,6.0,75.95661,loss,-1.0008,98,0.430714,0.0008,30.0,0.8438,,"max(structure,0.8ATR)",aggressive,Entry Model 1 - Double Wick Confirmation,300.0,15.0,-15.01,284.98
dynamic_aggressive,LTA,XAUUSD,M15,2026-05,2026-05-28 17:15:00,2026-05-29 01:15:00,SELL,4502.156,4516.86599,4.0,4516.86599,loss,-1.0002,98,14.666571,0.0002,280.0,0.8646,,"max(structure,0.8ATR)",aggressive,Entry Model 1 - Double Wick Confirmation,284.98,14.25,-14.25,270.73
dynamic_aggressive,LTA,XAUUSD,M15,2026-05,2026-05-29 01:45:00,2026-05-29 12:15:00,BUY,4506.564,4490.76396,6.0,4522.36404,trail_stop,0.9998,98,7.560286,0.0002,280.0,0.2292,,"max(structure,0.8ATR)",aggressive,Entry Model 1 - Double Wick Confirmation,270.73,13.54,13.53,284.27
dynamic_aggressive,LTA,XAGUSD,M15,2026-06,2026-06-02 01:30:00,2026-06-02 03:00:00,SELL,75.343,75.95324,6.0,75.343,trail_stop,-0.0005,98,0.294929,0.0005,30.0,0.4896,,"max(structure,0.8ATR)",aggressive,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation,284.27,14.21,-0.01,284.26
dynamic_aggressive,LTA,XAUUSD,M15,2026-06,2026-06-02 07:30:00,2026-06-02 23:15:00,SELL,4531.813,4542.73601,6.0,4466.27494,win,5.9997,99,7.600071,0.0003,280.0,0.3438,,"max(structure,0.8ATR)",aggressive,Entry Model 3 - Confirmation of Internal Structure,284.26,14.21,85.27,369.53
dynamic_aggressive,LTA,XAGUSD,M15,2026-06,2026-06-02 08:15:00,2026-06-02 11:30:00,SELL,76.747,77.05236,5.0,76.44164,trail_stop,0.999,90,0.315714,0.001,30.0,0.5417,,"max(structure,0.8ATR)",aggressive,Entry Model 1 - Double Wick Confirmation,369.53,18.48,18.46,387.99
dynamic_aggressive,LTA,XAGUSD,M15,2026-06,2026-06-03 01:00:00,2026-06-04 01:00:00,SELL,74.515,75.36644,6.0,73.66356,trail_stop,0.9996,100,0.302929,0.0004,30.0,0.6042,,"max(structure,0.8ATR)",aggressive,Entry Model 3 - Confirmation of Internal Structure + Entry Model 2 - Internal Swing Confirmation,387.99,19.4,19.39,407.38
dynamic_aggressive,LTA,XAUUSD,M15,2026-06,2026-06-03 07:45:00,2026-06-03 14:00:00,SELL,4453.345,4473.67659,4.0,4453.345,trail_stop,-0.0001,95,9.570571,0.0001,280.0,0.9062,,"max(structure,0.8ATR)",aggressive,Entry Model 1 - Double Wick Confirmation,407.38,20.37,-0.0,407.38
dynamic_aggressive,LTA,XAUUSD,M15,2026-06,2026-06-04 14:00:00,2026-06-05 13:45:00,SELL,4487.819,4517.45397,4.0,4369.27912,win,3.9999,100,12.913143,0.0001,280.0,0.9583,,"max(structure,0.8ATR)",aggressive,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,407.38,20.37,81.47,488.85
dynamic_aggressive,LTA,XAGUSD,M15,2026-06,2026-06-05 01:30:00,2026-06-05 08:15:00,SELL,72.737,74.01145,6.0,72.737,trail_stop,-0.0002,97,0.263,0.0002,30.0,0.4167,,"max(structure,0.8ATR)",aggressive,Entry Model 1 - Double Wick Confirmation,488.85,24.44,-0.0,488.85
dynamic_aggressive,LTA,XAGUSD,M15,2026-06,2026-06-08 13:00:00,2026-06-08 14:45:00,SELL,68.348,68.98394,6.0,68.348,trail_stop,-0.0005,100,0.446286,0.0005,30.0,0.6354,,"max(structure,0.8ATR)",aggressive,Entry Model 3 - Confirmation of Internal Structure,488.85,24.44,-0.01,488.84
dynamic_aggressive,LTA,XAUUSD,M15,2026-06,2026-06-09 17:45:00,2026-06-10 02:00:00,SELL,4262.959,4283.7686,4.0,4179.7206,win,3.9999,96,17.677357,0.0001,260.0,0.9271,,"max(structure,0.8ATR)",aggressive,Entry Model 1 - Double Wick Confirmation,488.84,24.44,97.76,586.6
dynamic_aggressive,LTA,XAGUSD,M15,2026-06,2026-06-11 18:15:00,2026-06-12 19:30:00,BUY,65.953,63.53495,4.0,67.641,timeout,0.698,96,0.593643,0.0001,30.0,0.8958,,"max(structure,0.8ATR)",aggressive,Entry Model 1 - Double Wick Confirmation,586.6,29.33,20.47,607.07
