policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
fixed_current,LTA,XAGUSD,M15,2026-05,2026-05-28 03:00:00,2026-05-28 04:45:00,SELL,72.988,74.084,1.0,71.892,win,0.9997,91,0.38,0.0003,30.0,0.7292,,structure,static,Entry Model 1 - Double Wick Confirmation,300.0,15.0,15.0,315.0
fixed_current,LTA,XAGUSD,M15,2026-05,2026-05-28 17:15:00,2026-05-28 17:45:00,SELL,75.574,75.95661,1.0,75.95661,loss,-1.0008,98,0.430714,0.0008,30.0,0.8438,,structure,static,Entry Model 1 - Double Wick Confirmation,315.0,15.75,-15.76,299.23
fixed_current,LTA,XAUUSD,M15,2026-05,2026-05-28 17:15:00,2026-05-29 01:15:00,SELL,4502.156,4516.86599,6.0,4516.86599,loss,-1.0002,98,14.666571,0.0002,280.0,0.8646,,structure,static,Entry Model 1 - Double Wick Confirmation,299.23,14.96,-14.96,284.27
fixed_current,LTA,XAUUSD,M15,2026-05,2026-05-29 01:45:00,2026-05-29 12:15:00,BUY,4506.564,4490.76396,6.0,4522.36404,trail_stop,0.9998,98,7.560286,0.0002,280.0,0.2292,,structure,static,Entry Model 1 - Double Wick Confirmation,284.27,14.21,14.21,298.48
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-02 01:30:00,2026-06-02 01:45:00,SELL,75.343,75.95324,1.0,74.73276,win,0.9995,98,0.294929,0.0005,30.0,0.4896,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation,298.48,14.92,14.92,313.4
fixed_current,LTA,XAUUSD,M15,2026-06,2026-06-02 07:30:00,2026-06-02 23:15:00,SELL,4531.813,4542.73601,6.0,4466.27494,win,5.9997,99,7.600071,0.0003,280.0,0.3438,,structure,static,Entry Model 3 - Confirmation of Internal Structure,313.4,15.67,94.01,407.41
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-02 08:15:00,2026-06-02 08:45:00,SELL,76.747,77.05236,1.0,76.44164,win,0.999,90,0.315714,0.001,30.0,0.5417,,structure,static,Entry Model 1 - Double Wick Confirmation,407.41,20.37,20.35,427.76
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-03 01:00:00,2026-06-03 13:30:00,SELL,74.515,75.36644,1.0,73.66356,win,0.9996,100,0.302929,0.0004,30.0,0.6042,,structure,static,Entry Model 3 - Confirmation of Internal Structure + Entry Model 2 - Internal Swing Confirmation,427.76,21.39,21.38,449.14
fixed_current,LTA,XAUUSD,M15,2026-06,2026-06-03 07:45:00,2026-06-03 14:00:00,SELL,4453.345,4473.67659,6.0,4453.345,trail_stop,-0.0001,95,9.570571,0.0001,280.0,0.9062,,structure,static,Entry Model 1 - Double Wick Confirmation,449.14,22.46,-0.0,449.14
fixed_current,LTA,XAUUSD,M15,2026-06,2026-06-04 14:00:00,2026-06-05 15:15:00,SELL,4487.819,4517.45397,6.0,4351.605,timeout,4.5963,100,12.913143,0.0001,280.0,0.9583,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,449.14,22.46,103.22,552.36
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-05 01:30:00,2026-06-05 06:15:00,SELL,72.737,74.01145,1.0,71.46255,win,0.9998,97,0.263,0.0002,30.0,0.4167,,structure,static,Entry Model 1 - Double Wick Confirmation,552.36,27.62,27.61,579.97
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-08 13:00:00,2026-06-08 14:00:00,SELL,68.348,68.98394,1.0,67.71206,win,0.9995,100,0.446286,0.0005,30.0,0.6354,,structure,static,Entry Model 3 - Confirmation of Internal Structure,579.97,29.0,28.98,608.95
fixed_current,LTA,XAUUSD,M15,2026-06,2026-06-09 17:45:00,2026-06-10 05:45:00,SELL,4262.959,4283.7686,6.0,4200.5302,trail_stop,2.9999,96,17.677357,0.0001,260.0,0.9271,,structure,static,Entry Model 1 - Double Wick Confirmation,608.95,30.45,91.34,700.29
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-11 18:15:00,2026-06-12 19:30:00,BUY,65.953,63.53495,1.0,67.641,timeout,0.698,96,0.593643,0.0001,30.0,0.8958,,structure,static,Entry Model 1 - Double Wick Confirmation,700.29,35.01,24.44,724.73
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-16 01:45:00,2026-06-16 07:30:00,SELL,69.346,70.01027,1.0,70.01027,loss,-1.0005,91,0.221786,0.0005,30.0,0.5729,,structure,static,Entry Model 1 - Double Wick Confirmation,724.73,36.24,-36.25,688.48
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-17 20:00:00,2026-06-18 00:00:00,BUY,67.722,66.65239,1.0,68.79161,win,0.9997,100,0.864071,0.0003,30.0,1.0,,structure,static,Entry Model 3 - Confirmation of Internal Structure + Entry Model 4 - High Volume Continuation,688.48,34.42,34.41,722.89
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-18 11:15:00,2026-06-18 14:45:00,SELL,67.327,68.58645,1.0,66.06755,win,0.9998,98,0.303,0.0002,30.0,0.5,,structure,static,Entry Model 1 - Double Wick Confirmation,722.89,36.14,36.14,759.03
fixed_current,LTA,XAUUSD,M15,2026-06,2026-06-22 10:30:00,2026-06-22 11:00:00,SELL,4208.625,4215.26958,6.0,4215.26958,loss,-1.0004,91,6.657214,0.0004,260.0,0.0521,,structure,static,Entry Model 1 - Double Wick Confirmation,759.03,37.95,-37.97,721.06
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-23 03:15:00,2026-06-23 23:00:00,SELL,63.008,64.70618,1.0,61.30982,win,0.9998,90,0.427857,0.0002,30.0,0.9479,,structure,static,Entry Model 4 - High Volume Continuation,721.06,36.05,36.05,757.11
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-26 02:30:00,2026-06-26 06:45:00,SELL,56.065,58.0834,1.0,58.0834,loss,-1.0001,97,0.402643,0.0001,30.0,0.7188,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation,757.11,37.86,-37.86,719.25
