starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,105.02,-194.98,-64.99,59,8,51,13.56,-14.16,-0.2401,0.0413,71.65,US30
