starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,276.02,-23.98,-7.99,3,1,2,33.33,-1.62,-0.5411,0.0229,7.99,2026-05,US30
300.0,394.66,94.66,31.55,13,9,4,69.23,5.85,0.4503,0.0191,11.76,2026-06,US30
300.0,315.57,15.57,5.19,3,2,1,66.67,1.05,0.3514,0.0001,1.36,2026-06,XAUUSD
