symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr,risk_per_lot,lot_min,lot_max,lot_step
BTCUSD,30,1.1111111111111112,2025-12,2025-12-30,2025-12-31 00:30:00,2025-12-31 01:15:00,SELL,88199.1,88379.1,87999.1,88379.1,loss,-1.1,0.1,1800.0,-180.0,88408.89,88199.1,1.4059,180.0,0.01,200.0,0.01
BTCUSD,30,1.1111111111111112,2026-01,2025-12-31,2026-01-01 00:45:00,2026-01-01 01:15:00,BUY,87676.81,87496.81,87876.81,87876.81,win,1.0111,0.1,1800.0,200.0,87676.81,87489.56,1.4101,180.0,0.01,200.0,0.01
BTCUSD,30,1.1111111111111112,2026-01,2026-01-01,2026-01-02 00:30:00,2026-01-02 00:30:00,BUY,88774.64,88594.64,88974.64,88594.64,loss,-1.1,0.1,1800.0,-180.0,88774.64,88471.93,1.9295,180.0,0.01,200.0,0.01
BTCUSD,30,1.1111111111111112,2026-01,2026-01-06,2026-01-07 00:30:00,2026-01-07 00:30:00,SELL,93287.99,93467.99,93087.99,93087.99,win,1.0111,0.1,1800.0,200.0,93718.53,93287.99,1.2334,180.0,0.01,200.0,0.01
BTCUSD,30,1.1111111111111112,2026-01,2026-01-07,2026-01-08 01:15:00,2026-01-08 01:15:00,BUY,91442.4,91262.4,91642.4,91262.4,loss,-1.1,0.1,1800.0,-180.0,91442.4,90978.92,2.1439,180.0,0.01,200.0,0.01
BTCUSD,30,1.1111111111111112,2026-01,2026-01-08,2026-01-09 00:30:00,2026-01-09 01:15:00,BUY,91095.71,90915.71,91295.71,91295.71,win,1.0111,0.1,1800.0,200.0,91095.71,90974.83,0.625,180.0,0.01,200.0,0.01
BTCUSD,30,1.1111111111111112,2026-01,2026-01-13,2026-01-14 00:30:00,2026-01-14 01:00:00,SELL,95317.18,95497.18,95117.18,95117.18,win,1.0111,0.1,1800.0,200.0,95619.81,95317.18,0.5768,180.0,0.01,200.0,0.01
BTCUSD,30,1.1111111111111112,2026-01,2026-01-14,2026-01-15 00:30:00,2026-01-15 01:00:00,SELL,96664.33,96844.33,96464.33,96844.33,loss,-1.1,0.1,1800.0,-180.0,97005.66,96664.33,1.1167,180.0,0.01,200.0,0.01
BTCUSD,30,1.1111111111111112,2026-01,2026-01-15,2026-01-16 00:30:00,2026-01-16 01:00:00,BUY,95740.36,95560.36,95940.36,95560.36,loss,-1.1,0.1,1800.0,-180.0,95740.36,95537.11,1.0454,180.0,0.01,200.0,0.01
BTCUSD,30,1.1111111111111112,2026-01,2026-01-20,2026-01-21 00:30:00,2026-01-21 00:30:00,BUY,88505.92,88325.92,88705.92,88705.92,win,1.0111,0.1,1800.0,200.0,88505.92,88133.82,0.9775,180.0,0.01,200.0,0.01
