time,open,high,low,close,tick_volume,spread,real_volume
2025-08-14 19:15:00+00:00,3334.21,3334.87,3329.75,3332.02,3074,25,0
2025-08-14 19:30:00+00:00,3332.02,3335.29,3330.68,3334.05,1922,25,0
2025-08-14 19:45:00+00:00,3334.07,3335.08,3332.8,3334.32,1357,25,0
2025-08-14 20:00:00+00:00,3334.32,3337.21,3331.8,3337.05,1822,25,0
2025-08-14 20:15:00+00:00,3337.05,3338.42,3336.07,3336.98,1700,25,0
2025-08-14 20:30:00+00:00,3336.98,3337.4,3335.57,3337.21,1358,25,0
2025-08-14 20:45:00+00:00,3337.21,3338.26,3335.87,3337.74,1046,25,0
2025-08-14 21:00:00+00:00,3337.74,3338.33,3336.02,3336.75,1158,25,0
2025-08-14 21:15:00+00:00,3336.75,3337.87,3336.0,3337.0,1274,25,0
2025-08-14 21:30:00+00:00,3336.95,3339.3,3336.73,3338.57,1058,25,0
2025-08-14 21:45:00+00:00,3338.57,3339.03,3338.07,3338.21,1037,25,0
2025-08-14 22:00:00+00:00,3338.08,3340.94,3337.91,3340.77,1012,25,0
2025-08-14 22:15:00+00:00,3340.82,3341.0,3339.44,3340.45,870,25,0
2025-08-14 22:30:00+00:00,3340.45,3340.99,3339.07,3339.46,830,25,0
2025-08-14 22:45:00+00:00,3339.53,3340.09,3337.9,3337.94,1150,25,0
2025-08-14 23:00:00+00:00,3337.9,3338.49,3334.89,3335.13,599,25,0
2025-08-14 23:15:00+00:00,3335.13,3335.84,3334.39,3335.45,696,25,0
2025-08-14 23:30:00+00:00,3335.45,3335.92,3334.74,3335.31,573,25,0
2025-08-14 23:45:00+00:00,3335.31,3335.98,3334.68,3335.34,490,25,0
2025-08-15 01:00:00+00:00,3336.21,3337.62,3335.2,3335.39,491,25,0
2025-08-15 01:15:00+00:00,3335.39,3335.46,3332.52,3334.01,550,25,0
2025-08-15 01:30:00+00:00,3334.01,3334.83,3333.09,3333.98,564,25,0
2025-08-15 01:45:00+00:00,3333.98,3333.98,3332.46,3333.3,497,25,0
2025-08-15 02:00:00+00:00,3333.3,3333.89,3332.18,3333.58,524,25,0
2025-08-15 02:15:00+00:00,3333.58,3334.51,3333.35,3334.48,417,25,0
2025-08-15 02:30:00+00:00,3334.48,3336.47,3333.93,3336.35,419,25,0
2025-08-15 02:45:00+00:00,3336.35,3336.57,3334.66,3335.51,557,25,0
2025-08-15 03:00:00+00:00,3335.51,3335.85,3332.38,3333.19,1089,25,0
2025-08-15 03:15:00+00:00,3333.19,3336.08,3333.14,3335.8,687,25,0
2025-08-15 03:30:00+00:00,3335.8,3336.62,3334.58,3336.41,587,25,0
2025-08-15 03:45:00+00:00,3336.41,3338.67,3335.6,3337.05,1165,25,0
2025-08-15 04:00:00+00:00,3337.08,3337.58,3335.15,3336.49,1291,25,0
2025-08-15 04:15:00+00:00,3336.49,3337.06,3333.27,3336.57,1240,25,0
2025-08-15 04:30:00+00:00,3336.57,3338.95,3335.23,3338.47,1454,25,0
2025-08-15 04:45:00+00:00,3338.47,3340.22,3337.78,3339.57,1215,25,0
2025-08-15 05:00:00+00:00,3339.57,3340.03,3338.16,3338.49,889,25,0
2025-08-15 05:15:00+00:00,3338.49,3339.13,3336.51,3337.95,992,25,0
2025-08-15 05:30:00+00:00,3337.95,3340.08,3337.37,3339.23,1018,25,0
2025-08-15 05:45:00+00:00,3339.23,3340.79,3339.02,3340.48,964,25,0
2025-08-15 06:00:00+00:00,3340.58,3341.09,3340.06,3341.01,732,25,0
2025-08-15 06:15:00+00:00,3341.01,3341.16,3340.1,3340.74,684,25,0
2025-08-15 06:30:00+00:00,3340.74,3344.22,3340.74,3342.22,1060,25,0
2025-08-15 06:45:00+00:00,3342.24,3344.78,3342.24,3343.34,631,25,0
2025-08-15 07:00:00+00:00,3343.29,3345.45,3343.23,3345.22,793,25,0
2025-08-15 07:15:00+00:00,3345.22,3346.18,3344.73,3345.68,962,25,0
2025-08-15 07:30:00+00:00,3345.68,3346.62,3343.39,3345.04,1050,25,0
2025-08-15 07:45:00+00:00,3345.09,3345.49,3344.01,3345.42,847,25,0
2025-08-15 08:00:00+00:00,3345.42,3348.69,3345.11,3345.92,1189,25,0
2025-08-15 08:15:00+00:00,3345.87,3345.96,3343.06,3343.33,898,25,0
2025-08-15 08:30:00+00:00,3343.33,3346.81,3341.94,3346.81,1162,25,0
2025-08-15 08:45:00+00:00,3346.81,3347.28,3343.27,3343.76,999,25,0
2025-08-15 09:00:00+00:00,3343.8,3343.85,3341.31,3341.99,1359,25,0
2025-08-15 09:15:00+00:00,3341.97,3344.06,3340.9,3341.45,1175,25,0
2025-08-15 09:30:00+00:00,3341.45,3343.94,3340.83,3341.87,926,25,0
2025-08-15 09:45:00+00:00,3341.87,3343.5,3340.14,3340.36,895,25,0
2025-08-15 10:00:00+00:00,3340.35,3342.93,3340.04,3342.07,1083,25,0
2025-08-15 10:15:00+00:00,3342.07,3345.78,3341.74,3344.69,1281,25,0
2025-08-15 10:30:00+00:00,3344.69,3345.12,3340.26,3343.27,1486,25,0
2025-08-15 10:45:00+00:00,3343.27,3346.57,3342.63,3346.15,1450,25,0
2025-08-15 11:00:00+00:00,3346.15,3348.24,3341.54,3341.56,1507,25,0
2025-08-15 11:15:00+00:00,3341.56,3342.31,3338.86,3339.41,1523,25,0
2025-08-15 11:30:00+00:00,3339.41,3341.32,3338.3,3339.31,830,25,0
2025-08-15 11:45:00+00:00,3339.31,3342.77,3339.05,3341.22,1501,25,0
2025-08-15 12:00:00+00:00,3341.21,3342.34,3338.46,3339.54,1566,25,0
2025-08-15 12:15:00+00:00,3339.54,3344.89,3338.66,3344.11,1266,25,0
2025-08-15 12:30:00+00:00,3344.26,3344.8,3340.5,3341.79,1339,25,0
2025-08-15 12:45:00+00:00,3341.79,3343.12,3340.93,3342.66,830,25,0
2025-08-15 13:00:00+00:00,3342.66,3342.66,3339.24,3339.93,1226,25,0
2025-08-15 13:15:00+00:00,3340.08,3341.12,3337.31,3338.09,1176,25,0
2025-08-15 13:30:00+00:00,3338.1,3339.51,3336.9,3338.11,1043,25,0
2025-08-15 13:45:00+00:00,3338.1,3340.45,3336.21,3337.64,1190,25,0
2025-08-15 14:00:00+00:00,3337.64,3340.61,3337.06,3339.58,1159,25,0
2025-08-15 14:15:00+00:00,3339.58,3340.26,3337.67,3340.01,853,25,0
2025-08-15 14:30:00+00:00,3339.98,3343.85,3339.82,3343.24,1362,25,0
2025-08-15 14:45:00+00:00,3343.24,3344.05,3341.93,3342.26,1361,25,0
2025-08-15 15:00:00+00:00,3342.26,3342.77,3338.56,3338.91,1238,25,0
2025-08-15 15:15:00+00:00,3338.8,3339.76,3336.55,3337.04,2086,25,0
2025-08-15 15:30:00+00:00,3336.94,3343.64,3333.51,3342.83,3831,25,0
2025-08-15 15:45:00+00:00,3342.83,3343.85,3340.31,3342.59,2375,25,0
2025-08-15 16:00:00+00:00,3342.67,3345.95,3340.45,3341.35,2475,25,0
2025-08-15 16:15:00+00:00,3341.35,3341.65,3336.33,3338.34,2754,25,0
2025-08-15 16:30:00+00:00,3338.19,3340.23,3334.83,3336.31,3035,25,0
2025-08-15 16:45:00+00:00,3336.31,3337.18,3332.82,3335.49,2839,25,0
2025-08-15 17:00:00+00:00,3335.49,3341.0,3335.07,3338.77,2591,25,0
2025-08-15 17:15:00+00:00,3338.77,3342.65,3338.28,3338.48,2547,25,0
2025-08-15 17:30:00+00:00,3338.4,3343.23,3338.39,3341.99,1942,25,0
2025-08-15 17:45:00+00:00,3341.98,3343.56,3340.39,3341.71,1743,25,0
2025-08-15 18:00:00+00:00,3341.69,3344.55,3341.68,3342.41,1868,25,0
2025-08-15 18:15:00+00:00,3342.38,3344.02,3341.8,3343.26,1394,25,0
2025-08-15 18:30:00+00:00,3343.26,3345.07,3342.11,3342.57,1374,25,0
2025-08-15 18:45:00+00:00,3342.58,3343.68,3341.37,3342.24,1238,25,0
2025-08-15 19:00:00+00:00,3342.24,3342.37,3339.63,3339.68,1288,25,0
2025-08-15 19:15:00+00:00,3339.68,3340.27,3337.07,3338.61,1235,25,0
2025-08-15 19:30:00+00:00,3338.63,3339.44,3337.52,3338.45,1258,25,0
2025-08-15 19:45:00+00:00,3338.45,3338.47,3335.72,3338.13,1299,25,0
2025-08-15 20:00:00+00:00,3338.11,3338.91,3335.03,3335.74,1191,25,0
2025-08-15 20:15:00+00:00,3335.74,3337.41,3335.69,3336.37,1055,25,0
2025-08-15 20:30:00+00:00,3336.43,3337.27,3335.45,3336.66,847,25,0
2025-08-15 20:45:00+00:00,3336.66,3336.68,3335.46,3335.98,838,25,0
2025-08-15 21:00:00+00:00,3336.11,3336.43,3334.71,3336.21,987,25,0
2025-08-15 21:15:00+00:00,3336.21,3338.24,3336.18,3337.08,916,25,0
2025-08-15 21:30:00+00:00,3337.06,3337.57,3336.54,3336.7,686,25,0
2025-08-15 21:45:00+00:00,3336.7,3336.71,3335.51,3335.94,876,25,0
2025-08-15 22:00:00+00:00,3335.94,3336.25,3334.34,3335.27,1059,25,0
2025-08-15 22:15:00+00:00,3335.27,3337.35,3335.16,3337.22,752,25,0
2025-08-15 22:30:00+00:00,3337.25,3338.19,3336.8,3336.94,1102,25,0
2025-08-15 22:45:00+00:00,3336.94,3339.55,3336.56,3339.11,1215,25,0
2025-08-15 23:00:00+00:00,3339.11,3339.35,3337.95,3338.04,622,25,0
2025-08-15 23:15:00+00:00,3338.04,3338.17,3336.26,3336.83,586,25,0
2025-08-15 23:30:00+00:00,3336.82,3337.39,3335.91,3336.04,557,25,0
2025-08-15 23:45:00+00:00,3336.01,3336.89,3335.17,3335.78,401,25,0
2025-08-18 01:00:00+00:00,3336.29,3338.9,3332.65,3333.33,1234,25,0
2025-08-18 01:15:00+00:00,3333.33,3335.29,3332.96,3334.98,558,25,0
2025-08-18 01:30:00+00:00,3334.98,3335.12,3333.81,3334.67,369,25,0
