starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,286.97,-13.03,-4.34,3,1,2,33.33,-0.86,-0.2866,0.0001,5.69,2025-12,XAUUSD
300.0,284.65,-15.35,-5.12,5,3,2,60.0,-1.02,-0.2037,0.0,5.75,2026-01,XAUUSD
300.0,296.52,-3.48,-1.16,9,3,6,33.33,-0.06,-0.0071,0.0001,13.58,2026-02,XAUUSD
300.0,374.58,74.58,24.86,6,4,2,66.67,4.75,0.7916,0.0001,5.0,2026-03,XAUUSD
300.0,259.46,-40.54,-13.51,7,1,6,14.29,-2.71,-0.3865,0.0001,21.38,2026-04,XAUUSD
300.0,306.12,6.12,2.04,9,3,6,33.33,0.67,0.0742,0.0001,7.52,2026-05,XAUUSD
300.0,289.02,-10.98,-3.66,6,3,3,50.0,-0.72,-0.1205,0.0001,4.93,2026-06,XAUUSD
