date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:15:00,2025-12-31 07:00:00,EURUSD,BUY,timeout,-0.8937,4.6,3.2,16.0,0.0288,0.02,False,-2.86,20.0,17.14,1
2026-01-01,2026-01-02 00:15:00,2026-01-02 03:15:00,AUDUSD,BUY,win,1.1937,3.94,3.2,18.67,0.0246,0.02,False,3.82,17.14,20.96,1
2026-01-06,2026-01-07 00:15:00,2026-01-07 00:30:00,AUDUSD,BUY,loss,-1.0562,4.82,4.8,22.9,0.0301,0.03,False,-5.07,20.96,15.89,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,EURUSD,BUY,timeout,0.2562,3.65,3.2,20.14,0.0228,0.02,False,0.82,15.89,16.71,1
2026-01-07,2026-01-08 00:15:00,2026-01-08 05:30:00,AUDUSD,SELL,win,1.1937,3.84,3.2,19.15,0.024,0.02,False,3.82,16.71,20.53,1
2026-01-08,2026-01-09 00:15:00,2026-01-09 07:00:00,EURUSD,SELL,timeout,0.5563,4.72,3.2,15.59,0.0295,0.02,False,1.78,20.53,22.31,1
2026-01-13,2026-01-14 00:15:00,2026-01-14 07:00:00,AUDUSD,BUY,timeout,0.9187,5.13,4.8,21.51,0.0321,0.03,False,4.41,22.31,26.72,2
2026-01-14,2026-01-15 00:15:00,2026-01-15 07:00:00,AUDUSD,BUY,timeout,-0.1125,6.15,4.8,17.96,0.0384,0.03,False,-0.54,26.72,26.18,2
2026-01-15,2026-01-16 00:15:00,2026-01-16 07:00:00,EURUSD,SELL,timeout,-0.4687,6.02,4.8,18.33,0.0376,0.03,False,-2.25,26.18,23.93,1
2026-01-20,2026-01-21 00:15:00,2026-01-21 07:00:00,EURUSD,SELL,timeout,0.425,5.5,4.8,20.06,0.0344,0.03,False,2.04,23.93,25.97,1
2026-01-21,2026-01-22 00:15:00,2026-01-22 07:00:00,EURUSD,BUY,timeout,0.3125,5.97,4.8,18.48,0.0373,0.03,False,1.5,25.97,27.47,2
2026-01-22,2026-01-23 00:15:00,2026-01-23 07:00:00,EURUSD,SELL,timeout,0.3687,6.32,4.8,17.47,0.0395,0.03,False,1.77,27.47,29.24,2
2026-01-27,2026-01-28 00:15:00,2026-01-28 00:30:00,AUDUSD,BUY,win,1.1937,6.73,6.4,21.89,0.042,0.04,False,7.64,29.24,36.88,3
2026-01-27,2026-01-28 00:30:00,2026-01-28 01:15:00,EURUSD,BUY,loss,-1.05,8.48,8.0,21.69,0.053,0.05,False,-8.4,36.88,28.48,2
2026-01-28,2026-01-29 00:15:00,2026-01-29 01:00:00,EURUSD,BUY,loss,-1.05,6.55,6.4,22.47,0.0409,0.04,False,-6.72,28.48,21.76,1
2026-01-29,2026-01-30 00:15:00,2026-01-30 00:45:00,AUDUSD,SELL,win,1.1937,5.0,4.8,22.06,0.0313,0.03,False,5.73,21.76,27.49,2
2026-01-29,2026-01-30 00:15:00,2026-01-30 00:15:00,EURUSD,SELL,win,1.2,6.32,4.8,17.46,0.0395,0.03,False,5.76,27.49,33.25,2
2026-02-03,2026-02-04 00:15:00,2026-02-04 07:00:00,AUDUSD,BUY,timeout,0.5312,7.65,6.4,19.25,0.0478,0.04,False,3.4,33.25,36.65,3
2026-02-04,2026-02-05 00:15:00,2026-02-05 02:00:00,AUDUSD,BUY,loss,-1.0562,8.43,8.0,21.83,0.0527,0.05,False,-8.45,36.65,28.2,2
2026-02-05,2026-02-06 00:15:00,2026-02-06 02:15:00,EURUSD,SELL,loss,-1.05,6.49,6.4,22.7,0.0405,0.04,False,-6.72,28.2,21.48,1
2026-02-10,2026-02-11 00:15:00,2026-02-11 02:30:00,EURUSD,BUY,win,1.2,4.94,4.8,22.35,0.0309,0.03,False,5.76,21.48,27.24,2
2026-02-11,2026-02-12 00:15:00,2026-02-12 04:45:00,EURUSD,BUY,loss,-1.05,6.27,4.8,17.62,0.0392,0.03,False,-5.04,27.24,22.2,1
