time,event,position_id,dir,entry,sl,tp,note,buffer,broken,previous,close1,close2,old_sl,closed_bar,balance,equity,ladder
2023.12.27 11:15:00,trail,30,1,2064.443,2063.746,0.0,done,0.07843214285714373,2064.93,2063.825,2066.037,2064.676,2061.313,2023.12.27 11:00:00,10577.92,10630.55,PW.VAL=2020.206;PW.POC=2023.198;PW.VAH=2043.291;PD.VAL=2058.300;PD.POC=2063.825;PD.VAH=2064.930
2023.12.28 00:00:00,ladder_refresh,30,1,2064.443,2063.746,0.0,PD=2023.12.28 00:00:00|PW=2023.12.24 00:00:00,0.07843214285714373,0.0,0.0,0.0,0.0,0.0,,10577.92,11036.69,PW.VAL=2020.206;PW.POC=2023.198;PW.VAH=2043.291;PD.VAL=2061.501;PD.POC=2065.627;PD.VAH=2076.928
2023.12.28 10:15:00,trail,30,1,2064.443,2065.548,0.0,done,0.07843214285714373,2076.928,2065.627,2077.998,2076.957,2063.746,2023.12.28 10:00:00,10577.92,10984.84,PW.VAL=2020.206;PW.POC=2023.198;PW.VAH=2043.291;PD.VAL=2061.501;PD.POC=2065.627;PD.VAH=2076.928
2023.12.29 00:00:00,ladder_refresh,30,1,2064.443,2065.548,0.0,PD=2023.12.29 00:00:00|PW=2023.12.24 00:00:00,0.07843214285714373,0.0,0.0,0.0,0.0,0.0,,10577.92,10584.63,PW.VAL=2020.206;PW.POC=2023.198;PW.VAH=2043.291;PD.VAL=2071.241;PD.POC=2075.177;PD.VAH=2085.861
2024.03.06 07:30:00,entry,32,1,2129.556,2126.864,0.0,no_tp|risk=107.6800|volume=0.4000|PD=2024.03.06 00:00:00|PW=2024.03.03 00:00:00,0.06673571428571483,0.0,0.0,0.0,0.0,0.0,,10540.27,10535.27,PW.VAL=2024.505;PW.POC=2032.984;PW.VAH=2044.456;PD.VAL=2120.767;PD.POC=2129.375;PD.VAH=2135.032
2024.03.06 14:00:00,entry,34,1,2139.579,2131.11,0.0,no_tp|risk=110.1000|volume=0.1300|PD=2024.03.06 00:00:00|PW=2024.03.03 00:00:00,0.1462999999999998,0.0,0.0,0.0,0.0,0.0,,10430.95,10429.32,PW.VAL=2024.505;PW.POC=2032.984;PW.VAH=2044.456;PD.VAL=2120.767;PD.POC=2129.375;PD.VAH=2135.032
2024.03.07 00:00:00,ladder_refresh,34,1,2139.579,2131.11,0.0,PD=2024.03.07 00:00:00|PW=2024.03.03 00:00:00,0.1462999999999998,0.0,0.0,0.0,0.0,0.0,,10430.95,10506.57,PW.VAL=2024.505;PW.POC=2032.984;PW.VAH=2044.456;PD.VAL=2124.091;PD.POC=2126.552;PD.VAH=2143.773
2024.03.08 00:00:00,ladder_refresh,34,1,2139.579,2131.11,0.0,PD=2024.03.08 00:00:00|PW=2024.03.03 00:00:00,0.1462999999999998,0.0,0.0,0.0,0.0,0.0,,10430.95,10693.08,PW.VAL=2024.505;PW.POC=2032.984;PW.VAH=2044.456;PD.VAL=2153.550;PD.POC=2156.606;PD.VAH=2160.306
2024.03.08 03:45:00,trail,34,1,2139.579,2153.403,0.0,done,0.1462999999999998,2156.606,2153.55,2157.689,2156.66,2131.11,2024.03.08 03:30:00,10430.95,10638.55,PW.VAL=2024.505;PW.POC=2032.984;PW.VAH=2044.456;PD.VAL=2153.550;PD.POC=2156.606;PD.VAH=2160.306
2024.03.08 06:45:00,trail,34,1,2139.579,2156.459,0.0,done,0.1462999999999998,2160.306,2156.606,2161.309,2158.845,2153.403,2024.03.08 06:30:00,10430.95,10686.0,PW.VAL=2024.505;PW.POC=2032.984;PW.VAH=2044.456;PD.VAL=2153.550;PD.POC=2156.606;PD.VAH=2160.306
2024.03.08 13:45:00,entry,36,1,2180.876,2155.916,0.0,no_tp|risk=124.8000|volume=0.0500|PD=2024.03.08 00:00:00|PW=2024.03.03 00:00:00,0.19955714285714035,0.0,0.0,0.0,0.0,0.0,,10622.15,10621.53,PW.VAL=2024.505;PW.POC=2032.984;PW.VAH=2044.456;PD.VAL=2153.550;PD.POC=2156.606;PD.VAH=2160.306
2024.03.10 22:05:00,ladder_refresh,36,1,2180.876,2155.916,0.0,PD=2024.03.10 00:00:00|PW=2024.03.03 00:00:00,0.19955714285714035,0.0,0.0,0.0,0.0,0.0,,10622.15,10613.18,PW.VAL=2024.505;PW.POC=2032.984;PW.VAH=2044.456;PD.VAL=2162.988;PD.POC=2167.813;PD.VAH=2184.216
2024.03.11 00:00:00,ladder_refresh,36,1,2180.876,2155.916,0.0,PD=2024.03.11 00:00:00|PW=2024.03.10 00:00:00,0.19955714285714035,0.0,0.0,0.0,0.0,0.0,,10622.15,10623.24,PW.VAL=2121.034;PW.POC=2158.093;PW.VAH=2175.267;PD.VAL=2177.150;PD.POC=2178.881;PD.VAH=2181.976
2024.03.11 00:30:00,trail,36,1,2180.876,2178.681,0.0,done,0.19955714285714035,2181.976,2178.881,2183.374,2180.708,2155.916,2024.03.11 00:15:00,10622.15,10631.87,PW.VAL=2121.034;PW.POC=2158.093;PW.VAH=2175.267;PD.VAL=2177.150;PD.POC=2178.881;PD.VAH=2181.976
2024.03.11 07:30:00,entry,38,1,2180.737,2177.799,0.0,no_tp|risk=108.7100|volume=0.3700|PD=2024.03.11 00:00:00|PW=2024.03.10 00:00:00,0.08308571428571311,0.0,0.0,0.0,0.0,0.0,,10606.38,10601.75,PW.VAL=2121.034;PW.POC=2158.093;PW.VAH=2175.267;PD.VAL=2177.150;PD.POC=2178.881;PD.VAH=2181.976
2024.03.11 08:00:00,trail,38,1,2180.737,2178.797,0.0,done,0.08308571428571311,2181.976,2178.881,2182.231,2180.016,2177.799,2024.03.11 07:45:00,10606.38,10663.4,PW.VAL=2121.034;PW.POC=2158.093;PW.VAH=2175.267;PD.VAL=2177.150;PD.POC=2178.881;PD.VAH=2181.976
2024.03.12 02:00:00,entry,40,1,2182.904,2179.79,0.0,no_tp|risk=105.8800|volume=0.3400|PD=2024.03.12 00:00:00|PW=2024.03.10 00:00:00,0.08463571428571381,0.0,0.0,0.0,0.0,0.0,,10532.51,10528.26,PW.VAL=2121.034;PW.POC=2158.093;PW.VAH=2175.267;PD.VAL=2177.157;PD.POC=2178.615;PD.VAH=2182.317
2024.03.12 03:30:00,entry,42,1,2178.102,2176.6,0.0,no_tp|risk=105.1400|volume=0.7000|PD=2024.03.12 00:00:00|PW=2024.03.10 00:00:00,0.08360714285714234,0.0,0.0,0.0,0.0,0.0,,10422.44,10413.76,PW.VAL=2121.034;PW.POC=2158.093;PW.VAH=2175.267;PD.VAL=2177.157;PD.POC=2178.615;PD.VAH=2182.317
2024.03.12 04:30:00,trail,42,1,2178.102,2177.073,0.0,done,0.08360714285714234,2178.615,2177.157,2178.899,2178.14,2176.6,2024.03.12 04:15:00,10422.44,10477.67,PW.VAL=2121.034;PW.POC=2158.093;PW.VAH=2175.267;PD.VAL=2177.157;PD.POC=2178.615;PD.VAH=2182.317
2024.03.14 09:45:00,entry,44,1,2171.656,2167.75,0.0,no_tp|risk=105.4600|volume=0.2700|PD=2024.03.14 00:00:00|PW=2024.03.10 00:00:00,0.0730785714285714,0.0,0.0,0.0,0.0,0.0,,10347.87,10344.5,PW.VAL=2121.034;PD.VAL=2157.299;PW.POC=2158.093;PD.POC=2159.299;PD.VAH=2171.479;PW.VAH=2175.267
2024.03.14 14:00:00,entry,46,1,2162.551,2158.172,0.0,no_tp|risk=105.0900|volume=0.2400|PD=2024.03.14 00:00:00|PW=2024.03.10 00:00:00,0.1770464285714265,0.0,0.0,0.0,0.0,0.0,,10240.39,10237.39,PW.VAL=2121.034;PD.VAL=2157.299;PW.POC=2158.093;PD.POC=2159.299;PD.VAH=2171.479;PW.VAH=2175.267
2024.03.19 09:00:00,entry,48,1,2153.169,2147.953,0.0,no_tp|risk=104.3200|volume=0.2000|PD=2024.03.19 00:00:00|PW=2024.03.17 00:00:00,0.13305000000000292,0.0,0.0,0.0,0.0,0.0,,10133.84,10131.34,PD.VAL=2152.684;PW.VAL=2156.541;PD.POC=2160.497;PD.VAH=2161.731;PW.POC=2162.259;PW.VAH=2177.008
2024.03.19 12:15:00,trail,48,1,2153.169,2152.55,0.0,done,0.13305000000000292,2156.541,2152.684,2156.82,2155.573,2147.953,2024.03.19 12:00:00,10133.84,10205.78,PD.VAL=2152.684;PW.VAL=2156.541;PD.POC=2160.497;PD.VAH=2161.731;PW.POC=2162.259;PW.VAH=2177.008
2024.03.19 12:45:00,entry,50,1,2158.002,2150.464,0.0,no_tp|risk=105.5300|volume=0.1400|PD=2024.03.19 00:00:00|PW=2024.03.17 00:00:00,0.1292964285714285,0.0,0.0,0.0,0.0,0.0,,10120.49,10118.74,PD.VAL=2152.684;PW.VAL=2156.541;PD.POC=2160.497;PD.VAH=2161.731;PW.POC=2162.259;PW.VAH=2177.008
2024.03.22 00:15:00,entry,52,1,2182.702,2180.728,0.0,no_tp|risk=100.6700|volume=0.5100|PD=2024.03.22 00:00:00|PW=2024.03.17 00:00:00,0.052321428571432155,0.0,0.0,0.0,0.0,0.0,,10012.1,10005.73,PW.VAL=2156.541;PW.POC=2162.259;PW.VAH=2177.008;PD.VAL=2181.509;PD.POC=2204.299;PD.VAH=2211.896
2024.03.22 07:45:00,entry,54,1,2167.383,2149.293,0.0,no_tp|risk=108.5400|volume=0.0600|PD=2024.03.22 00:00:00|PW=2024.03.17 00:00:00,0.12732857142857,0.0,0.0,0.0,0.0,0.0,,9910.79,9910.04,PW.VAL=2156.541;PW.POC=2162.259;PW.VAH=2177.008;PD.VAL=2181.509;PD.POC=2204.299;PD.VAH=2211.896
2024.03.22 14:00:00,trail,54,1,2167.383,2162.131,0.0,done,0.12732857142857,2177.008,2162.259,2178.118,2175.713,2149.293,2024.03.22 13:45:00,9910.79,9975.47,PW.VAL=2156.541;PW.POC=2162.259;PW.VAH=2177.008;PD.VAL=2181.509;PD.POC=2204.299;PD.VAH=2211.896
2024.03.26 02:00:00,entry,56,1,2169.633,2167.368,0.0,no_tp|risk=99.6600|volume=0.4400|PD=2024.03.26 00:00:00|PW=2024.03.24 00:00:00,0.08897857142857057,0.0,0.0,0.0,0.0,0.0,,9876.75,9871.25,PW.VAL=2150.261;PW.POC=2157.017;PD.VAL=2168.190;PD.POC=2175.299;PD.VAH=2177.669;PW.VAH=2180.401
2024.03.26 08:30:00,trail,56,1,2169.633,2168.101,0.0,done,0.08897857142857057,2175.299,2168.19,2177.059,2173.541,2167.368,2024.03.26 08:15:00,9876.75,10205.34,PW.VAL=2150.261;PW.POC=2157.017;PD.VAL=2168.190;PD.POC=2175.299;PD.VAH=2177.669;PW.VAH=2180.401
2024.03.26 08:45:00,trail,56,1,2169.633,2175.21,0.0,done,0.08897857142857057,2177.669,2175.299,2178.082,2177.059,2168.101,2024.03.26 08:30:00,9876.75,10248.07,PW.VAL=2150.261;PW.POC=2157.017;PD.VAL=2168.190;PD.POC=2175.299;PD.VAH=2177.669;PW.VAH=2180.401
2024.03.26 09:15:00,trail,56,1,2169.633,2177.58,0.0,done,0.08897857142857057,2180.401,2177.669,2183.811,2178.234,2175.21,2024.03.26 09:00:00,9876.75,10498.34,PW.VAL=2150.261;PW.POC=2157.017;PD.VAL=2168.190;PD.POC=2175.299;PD.VAH=2177.669;PW.VAH=2180.401
2024.03.27 01:00:00,entry,58,1,2177.632,2176.447,0.0,no_tp|risk=103.0900|volume=0.8700|PD=2024.03.27 00:00:00|PW=2024.03.24 00:00:00,0.07164285714285533,0.0,0.0,0.0,0.0,0.0,,10220.13,10209.26,PW.VAL=2150.261;PW.POC=2157.017;PD.VAL=2169.614;PD.POC=2176.981;PW.VAH=2180.401;PD.VAH=2185.363
2024.03.27 02:15:00,entry,60,1,2176.671,2173.4,0.0,no_tp|risk=101.4000|volume=0.3100|PD=2024.03.27 00:00:00|PW=2024.03.24 00:00:00,0.09304999999999869,0.0,0.0,0.0,0.0,0.0,,10114.11,10110.24,PW.VAL=2150.261;PW.POC=2157.017;PD.VAL=2169.614;PD.POC=2176.981;PW.VAH=2180.401;PD.VAH=2185.363
2024.03.27 08:00:00,trail,60,1,2176.671,2176.887,0.0,done,0.09304999999999869,2180.401,2176.981,2180.525,2179.246,2173.4,2024.03.27 07:45:00,10114.11,10234.79,PW.VAL=2150.261;PW.POC=2157.017;PD.VAL=2169.614;PD.POC=2176.981;PW.VAH=2180.401;PD.VAH=2185.363
2024.03.27 09:00:00,entry,62,1,2177.477,2176.222,0.0,no_tp|risk=101.6600|volume=0.8100|PD=2024.03.27 00:00:00|PW=2024.03.24 00:00:00,0.10396785714285833,0.0,0.0,0.0,0.0,0.0,,10116.1,10105.97,PW.VAL=2150.261;PW.POC=2157.017;PD.VAL=2169.614;PD.POC=2176.981;PW.VAH=2180.401;PD.VAH=2185.363
2024.03.27 09:15:00,trail,62,1,2177.477,2176.877,0.0,done,0.10396785714285833,2180.401,2176.981,2180.934,2177.398,2176.222,2024.03.27 09:00:00,10116.1,10393.68,PW.VAL=2150.261;PW.POC=2157.017;PD.VAL=2169.614;PD.POC=2176.981;PW.VAH=2180.401;PD.VAH=2185.363
2024.03.27 09:45:00,trail,62,1,2177.477,2180.297,0.0,done,0.10396785714285833,2185.363,2180.401,2188.871,2180.018,2176.877,2024.03.27 09:30:00,10116.1,11044.52,PW.VAL=2150.261;PW.POC=2157.017;PD.VAL=2169.614;PD.POC=2176.981;PW.VAH=2180.401;PD.VAH=2185.363
2024.03.28 00:00:00,ladder_refresh,62,1,2177.477,2180.297,0.0,PD=2024.03.28 00:00:00|PW=2024.03.24 00:00:00,0.10396785714285833,0.0,0.0,0.0,0.0,0.0,,10116.1,11062.04,PW.VAL=2150.261;PW.POC=2157.017;PD.VAL=2180.041;PW.VAH=2180.401;PD.POC=2191.316;PD.VAH=2197.623
2024.03.28 05:45:00,trail,62,1,2177.477,2191.212,0.0,done,0.10396785714285833,2197.623,2191.316,2197.891,2195.928,2180.297,2024.03.28 05:30:00,10116.1,11639.73,PW.VAL=2150.261;PW.POC=2157.017;PD.VAL=2180.041;PW.VAH=2180.401;PD.POC=2191.316;PD.VAH=2197.623
2024.03.28 08:30:00,entry,64,1,2194.221,2190.571,0.0,no_tp|risk=113.1500|volume=0.3100|PD=2024.03.28 00:00:00|PW=2024.03.24 00:00:00,0.12269285714285974,0.0,0.0,0.0,0.0,0.0,,11096.38,11092.51,PW.VAL=2150.261;PW.POC=2157.017;PD.VAL=2180.041;PW.VAH=2180.401;PD.POC=2191.316;PD.VAH=2197.623
2024.03.28 10:00:00,trail,64,1,2194.221,2191.193,0.0,done,0.12269285714285974,2197.623,2191.316,2197.8,2196.486,2190.571,2024.03.28 09:45:00,11096.38,11207.33,PW.VAL=2150.261;PW.POC=2157.017;PD.VAL=2180.041;PW.VAH=2180.401;PD.POC=2191.316;PD.VAH=2197.623
2024.03.31 22:05:00,ladder_refresh,64,1,2194.221,2191.193,0.0,PD=2024.03.31 00:00:00|PW=2024.03.24 00:00:00,0.12269285714285974,0.0,0.0,0.0,0.0,0.0,,11096.38,12477.41,PW.VAL=2150.261;PW.POC=2157.017;PW.VAH=2180.401;PD.VAL=2187.357;PD.POC=2195.395;PD.VAH=2214.150
2024.04.01 00:00:00,ladder_refresh,64,1,2194.221,2191.193,0.0,PD=2024.04.01 00:00:00|PW=2024.03.31 00:00:00,0.12269285714285974,0.0,0.0,0.0,0.0,0.0,,11096.38,12668.77,PW.VAL=2163.450;PW.POC=2176.549;PW.VAH=2194.205;PD.VAL=2235.992;PD.POC=2238.100;PD.VAH=2242.224
2024.04.01 15:30:00,trail,64,1,2194.221,2235.869,0.0,done,0.12269285714285974,2238.1,2235.992,2239.373,2235.758,2191.193,2024.04.01 15:15:00,11096.38,12463.0,PW.VAL=2163.450;PW.POC=2176.549;PW.VAH=2194.205;PD.VAL=2235.992;PD.POC=2238.100;PD.VAH=2242.224
2024.04.01 20:15:00,entry,66,1,2245.772,2240.47,0.0,no_tp|risk=127.2500|volume=0.2400|PD=2024.04.01 00:00:00|PW=2024.03.31 00:00:00,0.12051428571428623,0.0,0.0,0.0,0.0,0.0,,12352.31,12349.31,PW.VAL=2163.450;PW.POC=2176.549;PW.VAH=2194.205;PD.VAL=2235.992;PD.POC=2238.100;PD.VAH=2242.224
2024.04.02 00:00:00,ladder_refresh,66,1,2245.772,2240.47,0.0,PD=2024.04.02 00:00:00|PW=2024.03.31 00:00:00,0.12051428571428623,0.0,0.0,0.0,0.0,0.0,,12352.31,12417.06,PW.VAL=2163.450;PW.POC=2176.549;PW.VAH=2194.205;PD.VAL=2240.696;PD.POC=2249.702;PD.VAH=2262.194
