instrument,symbol,session_date,direction,entry_mode,stop_mode,exit_mode,rr_target,entry_time,exit_time,entry,stop,target,exit_price,pnl_r,outcome,portfolio_risk_cash,portfolio_pnl_cash,portfolio_balance_after_exit,asian_high,asian_low,asian_range,adr,range_adr_fraction,mae_r,ambiguous_bar
XAUUSD,XAUUSDb,2025-07-29,buy,confirmed_close,midpoint,trailing,3.0,2025-07-29 11:15:00+00:00,2025-07-29 16:35:00+00:00,3327.25,3314.49,3365.5300000000007,3314.49,-1.0,loss,20.0,-20.0,980.0,3320.93,3308.05,12.879999999999654,43.595714285714294,0.29544188485105866,-1.0,False
XAUUSD,XAUUSDb,2025-08-05,sell,confirmed_close,midpoint,trailing,3.0,2025-08-05 08:15:00+00:00,2025-08-05 14:49:00+00:00,3368.93,3376.745,3345.4849999999997,3353.9075000000003,1.9222648752398563,win,18.581366500329967,35.71830815754283,937.1003970885497,3382.45,3371.04,11.409999999999854,48.8871428571428,0.233394699161331,-0.8522072936660605,False
XAUUSD,XAUUSDb,2025-08-06,sell,confirmed_close,midpoint,trailing,3.0,2025-08-06 08:30:00+00:00,2025-08-06 17:00:00+00:00,3371.8,3378.8,3350.8,3372.76,-0.13714285714286234,loss,18.742007941770993,-2.5703325177286906,974.5214702150049,3385.33,3372.27,13.059999999999945,47.64499999999992,0.2741106097177032,-0.9899999999999766,False
XAUUSD,XAUUSDb,2025-08-07,buy,confirmed_close,midpoint,trailing,3.0,2025-08-07 09:45:00+00:00,2025-08-07 11:24:00+00:00,3385.6600000000003,3374.7250000000004,3418.465,3374.7250000000004,-1.0,loss,19.490429404300098,-19.490429404300098,984.266684917155,3384.11,3365.34,18.769999999999982,46.55071428571419,0.40321615442451436,-1.0,False
XAUUSD,XAUUSDb,2025-08-13,buy,confirmed_close,midpoint,trailing,3.0,2025-08-13 09:30:00+00:00,2025-08-13 17:00:00+00:00,3355.11,3348.56,3374.7600000000007,3364.69,1.4625954198472766,win,20.555180394317247,30.063912698862943,1037.2677520204081,3354.42,3342.7,11.720000000000255,43.92499999999989,0.26681844052362624,-0.34351145038166986,False
XAUUSD,XAUUSDb,2025-08-14,sell,confirmed_close,midpoint,trailing,3.0,2025-08-14 10:45:00+00:00,2025-08-14 17:00:00+00:00,3352.62,3365.0950000000003,3315.194999999999,3343.67,0.7174348697394435,win,20.745355040408164,14.883441091113738,1079.0040614363309,3374.85,3355.34,19.509999999999764,42.939285714285624,0.4543624719287986,-0.5274549098196545,False
XAUUSD,XAUUSDb,2025-08-20,buy,confirmed_close,midpoint,trailing,3.0,2025-08-20 09:00:00+00:00,2025-08-20 16:00:00+00:00,3323.55,3316.275,3345.3750000000005,3341.2625,2.434707903779988,win,21.14041738074465,51.470741286106836,1087.351192942595,3321.01,3311.54,9.470000000000255,38.83999999999992,0.24382080329557865,-0.3560137457044829,False
XAUUSD,XAUUSDb,2025-08-21,sell,confirmed_close,midpoint,trailing,3.0,2025-08-21 08:15:00+00:00,2025-08-21 15:35:00+00:00,3337.22,3345.045,3313.744999999999,3345.045,-1.0,loss,22.381236380274242,-22.381236380274242,1065.0581461658483,3352.13,3337.96,14.170000000000073,38.669999999999945,0.36643392810964814,-1.0,False
XAUUSD,XAUUSDb,2025-08-22,sell,confirmed_close,midpoint,trailing,3.0,2025-08-22 09:30:00+00:00,2025-08-22 10:18:00+00:00,3327.56,3334.33,3307.25,3334.33,-1.0,loss,21.301162923316966,-21.301162923316966,1043.7569832425313,3340.65,3328.01,12.639999999999873,34.7492857142857,0.3637484840387229,-1.0,False
XAUUSD,XAUUSDb,2025-08-28,buy,confirmed_close,midpoint,trailing,3.0,2025-08-28 12:00:00+00:00,2025-08-28 17:00:00+00:00,3400.8700000000003,3392.0,3427.4800000000014,3407.33,0.7282976324689211,win,19.483219858466285,14.189582895792464,982.0910223005699,3399.39,3384.61,14.779999999999745,34.49714285714286,0.428441278780844,-0.7891770011274163,False
