date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2025-12-18,2025-12-19 00:15:00,2025-12-19 00:45:00,US30,SELL,loss,-1.0,20.0,15.4,1
2025-12-21,2025-12-22 00:15:00,2025-12-22 05:00:00,US30,SELL,win,1.3043,15.4,20.02,1
2025-12-22,2025-12-23 00:30:00,2025-12-23 02:00:00,US30,BUY,win,1.3043,20.02,26.03,2
2025-12-23,2025-12-24 00:30:00,2025-12-24 01:15:00,US30,SELL,loss,-1.0,26.03,20.04,1
2025-12-25,2025-12-26 00:15:00,2025-12-26 01:00:00,US30,BUY,loss,-1.0,20.04,15.43,1
2025-12-28,2025-12-29 00:30:00,2025-12-29 01:00:00,US30,BUY,win,1.3043,15.43,20.06,1
2025-12-29,2025-12-30 00:15:00,2025-12-30 00:45:00,US30,BUY,loss,-1.0,20.06,15.45,1
2025-12-30,2025-12-31 00:30:00,2025-12-31 00:45:00,US30,SELL,win,1.3043,15.45,20.08,1
2026-01-01,2026-01-02 00:15:00,2026-01-02 02:45:00,US30,BUY,win,1.3043,20.08,26.1,2
2026-01-04,2026-01-05 00:15:00,2026-01-05 01:15:00,US30,BUY,loss,-1.0,26.1,20.1,1
2026-01-05,2026-01-06 01:00:00,2026-01-06 01:45:00,US30,BUY,win,1.3043,20.1,26.13,2
2026-01-06,2026-01-07 00:15:00,2026-01-07 01:45:00,US30,BUY,win,1.3043,26.13,33.97,3
2026-01-07,2026-01-08 00:15:00,2026-01-08 01:00:00,US30,SELL,win,1.3043,33.97,44.16,4
2026-01-11,2026-01-12 00:30:00,2026-01-12 00:30:00,US30,SELL,win,1.3043,44.16,57.4,5
2026-01-12,2026-01-13 00:15:00,2026-01-13 00:30:00,US30,BUY,loss,-1.0,57.4,44.2,4
2026-01-13,2026-01-14 01:00:00,2026-01-14 01:45:00,US30,SELL,win,1.3043,44.2,57.46,5
2026-01-14,2026-01-15 00:15:00,2026-01-15 01:00:00,US30,SELL,loss,-1.0,57.46,44.24,4
2026-01-15,2026-01-16 01:00:00,2026-01-16 01:15:00,US30,BUY,loss,-1.0,44.24,34.07,3
2026-01-18,2026-01-19 00:15:00,2026-01-19 07:00:00,US30,SELL,win,1.3043,34.07,44.29,4
2026-01-19,2026-01-20 00:15:00,2026-01-20 01:00:00,US30,SELL,loss,-1.0,44.29,34.1,3
2026-01-20,2026-01-21 00:15:00,2026-01-21 01:30:00,US30,BUY,win,1.3043,34.1,44.33,4
2026-01-21,2026-01-22 00:15:00,2026-01-22 01:45:00,US30,BUY,win,1.3043,44.33,57.63,5
2026-01-22,2026-01-23 00:15:00,2026-01-23 01:45:00,US30,BUY,win,1.3043,57.63,74.92,6
2026-01-25,2026-01-26 00:15:00,2026-01-26 07:00:00,US30,BUY,timeout,0.4506,74.92,82.69,6
2026-01-26,2026-01-27 00:15:00,2026-01-27 01:30:00,US30,BUY,win,1.3043,82.69,107.49,7
2026-01-27,2026-01-28 00:30:00,2026-01-28 04:15:00,US30,BUY,loss,-1.0,107.49,82.77,6
2026-01-28,2026-01-29 00:15:00,2026-01-29 03:30:00,US30,BUY,win,1.3043,82.77,107.6,7
2026-01-29,2026-01-30 00:15:00,2026-01-30 00:30:00,US30,SELL,loss,-1.0,107.6,82.85,6
2026-02-01,2026-02-02 00:15:00,2026-02-02 01:00:00,US30,BUY,loss,-1.0,82.85,63.79,5
2026-02-02,2026-02-03 00:15:00,2026-02-03 06:00:00,US30,BUY,win,1.3043,63.79,82.93,6
2026-02-03,2026-02-04 00:15:00,2026-02-04 02:00:00,US30,SELL,loss,-1.0,82.93,63.86,5
2026-02-04,2026-02-05 00:15:00,2026-02-05 01:15:00,US30,BUY,win,1.3043,63.86,83.01,6
2026-02-08,2026-02-09 00:15:00,2026-02-09 06:00:00,US30,SELL,win,1.3043,83.01,107.92,7
2026-02-09,2026-02-10 00:15:00,2026-02-10 00:45:00,US30,SELL,loss,-1.0,107.92,83.1,6
2026-02-10,2026-02-11 00:30:00,2026-02-11 01:45:00,US30,BUY,win,1.3043,83.1,108.02,7
2026-02-11,2026-02-12 00:15:00,2026-02-12 00:30:00,US30,SELL,loss,-1.0,108.02,83.18,6
