date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2025-12-18,2025-12-19 00:30:00,2025-12-19 03:15:00,USDJPY,BUY,win,1.3043,20.0,26.0,1
2025-12-21,2025-12-22 00:15:00,2025-12-22 00:30:00,USDJPY,SELL,loss,-1.0,26.0,20.02,1
2025-12-22,2025-12-23 00:30:00,2025-12-23 01:15:00,USDJPY,SELL,win,1.3043,20.02,26.03,2
2025-12-23,2025-12-24 00:15:00,2025-12-24 01:00:00,USDJPY,BUY,loss,-1.0,26.03,20.04,1
2025-12-25,2025-12-26 00:45:00,2025-12-26 03:45:00,USDJPY,BUY,loss,-1.0,20.04,15.43,1
2025-12-28,2025-12-29 02:15:00,2025-12-29 07:00:00,USDJPY,BUY,timeout,-0.645,15.43,13.14,1
2025-12-29,2025-12-30 00:30:00,2025-12-30 07:00:00,USDJPY,BUY,timeout,-0.5959,13.14,11.34,1
2025-12-30,2025-12-31 00:15:00,2025-12-31 04:00:00,USDJPY,BUY,win,1.3043,11.34,14.74,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 04:00:00,USDJPY,SELL,loss,-1.0,14.74,11.35,1
2026-01-04,2026-01-05 00:15:00,2026-01-05 07:00:00,USDJPY,BUY,timeout,-0.6275,11.35,9.71,1
2026-01-05,2026-01-06 00:15:00,2026-01-06 00:45:00,USDJPY,BUY,loss,-1.0,9.71,7.48,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 06:00:00,USDJPY,SELL,win,1.3043,7.48,9.72,1
2026-01-07,2026-01-08 00:15:00,2026-01-08 02:15:00,USDJPY,BUY,win,1.3043,9.72,12.64,1
2026-01-08,2026-01-09 00:15:00,2026-01-09 01:00:00,USDJPY,BUY,win,1.3043,12.64,16.43,1
2026-01-11,2026-01-12 00:15:00,2026-01-12 01:00:00,USDJPY,SELL,win,1.3043,16.43,21.36,1
