date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2025-12-18,2025-12-19 00:30:00,2025-12-19 00:45:00,EURGBP,BUY,loss,-1.0,20.0,15.4,1
2025-12-21,2025-12-22 00:15:00,2025-12-22 03:15:00,EURGBP,SELL,win,1.3043,15.4,20.02,1
2025-12-22,2025-12-23 00:45:00,2025-12-23 03:00:00,EURGBP,BUY,loss,-1.0,20.02,15.42,1
2025-12-23,2025-12-24 00:45:00,2025-12-24 01:15:00,EURGBP,BUY,loss,-1.0,15.42,11.87,1
2025-12-25,2025-12-26 00:45:00,2025-12-26 05:15:00,EURGBP,BUY,win,1.3043,11.87,15.43,1
2025-12-28,2025-12-29 00:15:00,2025-12-29 00:30:00,EURGBP,SELL,loss,-1.0,15.43,11.88,1
2025-12-29,2025-12-30 00:15:00,2025-12-30 00:45:00,EURGBP,BUY,win,1.3043,11.88,15.45,1
2025-12-30,2025-12-31 00:15:00,2025-12-31 02:00:00,EURGBP,BUY,loss,-1.0,15.45,11.89,1
2026-01-01,2026-01-02 00:15:00,2026-01-02 00:30:00,EURGBP,BUY,loss,-1.0,11.89,9.16,1
2026-01-04,2026-01-05 01:00:00,2026-01-05 03:00:00,EURGBP,SELL,win,1.3043,9.16,11.91,1
2026-01-06,2026-01-07 00:15:00,2026-01-07 00:30:00,EURGBP,SELL,loss,-1.0,11.91,9.17,1
2026-01-07,2026-01-08 00:15:00,2026-01-08 00:45:00,EURGBP,BUY,loss,-1.0,9.17,7.06,1
2026-01-08,2026-01-09 00:30:00,2026-01-09 06:15:00,EURGBP,SELL,loss,-1.0,7.06,5.44,1
2026-01-11,2026-01-12 00:15:00,2026-01-12 00:45:00,EURGBP,SELL,loss,-1.0,5.44,4.19,1
2026-01-12,2026-01-13 00:15:00,2026-01-13 00:45:00,EURGBP,SELL,win,1.3043,4.19,5.44,1
2026-01-13,2026-01-14 00:15:00,2026-01-14 02:00:00,EURGBP,SELL,win,1.3043,5.44,7.07,1
2026-01-14,2026-01-15 00:15:00,2026-01-15 00:30:00,EURGBP,BUY,loss,-1.0,7.07,5.45,1
2026-01-15,2026-01-16 00:15:00,2026-01-16 00:45:00,EURGBP,SELL,loss,-1.0,5.45,4.19,1
2026-01-19,2026-01-20 00:15:00,2026-01-20 00:15:00,EURGBP,BUY,win,1.3043,4.19,5.45,1
2026-01-20,2026-01-21 00:15:00,2026-01-21 00:30:00,EURGBP,SELL,win,1.3043,5.45,7.09,1
2026-01-21,2026-01-22 00:15:00,2026-01-22 05:15:00,EURGBP,BUY,win,1.3043,7.09,9.21,1
2026-01-22,2026-01-23 00:15:00,2026-01-23 03:15:00,EURGBP,SELL,loss,-1.0,9.21,7.09,1
2026-01-25,2026-01-26 00:30:00,2026-01-26 01:00:00,EURGBP,BUY,loss,-1.0,7.09,5.46,1
2026-01-26,2026-01-27 00:15:00,2026-01-27 02:00:00,EURGBP,BUY,loss,-1.0,5.46,4.21,1
2026-01-27,2026-01-28 00:30:00,2026-01-28 00:45:00,EURGBP,SELL,loss,-1.0,4.21,3.24,1
2026-01-28,2026-01-29 00:15:00,2026-01-29 00:30:00,EURGBP,BUY,loss,-1.0,3.24,2.49,1
