starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,270.74,-29.26,-9.75,2,0,2,0.0,-2.0,-1.0002,0.0002,9.75,2025-12,XAUUSD
300.0,232.12,-67.88,-22.63,5,0,5,0.0,-5.0,-1.0002,0.0002,22.63,2026-01,XAUUSD
300.0,301.76,1.76,0.59,6,1,5,16.67,1.0,0.1665,0.0001,18.55,2026-02,XAUUSD
300.0,412.92,112.92,37.64,6,2,4,33.33,8.0,1.3331,0.0003,14.27,2026-03,XAUUSD
300.0,317.64,17.64,5.88,5,1,4,20.0,2.0,0.3998,0.0002,18.55,2026-04,XAUUSD
300.0,337.79,37.79,12.6,7,2,5,28.57,3.39,0.4839,0.0004,18.56,2026-05,XAUUSD
300.0,257.2,-42.8,-14.27,3,0,3,0.0,-3.0,-1.0003,0.0003,14.27,2026-06,XAUUSD
