date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 07:30:00,2026-05-28 12:30:00,USDJPY,BUY,loss,-1.0649,20.0,15.1,1
2026-05-29,2026-05-29 07:30:00,2026-05-29 15:00:00,USDJPY,BUY,loss,-1.0649,15.1,11.4,1
2026-06-01,2026-06-01 07:30:00,2026-06-01 13:15:00,USDJPY,BUY,win,1.2338,11.4,14.64,1
2026-06-02,2026-06-02 07:30:00,2026-06-02 16:00:00,USDJPY,BUY,timeout,1.0065,14.64,18.03,1
2026-06-03,2026-06-03 07:30:00,2026-06-03 07:30:00,USDJPY,SELL,win,1.2338,18.03,23.14,1
2026-06-05,2026-06-05 07:30:00,2026-06-05 12:45:00,USDJPY,SELL,loss,-1.0649,23.14,17.47,1
2026-06-08,2026-06-08 08:15:00,2026-06-08 08:45:00,USDJPY,SELL,win,1.2338,17.47,22.43,1
2026-06-09,2026-06-09 07:45:00,2026-06-09 16:00:00,USDJPY,SELL,timeout,-0.9805,22.43,17.37,1
2026-06-10,2026-06-10 07:45:00,2026-06-10 16:00:00,USDJPY,BUY,timeout,0.3636,17.37,18.83,1
2026-06-11,2026-06-11 07:30:00,2026-06-11 16:00:00,USDJPY,SELL,timeout,-0.3182,18.83,17.45,1
2026-06-12,2026-06-12 07:30:00,2026-06-12 08:15:00,USDJPY,BUY,loss,-1.0649,17.45,13.18,1
2026-06-15,2026-06-15 07:45:00,2026-06-15 16:00:00,USDJPY,BUY,timeout,0.0974,13.18,13.47,1
2026-06-16,2026-06-16 09:45:00,2026-06-16 16:00:00,USDJPY,BUY,timeout,0.1169,13.47,13.83,1
2026-06-18,2026-06-18 07:30:00,2026-06-18 09:00:00,USDJPY,BUY,loss,-1.0649,13.83,10.44,1
2026-06-19,2026-06-19 09:30:00,2026-06-19 16:00:00,USDJPY,SELL,timeout,-0.5519,10.44,9.12,1
2026-06-22,2026-06-22 07:30:00,2026-06-22 14:00:00,USDJPY,BUY,loss,-1.0649,9.12,6.89,1
2026-06-23,2026-06-23 08:00:00,2026-06-23 08:00:00,USDJPY,SELL,loss,-1.0649,6.89,5.2,1
2026-06-24,2026-06-24 07:30:00,2026-06-24 16:00:00,USDJPY,SELL,timeout,-0.5649,5.2,4.52,1
2026-06-25,2026-06-25 11:15:00,2026-06-25 13:45:00,USDJPY,BUY,loss,-1.0649,4.52,3.42,1
2026-06-26,2026-06-26 07:30:00,2026-06-26 16:00:00,USDJPY,SELL,timeout,-0.4286,3.42,3.08,1
